bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2013,set,25.379100294678185
SÃ£o JosÃ©,9106966.415,291028.633,2013,set,24.4535502856696
Recife Antigo,9109085.741,292919.623,2013,set,25.15512282035756
Cabanga,9106406.495,290656.46,2013,set,25.435230927808217
Coelhos,9107760.014,291308.772,2013,set,23.69410369755281
Ilha do Leite,9107978.96,291077.482,2013,set,23.132037106034083
PaissandÃº,9108194.842,290416.08,2013,set,25.115156474163
Ilha Joana Bezerra,9107310.114,290425.748,2013,set,25.809786209455726
Boa Vista,9109077.387,290876.732,2013,set,24.799996648010374
Soledade,9108960.796,291276.183,2013,set,24.022900496771484
Santo Amaro,9109946.116,291880.247,2013,set,26.435201097044057
Dois Unidos,9115506.345,288388.799,2013,set,24.07796312492318
Beberibe,9114586.482,290525.705,2013,set,25.74805064792745
Linha do Tiro,9114233.62,289504.946,2013,set,21.43000029348683
Ãgua Fria (Plana),9113172.84,291071.501,2013,set,26.42898034609916
Ãgua Fria (Alta),9113472.429,290156.813,2013,set,26.179756250312376
Porto da Madeira,9114404.262,291240.722,2013,set,24.84999429618332
Cajueiro,9113978.874,291787.251,2013,set,24.592256474116088
Campina do Barreto,9113360.156,292045.138,2013,set,24.70456993242424
Peixinhos,9113079.242,292663.795,2013,set,24.61753231950203
Arruda,9112577.585,290778.65,2013,set,25.658067425985152
Encruzilhada,9111342.984,291147.432,2013,set,23.71071133721292
Ponto de Parada,9111944.964,291203.258,2013,set,24.417473707939767
FundÃ£o,9113692.115,291141.885,2013,set,25.033721326729648
HipÃ³dromo,9111681.871,291492.858,2013,set,24.65634851784417
Rosarinho,9111613.61,290381.157,2013,set,25.923614714922277
TorreÃ£o,9110784.651,292131.119,2013,set,25.58050197750372
Campo Grande,9111851.014,291827.584,2013,set,26.108689424659868
Alto Santa Terezinha,9113598.2,289883.467,2013,set,24.912854433124856
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,set,24.20079093950508
Derby,9108891.462,290104.934,2013,set,23.94798781841889
GraÃ§as,9110255.798,289708.079,2013,set,26.30539056208831
Espinheiro,9110331.328,291132.224,2013,set,25.105676655172022
Aflitos,9110761.843,290578.478,2013,set,24.97451128203681
Jaqueira,9111017.043,289466.588,2013,set,26.18456603082969
Tamarineira,9111760.594,289914.716,2013,set,24.17523470878252
Santana,9110759.51,288467.83,2013,set,25.518861533795647
