bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2017,set,25.095380178281623
SÃ£o JosÃ©,9106966.415,291028.633,2017,set,25.934433989226445
Recife Antigo,9109085.741,292919.623,2017,set,22.95253897820676
Cabanga,9106406.495,290656.46,2017,set,24.44511160187188
Coelhos,9107760.014,291308.772,2017,set,24.67984288575076
Ilha do Leite,9107978.96,291077.482,2017,set,25.48596392764834
PaissandÃº,9108194.842,290416.08,2017,set,26.40392188198781
Ilha Joana Bezerra,9107310.114,290425.748,2017,set,24.768310536962485
Boa Vista,9109077.387,290876.732,2017,set,24.51384867870049
Soledade,9108960.796,291276.183,2017,set,25.396713330860287
Santo Amaro,9109946.116,291880.247,2017,set,25.229829012793008
Dois Unidos,9115506.345,288388.799,2017,set,24.495913998293357
Beberibe,9114586.482,290525.705,2017,set,25.872860240522453
Linha do Tiro,9114233.62,289504.946,2017,set,24.53554108595716
Ãgua Fria (Plana),9113172.84,291071.501,2017,set,24.72119524204065
Ãgua Fria (Alta),9113472.429,290156.813,2017,set,25.644697875357267
Porto da Madeira,9114404.262,291240.722,2017,set,22.231764899430445
Cajueiro,9113978.874,291787.251,2017,set,25.15683938839002
Campina do Barreto,9113360.156,292045.138,2017,set,24.62217203389749
Peixinhos,9113079.242,292663.795,2017,set,25.34673578478125
Arruda,9112577.585,290778.65,2017,set,26.29315577790304
Encruzilhada,9111342.984,291147.432,2017,set,25.836540404893512
Ponto de Parada,9111944.964,291203.258,2017,set,25.00385537658149
FundÃ£o,9113692.115,291141.885,2017,set,24.5449425656551
HipÃ³dromo,9111681.871,291492.858,2017,set,23.96008125774126
Rosarinho,9111613.61,290381.157,2017,set,25.47288073509572
TorreÃ£o,9110784.651,292131.119,2017,set,23.51119845437037
Campo Grande,9111851.014,291827.584,2017,set,23.028956015935886
Alto Santa Terezinha,9113598.2,289883.467,2017,set,25.16747854020192
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,set,24.21076409053766
Derby,9108891.462,290104.934,2017,set,24.79492959479345
GraÃ§as,9110255.798,289708.079,2017,set,24.43083216918398
Espinheiro,9110331.328,291132.224,2017,set,23.058146380224358
Aflitos,9110761.843,290578.478,2017,set,24.934667212920623
Jaqueira,9111017.043,289466.588,2017,set,24.256956864475068
Tamarineira,9111760.594,289914.716,2017,set,25.18004343607193
Santana,9110759.51,288467.83,2017,set,26.73322051972408
Parnamirim,9111469.017,288892.196,2017,set,26.17460036047426
