bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2013,mai,25.755908230448306
SÃ£o JosÃ©,9106966.415,291028.633,2013,mai,24.390361996951302
Recife Antigo,9109085.741,292919.623,2013,mai,27.342370905475253
Cabanga,9106406.495,290656.46,2013,mai,24.048998335987918
Coelhos,9107760.014,291308.772,2013,mai,23.181172190320822
Ilha do Leite,9107978.96,291077.482,2013,mai,26.215159506919704
PaissandÃº,9108194.842,290416.08,2013,mai,24.596577959992896
Ilha Joana Bezerra,9107310.114,290425.748,2013,mai,25.186894577555123
Boa Vista,9109077.387,290876.732,2013,mai,27.31366480028136
Soledade,9108960.796,291276.183,2013,mai,23.083364559545377
Santo Amaro,9109946.116,291880.247,2013,mai,25.722233973773477
Dois Unidos,9115506.345,288388.799,2013,mai,24.247931188260715
Beberibe,9114586.482,290525.705,2013,mai,24.77686635152229
Linha do Tiro,9114233.62,289504.946,2013,mai,25.698540455917712
Ãgua Fria (Plana),9113172.84,291071.501,2013,mai,26.740704229547763
Ãgua Fria (Alta),9113472.429,290156.813,2013,mai,26.218260843172807
Porto da Madeira,9114404.262,291240.722,2013,mai,26.099830012112182
Cajueiro,9113978.874,291787.251,2013,mai,27.670023623107745
Campina do Barreto,9113360.156,292045.138,2013,mai,25.19541298247175
Peixinhos,9113079.242,292663.795,2013,mai,25.18846380263347
Arruda,9112577.585,290778.65,2013,mai,25.250823168401222
Encruzilhada,9111342.984,291147.432,2013,mai,24.17943782782543
Ponto de Parada,9111944.964,291203.258,2013,mai,25.762665174169108
FundÃ£o,9113692.115,291141.885,2013,mai,25.127757053509484
HipÃ³dromo,9111681.871,291492.858,2013,mai,24.82304005142085
Rosarinho,9111613.61,290381.157,2013,mai,25.58597379691483
TorreÃ£o,9110784.651,292131.119,2013,mai,26.812542406369698
Campo Grande,9111851.014,291827.584,2013,mai,24.394081762096995
Alto Santa Terezinha,9113598.2,289883.467,2013,mai,26.534200586788582
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,mai,25.97451297537281
Derby,9108891.462,290104.934,2013,mai,25.960985755870624
GraÃ§as,9110255.798,289708.079,2013,mai,25.863310344147
Espinheiro,9110331.328,291132.224,2013,mai,26.26915825050936
Aflitos,9110761.843,290578.478,2013,mai,23.75915821083649
Jaqueira,9111017.043,289466.588,2013,mai,24.234916566139244
Tamarineira,9111760.594,289914.716,2013,mai,24.179046826075503
Santana,9110759.51,288467.83,2013,mai,24.44787693685216
