bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2014,abr,25.96156689515739
SÃ£o JosÃ©,9106966.415,291028.633,2014,abr,26.85868063104984
Recife Antigo,9109085.741,292919.623,2014,abr,27.46014765314644
Cabanga,9106406.495,290656.46,2014,abr,26.696719603375534
Coelhos,9107760.014,291308.772,2014,abr,26.68190586957469
Ilha do Leite,9107978.96,291077.482,2014,abr,26.20115137366857
PaissandÃº,9108194.842,290416.08,2014,abr,26.32067999543351
Ilha Joana Bezerra,9107310.114,290425.748,2014,abr,27.300806769140724
Boa Vista,9109077.387,290876.732,2014,abr,27.35993960027628
Soledade,9108960.796,291276.183,2014,abr,25.041782973960583
Santo Amaro,9109946.116,291880.247,2014,abr,27.466020460309224
Dois Unidos,9115506.345,288388.799,2014,abr,25.40755036895259
Beberibe,9114586.482,290525.705,2014,abr,28.077244380254196
Linha do Tiro,9114233.62,289504.946,2014,abr,26.862814542621663
Ãgua Fria (Plana),9113172.84,291071.501,2014,abr,24.87732334786794
Ãgua Fria (Alta),9113472.429,290156.813,2014,abr,27.272938595100587
Porto da Madeira,9114404.262,291240.722,2014,abr,26.015030899204834
Cajueiro,9113978.874,291787.251,2014,abr,27.334247000933253
Campina do Barreto,9113360.156,292045.138,2014,abr,27.350592253895844
Peixinhos,9113079.242,292663.795,2014,abr,27.21055326681907
Arruda,9112577.585,290778.65,2014,abr,26.88082045794869
Encruzilhada,9111342.984,291147.432,2014,abr,25.224329320193725
Ponto de Parada,9111944.964,291203.258,2014,abr,28.18437942650361
FundÃ£o,9113692.115,291141.885,2014,abr,25.02843795624185
HipÃ³dromo,9111681.871,291492.858,2014,abr,28.190811448608805
Rosarinho,9111613.61,290381.157,2014,abr,27.234911757529304
TorreÃ£o,9110784.651,292131.119,2014,abr,25.92030958468869
Campo Grande,9111851.014,291827.584,2014,abr,28.073615692074828
Alto Santa Terezinha,9113598.2,289883.467,2014,abr,27.56920632227895
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,abr,25.242150760743574
Derby,9108891.462,290104.934,2014,abr,27.218490465005107
GraÃ§as,9110255.798,289708.079,2014,abr,25.719847282525937
Espinheiro,9110331.328,291132.224,2014,abr,26.03134705767732
Aflitos,9110761.843,290578.478,2014,abr,27.99109925354915
Jaqueira,9111017.043,289466.588,2014,abr,25.030756292146748
Tamarineira,9111760.594,289914.716,2014,abr,26.563318101376744
Santana,9110759.51,288467.83,2014,abr,28.665744799111376
Parnamirim,9111469.017,288892.196,2014,abr,27.756412532862804
Casa Forte,9111477.721,288043.907,2014,abr,28.654215190453264
PoÃ§o da Panela,9111288.519,287134.705,2014,abr,27.60275336769124
Casa Amarela,9112326.465,287770.32,2014,abr,28.861306333964382
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,abr,25.31226609915712
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,abr,27.106361293307685
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,abr,26.49396304051637
