bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2011,dez,25.45123244907037
SÃ£o JosÃ©,9106966.415,291028.633,2011,dez,26.7175825630769
Recife Antigo,9109085.741,292919.623,2011,dez,27.695635448786145
Cabanga,9106406.495,290656.46,2011,dez,26.30107784705782
Coelhos,9107760.014,291308.772,2011,dez,26.953203810841504
Ilha do Leite,9107978.96,291077.482,2011,dez,27.130016861526062
PaissandÃº,9108194.842,290416.08,2011,dez,27.611903353940495
Ilha Joana Bezerra,9107310.114,290425.748,2011,dez,28.13438957879656
Boa Vista,9109077.387,290876.732,2011,dez,26.66307587405523
Soledade,9108960.796,291276.183,2011,dez,26.2104208563376
Santo Amaro,9109946.116,291880.247,2011,dez,27.03971660423073
Dois Unidos,9115506.345,288388.799,2011,dez,27.764235519545704
Beberibe,9114586.482,290525.705,2011,dez,25.67554432975005
Linha do Tiro,9114233.62,289504.946,2011,dez,27.765839305294328
Ãgua Fria (Plana),9113172.84,291071.501,2011,dez,28.97284250489275
Ãgua Fria (Alta),9113472.429,290156.813,2011,dez,26.44326141035119
Porto da Madeira,9114404.262,291240.722,2011,dez,26.49188029159473
Cajueiro,9113978.874,291787.251,2011,dez,27.323465317790784
Campina do Barreto,9113360.156,292045.138,2011,dez,26.676773395896262
Peixinhos,9113079.242,292663.795,2011,dez,26.741376459280303
Arruda,9112577.585,290778.65,2011,dez,25.394131722779985
Encruzilhada,9111342.984,291147.432,2011,dez,27.626552201335095
Ponto de Parada,9111944.964,291203.258,2011,dez,26.675274864743788
FundÃ£o,9113692.115,291141.885,2011,dez,27.107159444855814
HipÃ³dromo,9111681.871,291492.858,2011,dez,26.326105729238428
Rosarinho,9111613.61,290381.157,2011,dez,27.510861370761276
TorreÃ£o,9110784.651,292131.119,2011,dez,26.63099905762188
Campo Grande,9111851.014,291827.584,2011,dez,25.699117351709607
Alto Santa Terezinha,9113598.2,289883.467,2011,dez,26.30146372782604
