bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2014,fev,27.950263214893365
SÃ£o JosÃ©,9106966.415,291028.633,2014,fev,26.555964624304373
Recife Antigo,9109085.741,292919.623,2014,fev,26.622376688608306
Cabanga,9106406.495,290656.46,2014,fev,30.75122285245225
Coelhos,9107760.014,291308.772,2014,fev,25.673291526985476
Ilha do Leite,9107978.96,291077.482,2014,fev,26.739175898363456
PaissandÃº,9108194.842,290416.08,2014,fev,25.683241930041856
Ilha Joana Bezerra,9107310.114,290425.748,2014,fev,26.82640713165353
Boa Vista,9109077.387,290876.732,2014,fev,27.66761078794692
Soledade,9108960.796,291276.183,2014,fev,28.94765619541821
Santo Amaro,9109946.116,291880.247,2014,fev,26.03370597634258
Dois Unidos,9115506.345,288388.799,2014,fev,26.824327828046336
Beberibe,9114586.482,290525.705,2014,fev,27.69052611401005
Linha do Tiro,9114233.62,289504.946,2014,fev,25.55531222979069
Ãgua Fria (Plana),9113172.84,291071.501,2014,fev,26.999783344130936
Ãgua Fria (Alta),9113472.429,290156.813,2014,fev,27.07962081584179
Porto da Madeira,9114404.262,291240.722,2014,fev,27.09476558590162
Cajueiro,9113978.874,291787.251,2014,fev,25.897884037031982
Campina do Barreto,9113360.156,292045.138,2014,fev,26.55353451310341
Peixinhos,9113079.242,292663.795,2014,fev,27.90707244463816
Arruda,9112577.585,290778.65,2014,fev,25.35968079024145
Encruzilhada,9111342.984,291147.432,2014,fev,27.337224945398894
Ponto de Parada,9111944.964,291203.258,2014,fev,24.953801663830625
FundÃ£o,9113692.115,291141.885,2014,fev,28.35200070592219
HipÃ³dromo,9111681.871,291492.858,2014,fev,28.314892886353505
Rosarinho,9111613.61,290381.157,2014,fev,25.667254292138423
TorreÃ£o,9110784.651,292131.119,2014,fev,26.31303076368257
Campo Grande,9111851.014,291827.584,2014,fev,27.44258803250154
Alto Santa Terezinha,9113598.2,289883.467,2014,fev,27.282828231021785
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,fev,28.66756385552364
Derby,9108891.462,290104.934,2014,fev,25.8792657376435
GraÃ§as,9110255.798,289708.079,2014,fev,27.76510653802845
Espinheiro,9110331.328,291132.224,2014,fev,28.009828219617003
Aflitos,9110761.843,290578.478,2014,fev,25.93438096381904
Jaqueira,9111017.043,289466.588,2014,fev,29.24054363239508
Tamarineira,9111760.594,289914.716,2014,fev,25.137517470082912
Santana,9110759.51,288467.83,2014,fev,25.847396703459893
Parnamirim,9111469.017,288892.196,2014,fev,24.585936029921022
Casa Forte,9111477.721,288043.907,2014,fev,27.71456622023619
PoÃ§o da Panela,9111288.519,287134.705,2014,fev,26.35952781654319
Casa Amarela,9112326.465,287770.32,2014,fev,24.84126429015922
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,fev,27.709840013072267
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,fev,26.841533475618103
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,fev,26.235701641927005
Vasco da Gama,9113922.665,287550.762,2014,fev,24.410312307568997
Monteiro,9112251.966,286935.676,2014,fev,25.99428023594749
Apipucos,9113185.175,285711.387,2014,fev,27.43030865403929
Alto do MandÃº,9112720.118,286967.594,2014,fev,26.66037133091105
SÃ­tio dos Pintos,9113652.981,283248.377,2014,fev,27.266773789514133
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,fev,24.28773701938897
Dois IrmÃ£os,9114316.891,283046.585,2014,fev,26.469780772121695
Macaxeira,9113929.124,286266.928,2014,fev,26.564406261697147
Nova Descoberta,9114374.078,285455.447,2014,fev,26.5980078299243
