bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2011,jun,23.504782474101308
SÃ£o JosÃ©,9106966.415,291028.633,2011,jun,24.61603152865855
Recife Antigo,9109085.741,292919.623,2011,jun,24.15206179826401
Cabanga,9106406.495,290656.46,2011,jun,25.08109467527693
Coelhos,9107760.014,291308.772,2011,jun,24.24033100561136
Ilha do Leite,9107978.96,291077.482,2011,jun,26.638741544959395
PaissandÃº,9108194.842,290416.08,2011,jun,25.378485919929656
Ilha Joana Bezerra,9107310.114,290425.748,2011,jun,24.82773608908937
Boa Vista,9109077.387,290876.732,2011,jun,24.7604824520204
Soledade,9108960.796,291276.183,2011,jun,26.109861951660285
Santo Amaro,9109946.116,291880.247,2011,jun,24.625180452599597
Dois Unidos,9115506.345,288388.799,2011,jun,25.398298186898547
Beberibe,9114586.482,290525.705,2011,jun,24.237026295643656
Linha do Tiro,9114233.62,289504.946,2011,jun,24.616896303829048
Ãgua Fria (Plana),9113172.84,291071.501,2011,jun,25.5631594462942
Ãgua Fria (Alta),9113472.429,290156.813,2011,jun,23.493409265285283
Porto da Madeira,9114404.262,291240.722,2011,jun,25.819234614164515
Cajueiro,9113978.874,291787.251,2011,jun,24.284121541861992
Campina do Barreto,9113360.156,292045.138,2011,jun,25.28499327279574
Peixinhos,9113079.242,292663.795,2011,jun,23.85056627898359
Arruda,9112577.585,290778.65,2011,jun,25.098856164490435
Encruzilhada,9111342.984,291147.432,2011,jun,25.063240047650535
Ponto de Parada,9111944.964,291203.258,2011,jun,25.859079119336045
FundÃ£o,9113692.115,291141.885,2011,jun,23.67394538766691
HipÃ³dromo,9111681.871,291492.858,2011,jun,24.06578224583317
Rosarinho,9111613.61,290381.157,2011,jun,23.61004483842155
TorreÃ£o,9110784.651,292131.119,2011,jun,25.23945072434914
Campo Grande,9111851.014,291827.584,2011,jun,23.631663839494795
Alto Santa Terezinha,9113598.2,289883.467,2011,jun,24.194831216711968
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,jun,24.052536070724024
Derby,9108891.462,290104.934,2011,jun,25.60265921700013
GraÃ§as,9110255.798,289708.079,2011,jun,24.9300553161847
Espinheiro,9110331.328,291132.224,2011,jun,25.503480788711094
Aflitos,9110761.843,290578.478,2011,jun,24.456042467847144
Jaqueira,9111017.043,289466.588,2011,jun,23.91968857389162
Tamarineira,9111760.594,289914.716,2011,jun,24.01206362638958
Santana,9110759.51,288467.83,2011,jun,23.39303057516245
Parnamirim,9111469.017,288892.196,2011,jun,24.682743115459093
Casa Forte,9111477.721,288043.907,2011,jun,24.60925778182234
PoÃ§o da Panela,9111288.519,287134.705,2011,jun,24.00122986317661
Casa Amarela,9112326.465,287770.32,2011,jun,23.93931534677872
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2011,jun,25.11623420548338
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2011,jun,25.51652065136677
Alto JosÃ© do Pinho,9112751.629,289283.565,2011,jun,26.061346386361084
Vasco da Gama,9113922.665,287550.762,2011,jun,24.81527394873388
Monteiro,9112251.966,286935.676,2011,jun,24.4687222432793
Apipucos,9113185.175,285711.387,2011,jun,25.11755246133873
Alto do MandÃº,9112720.118,286967.594,2011,jun,24.07449718630098
SÃ­tio dos Pintos,9113652.981,283248.377,2011,jun,24.12648035328512
CÃ³rrego do Jenipapo,9114931.748,285628.687,2011,jun,23.786137909027484
Dois IrmÃ£os,9114316.891,283046.585,2011,jun,25.158692290409256
Macaxeira,9113929.124,286266.928,2011,jun,23.064286523072887
Nova Descoberta,9114374.078,285455.447,2011,jun,24.077327160514944
Brejo de Beberibe,9115426.776,287368.207,2011,jun,24.649113875913805
Guabiraba,9118925.116,280472.66,2011,jun,25.81377586251198
Brejo de Guabiraba,9116011.252,286470.068,2011,jun,24.492334270220464
Passarinho,9117604.478,286529.856,2011,jun,24.533964438586505
Mangabeira,9112583.36,290041.311,2011,jun,25.670427182882364
VÃ¡rzea Baixo,9112566.575,286421.591,2011,jun,23.23321575331836
VÃ¡rzea UR7,9111147.548,281788.536,2011,jun,26.233492534967247
CaxangÃ¡,9112046.853,283641.068,2011,jun,24.93930373365609
Iputinga,9111218.811,284743.585,2011,jun,24.24151101119789
Engenho do Meio,9108934.504,284977.522,2011,jun,24.69919334293669
TorrÃµes,9108474.182,285633.242,2011,jun,23.839655725587725
Cordeiro,9109569.979,286498.08,2011,jun,25.22080953584065
Zumbi,9109369.482,288172.472,2011,jun,25.7064433499068
Torre,9110457.305,288948.15,2011,jun,24.585232184481526
Prado,9108489.273,288218.34,2011,jun,23.07294336785739
Madalena,9109260.52,288708.035,2011,jun,24.52964029435924
Ilha do Retiro,9108073.724,289620.413,2011,jun,26.3416504921048
VÃ¡rzea Brasilit,9110245.917,284310.527,2011,jun,25.87280737395868
Cidade UniversitÃ¡ria,9109225.991,284041.371,2011,jun,24.55019056483416
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2011,jun,22.73877774004959
Afogados (Marrom GlacÃª),9106094.768,289066.699,2011,jun,24.372701894905717
Afogados,9106757.379,287276.756,2011,jun,25.024850974219028
