bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2011,abr,25.30299833258194
SÃ£o JosÃ©,9106966.415,291028.633,2011,abr,26.651660324453115
Recife Antigo,9109085.741,292919.623,2011,abr,26.23250155102697
Cabanga,9106406.495,290656.46,2011,abr,27.042710878972787
Coelhos,9107760.014,291308.772,2011,abr,24.76296360141108
Ilha do Leite,9107978.96,291077.482,2011,abr,26.33179652707337
PaissandÃº,9108194.842,290416.08,2011,abr,25.109442355351923
Ilha Joana Bezerra,9107310.114,290425.748,2011,abr,25.381171318223338
Boa Vista,9109077.387,290876.732,2011,abr,25.70468650387193
Soledade,9108960.796,291276.183,2011,abr,25.006802957686794
Santo Amaro,9109946.116,291880.247,2011,abr,26.335849303694573
Dois Unidos,9115506.345,288388.799,2011,abr,24.95868406263507
Beberibe,9114586.482,290525.705,2011,abr,26.02434924430553
Linha do Tiro,9114233.62,289504.946,2011,abr,24.947995122780988
Ãgua Fria (Plana),9113172.84,291071.501,2011,abr,25.83170166542791
Ãgua Fria (Alta),9113472.429,290156.813,2011,abr,25.85014549091812
Porto da Madeira,9114404.262,291240.722,2011,abr,27.752200992375663
Cajueiro,9113978.874,291787.251,2011,abr,25.671955576049925
Campina do Barreto,9113360.156,292045.138,2011,abr,26.93576016892685
Peixinhos,9113079.242,292663.795,2011,abr,25.876378514079303
Arruda,9112577.585,290778.65,2011,abr,25.410015829627127
Encruzilhada,9111342.984,291147.432,2011,abr,24.426325294035884
Ponto de Parada,9111944.964,291203.258,2011,abr,25.82519023170784
FundÃ£o,9113692.115,291141.885,2011,abr,25.65161847292752
HipÃ³dromo,9111681.871,291492.858,2011,abr,26.04453007628004
Rosarinho,9111613.61,290381.157,2011,abr,25.26652864512432
TorreÃ£o,9110784.651,292131.119,2011,abr,25.541758803208957
Campo Grande,9111851.014,291827.584,2011,abr,25.484916069523635
Alto Santa Terezinha,9113598.2,289883.467,2011,abr,25.79677584897413
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,abr,26.86125717800224
Derby,9108891.462,290104.934,2011,abr,26.290027737119782
GraÃ§as,9110255.798,289708.079,2011,abr,27.17630407645528
Espinheiro,9110331.328,291132.224,2011,abr,25.155356983220983
Aflitos,9110761.843,290578.478,2011,abr,26.61987170003965
Jaqueira,9111017.043,289466.588,2011,abr,26.256694323070736
Tamarineira,9111760.594,289914.716,2011,abr,26.200272768894116
Santana,9110759.51,288467.83,2011,abr,26.612751256727748
Parnamirim,9111469.017,288892.196,2011,abr,26.452845589856693
Casa Forte,9111477.721,288043.907,2011,abr,23.98312782113146
PoÃ§o da Panela,9111288.519,287134.705,2011,abr,23.427843884497424
Casa Amarela,9112326.465,287770.32,2011,abr,27.003527305987948
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2011,abr,24.75195861465184
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2011,abr,27.868513991199965
Alto JosÃ© do Pinho,9112751.629,289283.565,2011,abr,27.46759035777967
Vasco da Gama,9113922.665,287550.762,2011,abr,25.231114715887355
Monteiro,9112251.966,286935.676,2011,abr,27.564130234681866
Apipucos,9113185.175,285711.387,2011,abr,25.84917815067073
Alto do MandÃº,9112720.118,286967.594,2011,abr,24.71325246585586
SÃ­tio dos Pintos,9113652.981,283248.377,2011,abr,25.18485710146126
CÃ³rrego do Jenipapo,9114931.748,285628.687,2011,abr,25.74920011638022
Dois IrmÃ£os,9114316.891,283046.585,2011,abr,25.448844290707623
Macaxeira,9113929.124,286266.928,2011,abr,24.056801703221105
Nova Descoberta,9114374.078,285455.447,2011,abr,27.7781137355031
Brejo de Beberibe,9115426.776,287368.207,2011,abr,27.06045347491394
Guabiraba,9118925.116,280472.66,2011,abr,25.15679052511348
Brejo de Guabiraba,9116011.252,286470.068,2011,abr,26.654971701353062
Passarinho,9117604.478,286529.856,2011,abr,27.210750765582446
Mangabeira,9112583.36,290041.311,2011,abr,24.76348759545986
VÃ¡rzea Baixo,9112566.575,286421.591,2011,abr,27.61397765425131
VÃ¡rzea UR7,9111147.548,281788.536,2011,abr,27.46283462220279
CaxangÃ¡,9112046.853,283641.068,2011,abr,26.56313262672647
Iputinga,9111218.811,284743.585,2011,abr,26.352426117604697
Engenho do Meio,9108934.504,284977.522,2011,abr,27.50572581878478
TorrÃµes,9108474.182,285633.242,2011,abr,23.44462226233485
Cordeiro,9109569.979,286498.08,2011,abr,27.062075253210224
Zumbi,9109369.482,288172.472,2011,abr,24.76764638615733
Torre,9110457.305,288948.15,2011,abr,26.174055332494977
Prado,9108489.273,288218.34,2011,abr,25.455162076552867
Madalena,9109260.52,288708.035,2011,abr,24.224690435108734
Ilha do Retiro,9108073.724,289620.413,2011,abr,26.03828720313375
VÃ¡rzea Brasilit,9110245.917,284310.527,2011,abr,23.756252767126693
Cidade UniversitÃ¡ria,9109225.991,284041.371,2011,abr,26.10269499496812
