bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2017,abr,28.5289405545884
SÃ£o JosÃ©,9106966.415,291028.633,2017,abr,28.18524862291145
Recife Antigo,9109085.741,292919.623,2017,abr,26.452835556515133
Cabanga,9106406.495,290656.46,2017,abr,26.920087399076973
Coelhos,9107760.014,291308.772,2017,abr,27.854919471942363
Ilha do Leite,9107978.96,291077.482,2017,abr,26.540377851794968
PaissandÃº,9108194.842,290416.08,2017,abr,25.86511179248133
Ilha Joana Bezerra,9107310.114,290425.748,2017,abr,25.728667487617678
Boa Vista,9109077.387,290876.732,2017,abr,25.63186227290069
Soledade,9108960.796,291276.183,2017,abr,25.774275080381365
Santo Amaro,9109946.116,291880.247,2017,abr,27.11205914787377
Dois Unidos,9115506.345,288388.799,2017,abr,24.50610797659417
Beberibe,9114586.482,290525.705,2017,abr,27.88147650363363
Linha do Tiro,9114233.62,289504.946,2017,abr,27.35445829531248
Ãgua Fria (Plana),9113172.84,291071.501,2017,abr,25.58676614969293
Ãgua Fria (Alta),9113472.429,290156.813,2017,abr,27.405511116475772
Porto da Madeira,9114404.262,291240.722,2017,abr,28.6050531730741
Cajueiro,9113978.874,291787.251,2017,abr,27.329129053672503
Campina do Barreto,9113360.156,292045.138,2017,abr,26.68177730574701
Peixinhos,9113079.242,292663.795,2017,abr,26.65302065408513
Arruda,9112577.585,290778.65,2017,abr,25.447057118212307
Encruzilhada,9111342.984,291147.432,2017,abr,28.48460931797857
Ponto de Parada,9111944.964,291203.258,2017,abr,26.35504404723109
FundÃ£o,9113692.115,291141.885,2017,abr,28.550175329957224
HipÃ³dromo,9111681.871,291492.858,2017,abr,26.187422607074364
Rosarinho,9111613.61,290381.157,2017,abr,26.17455862633404
TorreÃ£o,9110784.651,292131.119,2017,abr,26.861487072706936
Campo Grande,9111851.014,291827.584,2017,abr,26.56366193382417
Alto Santa Terezinha,9113598.2,289883.467,2017,abr,26.362842783512217
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,abr,26.723567881862905
Derby,9108891.462,290104.934,2017,abr,25.742993629698034
GraÃ§as,9110255.798,289708.079,2017,abr,26.566817841956453
Espinheiro,9110331.328,291132.224,2017,abr,26.958153639484745
Aflitos,9110761.843,290578.478,2017,abr,27.294981034181816
Jaqueira,9111017.043,289466.588,2017,abr,26.256850477002565
Tamarineira,9111760.594,289914.716,2017,abr,25.66682573922648
Santana,9110759.51,288467.83,2017,abr,25.665309445539364
Parnamirim,9111469.017,288892.196,2017,abr,25.878616172852645
Casa Forte,9111477.721,288043.907,2017,abr,26.39981885456325
PoÃ§o da Panela,9111288.519,287134.705,2017,abr,26.14516282284348
Casa Amarela,9112326.465,287770.32,2017,abr,27.794471004137883
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,abr,24.50576165129676
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,abr,27.21930458910085
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,abr,25.15789190911344
Vasco da Gama,9113922.665,287550.762,2017,abr,26.01985341124843
Monteiro,9112251.966,286935.676,2017,abr,25.74515268109285
Apipucos,9113185.175,285711.387,2017,abr,27.11213851416301
Alto do MandÃº,9112720.118,286967.594,2017,abr,26.246714794049765
SÃ­tio dos Pintos,9113652.981,283248.377,2017,abr,28.340721400033605
CÃ³rrego do Jenipapo,9114931.748,285628.687,2017,abr,27.426933509910267
Dois IrmÃ£os,9114316.891,283046.585,2017,abr,27.9090323196612
Macaxeira,9113929.124,286266.928,2017,abr,26.093922476931542
Nova Descoberta,9114374.078,285455.447,2017,abr,27.596781326424384
Brejo de Beberibe,9115426.776,287368.207,2017,abr,27.965477928288216
Guabiraba,9118925.116,280472.66,2017,abr,28.038410797440992
Brejo de Guabiraba,9116011.252,286470.068,2017,abr,24.71388422451662
Passarinho,9117604.478,286529.856,2017,abr,27.373331876068928
Mangabeira,9112583.36,290041.311,2017,abr,26.497562089588595
VÃ¡rzea Baixo,9112566.575,286421.591,2017,abr,26.387698914853008
VÃ¡rzea UR7,9111147.548,281788.536,2017,abr,27.518711546227365
CaxangÃ¡,9112046.853,283641.068,2017,abr,26.652109720788356
Iputinga,9111218.811,284743.585,2017,abr,28.96764342359932
Engenho do Meio,9108934.504,284977.522,2017,abr,25.554395498012383
TorrÃµes,9108474.182,285633.242,2017,abr,27.143296812980918
Cordeiro,9109569.979,286498.08,2017,abr,27.829565915693447
Zumbi,9109369.482,288172.472,2017,abr,26.39874995675544
Torre,9110457.305,288948.15,2017,abr,26.48372421841752
Prado,9108489.273,288218.34,2017,abr,26.42159304335612
Madalena,9109260.52,288708.035,2017,abr,26.93750707291722
Ilha do Retiro,9108073.724,289620.413,2017,abr,25.39456821146584
VÃ¡rzea Brasilit,9110245.917,284310.527,2017,abr,27.68613208982267
Cidade UniversitÃ¡ria,9109225.991,284041.371,2017,abr,26.50618257856524
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2017,abr,24.957337978152715
Afogados (Marrom GlacÃª),9106094.768,289066.699,2017,abr,27.658272790676627
Afogados,9106757.379,287276.756,2017,abr,28.009760566306973
Bongi,9108001.134,287967.704,2017,abr,26.801528277282618
San Martin,9107597.587,286249.826,2017,abr,26.15454770020795
Mustardinha,9107309.05,288019.099,2017,abr,26.638308455151524
Mangueira,9106752.433,287877.617,2017,abr,27.99425279052897
EstÃ¢ncia,9105779.586,286336.174,2017,abr,27.6874102886894
JiquiÃ¡,9105785.996,286821.099,2017,abr,26.62089120239081
CaÃ§ote,9104102.268,286696.977,2017,abr,27.09231027012643
Areias,9104721.352,286348.888,2017,abr,24.19059386281762
TejipiÃ³,9105212.347,283469.404,2017,abr,26.03264695954988
Sancho,9105806.562,283345.513,2017,abr,26.17948070830166
Barro,9104276.244,283228.614,2017,abr,26.67998983068353
Coqueiral,9105579.969,282521.737,2017,abr,26.75962929487808
Curado,9107299.958,282026.143,2017,abr,28.704567660708157
