bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2009,abr,26.348152033075284
SÃ£o JosÃ©,9106966.415,291028.633,2009,abr,26.372994398722536
Recife Antigo,9109085.741,292919.623,2009,abr,26.341494837678432
Cabanga,9106406.495,290656.46,2009,abr,26.376190897801067
Coelhos,9107760.014,291308.772,2009,abr,26.356341746056547
Ilha do Leite,9107978.96,291077.482,2009,abr,26.3532255037465
PaissandÃº,9108194.842,290416.08,2009,abr,26.333771408733263
Ilha Joana Bezerra,9107310.114,290425.748,2009,abr,26.34827710452117
Boa Vista,9109077.387,290876.732,2009,abr,26.36485407006343
Soledade,9108960.796,291276.183,2009,abr,26.37169553344518
Santo Amaro,9109946.116,291880.247,2009,abr,26.3793347941437
Dois Unidos,9115506.345,288388.799,2009,abr,26.371940321009028
Beberibe,9114586.482,290525.705,2009,abr,26.36156673895609
Linha do Tiro,9114233.62,289504.946,2009,abr,26.376788022309864
Ãgua Fria (Plana),9113172.84,291071.501,2009,abr,26.37882010428208
Ãgua Fria (Alta),9113472.429,290156.813,2009,abr,26.34912858104425
Porto da Madeira,9114404.262,291240.722,2009,abr,26.37104636658865
Cajueiro,9113978.874,291787.251,2009,abr,26.35189814722356
Campina do Barreto,9113360.156,292045.138,2009,abr,26.356211584226237
Peixinhos,9113079.242,292663.795,2009,abr,26.359937120184465
Arruda,9112577.585,290778.65,2009,abr,26.35773639519609
Encruzilhada,9111342.984,291147.432,2009,abr,26.37672900998024
Ponto de Parada,9111944.964,291203.258,2009,abr,26.368119818363944
FundÃ£o,9113692.115,291141.885,2009,abr,26.36083832853449
HipÃ³dromo,9111681.871,291492.858,2009,abr,26.377343111992275
Rosarinho,9111613.61,290381.157,2009,abr,26.369083354860845
TorreÃ£o,9110784.651,292131.119,2009,abr,26.343925230614143
Campo Grande,9111851.014,291827.584,2009,abr,26.35954826159968
Alto Santa Terezinha,9113598.2,289883.467,2009,abr,26.387705152488135
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,abr,26.35331596760484
Derby,9108891.462,290104.934,2009,abr,26.362760473108693
GraÃ§as,9110255.798,289708.079,2009,abr,26.35334919012664
Espinheiro,9110331.328,291132.224,2009,abr,26.35331349483173
Aflitos,9110761.843,290578.478,2009,abr,26.362689528281965
Jaqueira,9111017.043,289466.588,2009,abr,26.38420928948231
Tamarineira,9111760.594,289914.716,2009,abr,26.36167176411084
Santana,9110759.51,288467.83,2009,abr,26.33764196393327
Parnamirim,9111469.017,288892.196,2009,abr,26.37324396227161
Casa Forte,9111477.721,288043.907,2009,abr,26.36793276383577
PoÃ§o da Panela,9111288.519,287134.705,2009,abr,26.357081770490915
Casa Amarela,9112326.465,287770.32,2009,abr,26.36600280217581
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,abr,26.35445824984241
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,abr,26.382640994648515
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,abr,26.364195750301416
Vasco da Gama,9113922.665,287550.762,2009,abr,26.36672688024496
Monteiro,9112251.966,286935.676,2009,abr,26.364835959535476
Apipucos,9113185.175,285711.387,2009,abr,26.358463382513868
Alto do MandÃº,9112720.118,286967.594,2009,abr,26.390947121926946
SÃ­tio dos Pintos,9113652.981,283248.377,2009,abr,26.353676538970205
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,abr,26.333860118949254
Dois IrmÃ£os,9114316.891,283046.585,2009,abr,26.36297303796056
Macaxeira,9113929.124,286266.928,2009,abr,26.367169252220656
Nova Descoberta,9114374.078,285455.447,2009,abr,26.361553836466346
Brejo de Beberibe,9115426.776,287368.207,2009,abr,26.34003615235198
Guabiraba,9118925.116,280472.66,2009,abr,26.37508642570912
Brejo de Guabiraba,9116011.252,286470.068,2009,abr,26.39261247205824
Passarinho,9117604.478,286529.856,2009,abr,26.35004789376927
Mangabeira,9112583.36,290041.311,2009,abr,26.358558274009276
VÃ¡rzea Baixo,9112566.575,286421.591,2009,abr,26.349196278974848
VÃ¡rzea UR7,9111147.548,281788.536,2009,abr,26.36122048132251
CaxangÃ¡,9112046.853,283641.068,2009,abr,26.3703509644214
Iputinga,9111218.811,284743.585,2009,abr,26.378762435018576
Engenho do Meio,9108934.504,284977.522,2009,abr,26.35959358986862
TorrÃµes,9108474.182,285633.242,2009,abr,26.357376031660397
Cordeiro,9109569.979,286498.08,2009,abr,26.387959602280883
Zumbi,9109369.482,288172.472,2009,abr,26.35807685431516
Torre,9110457.305,288948.15,2009,abr,26.348559755799208
Prado,9108489.273,288218.34,2009,abr,26.350938994020463
Madalena,9109260.52,288708.035,2009,abr,26.35576175443091
Ilha do Retiro,9108073.724,289620.413,2009,abr,26.35336542458786
VÃ¡rzea Brasilit,9110245.917,284310.527,2009,abr,26.377413951258053
Cidade UniversitÃ¡ria,9109225.991,284041.371,2009,abr,26.35805290058437
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2009,abr,26.337802795953703
Afogados (Marrom GlacÃª),9106094.768,289066.699,2009,abr,26.38928368947225
Afogados,9106757.379,287276.756,2009,abr,26.342829303614707
Bongi,9108001.134,287967.704,2009,abr,26.36772966143607
San Martin,9107597.587,286249.826,2009,abr,26.368453982156684
Mustardinha,9107309.05,288019.099,2009,abr,26.368214700950517
Mangueira,9106752.433,287877.617,2009,abr,26.37613079748727
EstÃ¢ncia,9105779.586,286336.174,2009,abr,26.378516721332296
JiquiÃ¡,9105785.996,286821.099,2009,abr,26.352623605422
CaÃ§ote,9104102.268,286696.977,2009,abr,26.364096912158583
Areias,9104721.352,286348.888,2009,abr,26.35808885784025
TejipiÃ³,9105212.347,283469.404,2009,abr,26.352048153301556
Sancho,9105806.562,283345.513,2009,abr,26.35469100361821
Barro,9104276.244,283228.614,2009,abr,26.349776011815692
Coqueiral,9105579.969,282521.737,2009,abr,26.362825136103176
Curado,9107299.958,282026.143,2009,abr,26.34179202896786
TotÃ³,9106028.466,282845.232,2009,abr,26.36507027697189
Jardim SÃ£o Paulo,9106091.212,284789.366,2009,abr,26.356490160288946
BrasÃ­lia Teimosa,9105867.58,291910.581,2009,abr,26.3509739911362
Pina,9104526.606,289352.098,2009,abr,26.333230361891975
Imbiribeira,9103325.289,287372.583,2009,abr,26.36572450316689
Boa Viagem,9101159.587,286709.856,2009,abr,26.355058623084744
Ipsep,9103041.538,287270.038,2009,abr,26.374687264358982
Ibura,9102102.397,285143.988,2009,abr,26.38404131751888
Ibura Vila do Sesi,9103077.514,286055.398,2009,abr,26.370261532980845
Ibura Parque,9103162.275,285659.265,2009,abr,26.334353483706924
JordÃ£o,9100101.151,286086.751,2009,abr,26.37713376941674
Cohab UR5,9100700.205,285154.725,2009,abr,26.38306424315097
Cohab UR4,9100700.825,285154.722,2009,abr,26.34409667320568
Cohab UR10,9100697.345,284430.969,2009,abr,26.361060796866944
Cohab TrÃªs Carneiros,9101176.409,284411.063,2009,abr,26.359475353847014
Cohab UR2,9101678.284,284448.852,2009,abr,26.368383758925887
Cohab UR3,9102297.398,284375.691,2009,abr,26.356946848784595
Cohab Monte Verde,9102393.38,283809.922,2009,abr,26.328812032441807
UR1,9101905.325,285328.723,2009,abr,26.38472360962617
