bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2013,out,26.25223604930091
SÃ£o JosÃ©,9106966.415,291028.633,2013,out,24.671655787385028
Recife Antigo,9109085.741,292919.623,2013,out,25.511277569482257
Cabanga,9106406.495,290656.46,2013,out,25.57868270647548
Coelhos,9107760.014,291308.772,2013,out,26.31357420551919
Ilha do Leite,9107978.96,291077.482,2013,out,25.822799744244342
PaissandÃº,9108194.842,290416.08,2013,out,24.998405570894743
Ilha Joana Bezerra,9107310.114,290425.748,2013,out,24.28433475228308
Boa Vista,9109077.387,290876.732,2013,out,25.52911874468176
Soledade,9108960.796,291276.183,2013,out,24.911898285409528
Santo Amaro,9109946.116,291880.247,2013,out,27.048224408828663
Dois Unidos,9115506.345,288388.799,2013,out,25.79180416750592
Beberibe,9114586.482,290525.705,2013,out,28.02175328860236
Linha do Tiro,9114233.62,289504.946,2013,out,27.61289604674818
Ãgua Fria (Plana),9113172.84,291071.501,2013,out,25.055325445467812
Ãgua Fria (Alta),9113472.429,290156.813,2013,out,24.482012321328043
Porto da Madeira,9114404.262,291240.722,2013,out,25.020984772254984
Cajueiro,9113978.874,291787.251,2013,out,26.447012716847784
Campina do Barreto,9113360.156,292045.138,2013,out,25.50403868058553
Peixinhos,9113079.242,292663.795,2013,out,26.696947417014787
Arruda,9112577.585,290778.65,2013,out,25.03180755321219
Encruzilhada,9111342.984,291147.432,2013,out,23.832664934776407
Ponto de Parada,9111944.964,291203.258,2013,out,27.358051186941506
FundÃ£o,9113692.115,291141.885,2013,out,26.12103363842964
HipÃ³dromo,9111681.871,291492.858,2013,out,26.259911509595614
Rosarinho,9111613.61,290381.157,2013,out,25.00783740176916
TorreÃ£o,9110784.651,292131.119,2013,out,25.09005927947274
Campo Grande,9111851.014,291827.584,2013,out,25.41260591573138
Alto Santa Terezinha,9113598.2,289883.467,2013,out,25.28702469544464
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,out,26.91813216178764
Derby,9108891.462,290104.934,2013,out,24.49233059995193
GraÃ§as,9110255.798,289708.079,2013,out,25.46172458514565
Espinheiro,9110331.328,291132.224,2013,out,26.27281669364671
Aflitos,9110761.843,290578.478,2013,out,26.70410833690316
Jaqueira,9111017.043,289466.588,2013,out,27.25092049600824
Tamarineira,9111760.594,289914.716,2013,out,24.870074131915217
Santana,9110759.51,288467.83,2013,out,27.023871261324093
Parnamirim,9111469.017,288892.196,2013,out,26.402888548028507
Casa Forte,9111477.721,288043.907,2013,out,25.641050445521167
PoÃ§o da Panela,9111288.519,287134.705,2013,out,25.68497128838966
Casa Amarela,9112326.465,287770.32,2013,out,25.701297905699576
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2013,out,27.240915412432088
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2013,out,26.911047446878
Alto JosÃ© do Pinho,9112751.629,289283.565,2013,out,25.76540109309107
Vasco da Gama,9113922.665,287550.762,2013,out,25.219292301543067
Monteiro,9112251.966,286935.676,2013,out,23.704049652804247
Apipucos,9113185.175,285711.387,2013,out,27.00404678439457
Alto do MandÃº,9112720.118,286967.594,2013,out,26.673283585361546
SÃ­tio dos Pintos,9113652.981,283248.377,2013,out,24.639215417147213
CÃ³rrego do Jenipapo,9114931.748,285628.687,2013,out,26.79446348211801
Dois IrmÃ£os,9114316.891,283046.585,2013,out,26.821622668832024
Macaxeira,9113929.124,286266.928,2013,out,25.495672070993
Nova Descoberta,9114374.078,285455.447,2013,out,25.17495650917764
Brejo de Beberibe,9115426.776,287368.207,2013,out,24.767146347339427
Guabiraba,9118925.116,280472.66,2013,out,26.558104540560617
Brejo de Guabiraba,9116011.252,286470.068,2013,out,25.030910202577516
Passarinho,9117604.478,286529.856,2013,out,27.206333240244646
Mangabeira,9112583.36,290041.311,2013,out,26.71600730446466
VÃ¡rzea Baixo,9112566.575,286421.591,2013,out,26.802217214776068
VÃ¡rzea UR7,9111147.548,281788.536,2013,out,25.12971272072181
CaxangÃ¡,9112046.853,283641.068,2013,out,24.551595313802576
Iputinga,9111218.811,284743.585,2013,out,23.586613266219796
Engenho do Meio,9108934.504,284977.522,2013,out,24.600298983825414
TorrÃµes,9108474.182,285633.242,2013,out,24.946155199925677
Cordeiro,9109569.979,286498.08,2013,out,24.64798576570964
Zumbi,9109369.482,288172.472,2013,out,24.594967577259187
Torre,9110457.305,288948.15,2013,out,27.08163488595745
Prado,9108489.273,288218.34,2013,out,25.60304595882473
Madalena,9109260.52,288708.035,2013,out,27.06120552448965
Ilha do Retiro,9108073.724,289620.413,2013,out,25.72007075290429
VÃ¡rzea Brasilit,9110245.917,284310.527,2013,out,23.77077357326173
Cidade UniversitÃ¡ria,9109225.991,284041.371,2013,out,26.09166041671291
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2013,out,26.451406932211125
Afogados (Marrom GlacÃª),9106094.768,289066.699,2013,out,25.140177799186
Afogados,9106757.379,287276.756,2013,out,23.022851316142138
Bongi,9108001.134,287967.704,2013,out,23.63745650607089
San Martin,9107597.587,286249.826,2013,out,24.677109159634284
Mustardinha,9107309.05,288019.099,2013,out,25.10990335303241
Mangueira,9106752.433,287877.617,2013,out,26.12142292557149
EstÃ¢ncia,9105779.586,286336.174,2013,out,24.67511237600796
JiquiÃ¡,9105785.996,286821.099,2013,out,27.212170530843217
CaÃ§ote,9104102.268,286696.977,2013,out,27.55771072703117
Areias,9104721.352,286348.888,2013,out,24.792504198619163
TejipiÃ³,9105212.347,283469.404,2013,out,26.921696548934865
Sancho,9105806.562,283345.513,2013,out,26.001475324717667
Barro,9104276.244,283228.614,2013,out,25.298832032272006
Coqueiral,9105579.969,282521.737,2013,out,26.275324571260693
Curado,9107299.958,282026.143,2013,out,26.163102942102967
TotÃ³,9106028.466,282845.232,2013,out,26.36453133273842
