bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2016,out,26.990911595666734
SÃ£o JosÃ©,9106966.415,291028.633,2016,out,27.879461231640256
Recife Antigo,9109085.741,292919.623,2016,out,28.173185640612093
Cabanga,9106406.495,290656.46,2016,out,26.41542982192014
Coelhos,9107760.014,291308.772,2016,out,26.36262114051201
Ilha do Leite,9107978.96,291077.482,2016,out,26.993309655662014
PaissandÃº,9108194.842,290416.08,2016,out,25.65897650243047
Ilha Joana Bezerra,9107310.114,290425.748,2016,out,28.278101910691262
Boa Vista,9109077.387,290876.732,2016,out,25.160079037905653
Soledade,9108960.796,291276.183,2016,out,27.00239409634884
Santo Amaro,9109946.116,291880.247,2016,out,27.486916356645963
Dois Unidos,9115506.345,288388.799,2016,out,26.65199626788086
Beberibe,9114586.482,290525.705,2016,out,26.16577673715844
Linha do Tiro,9114233.62,289504.946,2016,out,25.536261702652293
Ãgua Fria (Plana),9113172.84,291071.501,2016,out,28.03557692685028
Ãgua Fria (Alta),9113472.429,290156.813,2016,out,27.54690814360867
Porto da Madeira,9114404.262,291240.722,2016,out,25.983835608752944
Cajueiro,9113978.874,291787.251,2016,out,26.0275213870168
Campina do Barreto,9113360.156,292045.138,2016,out,25.88120131143356
Peixinhos,9113079.242,292663.795,2016,out,26.609618176019094
Arruda,9112577.585,290778.65,2016,out,26.608876969139832
Encruzilhada,9111342.984,291147.432,2016,out,26.239562431346688
Ponto de Parada,9111944.964,291203.258,2016,out,24.658336618897422
FundÃ£o,9113692.115,291141.885,2016,out,26.02217172012382
HipÃ³dromo,9111681.871,291492.858,2016,out,27.762411700975065
Rosarinho,9111613.61,290381.157,2016,out,26.602457839111125
TorreÃ£o,9110784.651,292131.119,2016,out,27.17210449983186
Campo Grande,9111851.014,291827.584,2016,out,26.330431846068628
Alto Santa Terezinha,9113598.2,289883.467,2016,out,24.659045310551665
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,out,27.31220758181004
Derby,9108891.462,290104.934,2016,out,25.214622555077295
GraÃ§as,9110255.798,289708.079,2016,out,26.346366507633302
Espinheiro,9110331.328,291132.224,2016,out,25.72256487978801
Aflitos,9110761.843,290578.478,2016,out,27.26029408240438
Jaqueira,9111017.043,289466.588,2016,out,23.48219433658501
Tamarineira,9111760.594,289914.716,2016,out,26.4355046252658
Santana,9110759.51,288467.83,2016,out,27.01048005303336
Parnamirim,9111469.017,288892.196,2016,out,25.80851327108726
Casa Forte,9111477.721,288043.907,2016,out,26.794698387058855
PoÃ§o da Panela,9111288.519,287134.705,2016,out,26.09319664107629
Casa Amarela,9112326.465,287770.32,2016,out,27.38197627532697
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,out,26.790490096560017
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,out,28.436535157748757
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,out,27.25296907901968
Vasco da Gama,9113922.665,287550.762,2016,out,26.59763678332418
Monteiro,9112251.966,286935.676,2016,out,28.02047548277566
Apipucos,9113185.175,285711.387,2016,out,28.761251621896093
Alto do MandÃº,9112720.118,286967.594,2016,out,27.3332423660102
SÃ­tio dos Pintos,9113652.981,283248.377,2016,out,25.640579466213406
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,out,29.162890156775354
Dois IrmÃ£os,9114316.891,283046.585,2016,out,24.452215544368265
Macaxeira,9113929.124,286266.928,2016,out,24.86226190149627
Nova Descoberta,9114374.078,285455.447,2016,out,26.421701205650308
Brejo de Beberibe,9115426.776,287368.207,2016,out,26.98423780921079
Guabiraba,9118925.116,280472.66,2016,out,24.93971875622224
Brejo de Guabiraba,9116011.252,286470.068,2016,out,26.44596267182884
