bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2014,jan,29.03784905092717
SÃ£o JosÃ©,9106966.415,291028.633,2014,jan,26.36537175824273
Recife Antigo,9109085.741,292919.623,2014,jan,26.83156349609106
Cabanga,9106406.495,290656.46,2014,jan,27.106136322579506
Coelhos,9107760.014,291308.772,2014,jan,25.721958879285587
Ilha do Leite,9107978.96,291077.482,2014,jan,27.64446466342925
PaissandÃº,9108194.842,290416.08,2014,jan,28.279180017362638
Ilha Joana Bezerra,9107310.114,290425.748,2014,jan,27.1817893179832
Boa Vista,9109077.387,290876.732,2014,jan,26.139195553822734
Soledade,9108960.796,291276.183,2014,jan,25.836957656254704
Santo Amaro,9109946.116,291880.247,2014,jan,24.893910460126108
Dois Unidos,9115506.345,288388.799,2014,jan,26.407404209333187
Beberibe,9114586.482,290525.705,2014,jan,25.98481487270608
Linha do Tiro,9114233.62,289504.946,2014,jan,27.910635627966656
Ãgua Fria (Plana),9113172.84,291071.501,2014,jan,25.77656848022532
Ãgua Fria (Alta),9113472.429,290156.813,2014,jan,26.84014728263086
Porto da Madeira,9114404.262,291240.722,2014,jan,27.777398065883222
Cajueiro,9113978.874,291787.251,2014,jan,26.133048331984643
Campina do Barreto,9113360.156,292045.138,2014,jan,25.337944224408343
Peixinhos,9113079.242,292663.795,2014,jan,27.35639943012666
Arruda,9112577.585,290778.65,2014,jan,26.338145287362927
Encruzilhada,9111342.984,291147.432,2014,jan,25.381912462674517
Ponto de Parada,9111944.964,291203.258,2014,jan,26.626401386635266
FundÃ£o,9113692.115,291141.885,2014,jan,26.60636462093833
HipÃ³dromo,9111681.871,291492.858,2014,jan,26.11251231595461
Rosarinho,9111613.61,290381.157,2014,jan,25.33123673681581
TorreÃ£o,9110784.651,292131.119,2014,jan,26.21464518452903
Campo Grande,9111851.014,291827.584,2014,jan,27.102154624842765
Alto Santa Terezinha,9113598.2,289883.467,2014,jan,26.561124313519816
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,jan,25.67123095626188
Derby,9108891.462,290104.934,2014,jan,27.35462298114583
GraÃ§as,9110255.798,289708.079,2014,jan,26.341486265342304
Espinheiro,9110331.328,291132.224,2014,jan,25.05676503791279
Aflitos,9110761.843,290578.478,2014,jan,27.50432111853511
Jaqueira,9111017.043,289466.588,2014,jan,27.711273195154217
Tamarineira,9111760.594,289914.716,2014,jan,26.37663969325625
Santana,9110759.51,288467.83,2014,jan,26.470510291746034
Parnamirim,9111469.017,288892.196,2014,jan,26.80134361818734
Casa Forte,9111477.721,288043.907,2014,jan,27.832864783893683
PoÃ§o da Panela,9111288.519,287134.705,2014,jan,24.73442171953256
Casa Amarela,9112326.465,287770.32,2014,jan,26.369004893329453
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,jan,27.02975191169479
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,jan,26.10849934739391
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,jan,26.543977620444245
Vasco da Gama,9113922.665,287550.762,2014,jan,27.159124461129583
Monteiro,9112251.966,286935.676,2014,jan,27.485571679794635
Apipucos,9113185.175,285711.387,2014,jan,26.27279336522067
Alto do MandÃº,9112720.118,286967.594,2014,jan,26.059021340212023
SÃ­tio dos Pintos,9113652.981,283248.377,2014,jan,26.07357059144209
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,jan,26.055324729244507
Dois IrmÃ£os,9114316.891,283046.585,2014,jan,24.70825081084952
Macaxeira,9113929.124,286266.928,2014,jan,27.43184263050033
Nova Descoberta,9114374.078,285455.447,2014,jan,28.063385814354486
Brejo de Beberibe,9115426.776,287368.207,2014,jan,26.500601791098678
Guabiraba,9118925.116,280472.66,2014,jan,26.255539136556067
Brejo de Guabiraba,9116011.252,286470.068,2014,jan,26.0360186083322
Passarinho,9117604.478,286529.856,2014,jan,26.865256125308843
Mangabeira,9112583.36,290041.311,2014,jan,26.61160481969519
VÃ¡rzea Baixo,9112566.575,286421.591,2014,jan,28.1527166694835
VÃ¡rzea UR7,9111147.548,281788.536,2014,jan,25.40221872946384
CaxangÃ¡,9112046.853,283641.068,2014,jan,26.82655803471652
Iputinga,9111218.811,284743.585,2014,jan,25.19367832741303
Engenho do Meio,9108934.504,284977.522,2014,jan,27.96838620487972
TorrÃµes,9108474.182,285633.242,2014,jan,27.281192022316127
Cordeiro,9109569.979,286498.08,2014,jan,24.638872385712745
Zumbi,9109369.482,288172.472,2014,jan,28.073843203462644
Torre,9110457.305,288948.15,2014,jan,27.986114623991305
Prado,9108489.273,288218.34,2014,jan,26.169988698990128
Madalena,9109260.52,288708.035,2014,jan,26.12131530680457
Ilha do Retiro,9108073.724,289620.413,2014,jan,25.877128962420155
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,jan,26.402230485365745
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,jan,27.247276395804636
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,jan,26.09393929675779
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,jan,27.58892185864951
Afogados,9106757.379,287276.756,2014,jan,26.927530901445472
Bongi,9108001.134,287967.704,2014,jan,25.451532932892377
San Martin,9107597.587,286249.826,2014,jan,27.67970377402369
Mustardinha,9107309.05,288019.099,2014,jan,27.169193295961737
Mangueira,9106752.433,287877.617,2014,jan,25.114219107134044
EstÃ¢ncia,9105779.586,286336.174,2014,jan,24.643213099500247
JiquiÃ¡,9105785.996,286821.099,2014,jan,26.61018128286972
CaÃ§ote,9104102.268,286696.977,2014,jan,27.07265424161441
Areias,9104721.352,286348.888,2014,jan,27.27540000348637
TejipiÃ³,9105212.347,283469.404,2014,jan,28.01311295006894
Sancho,9105806.562,283345.513,2014,jan,25.393141968514605
Barro,9104276.244,283228.614,2014,jan,26.572314631538948
Coqueiral,9105579.969,282521.737,2014,jan,26.04092806700813
Curado,9107299.958,282026.143,2014,jan,27.40308081070012
TotÃ³,9106028.466,282845.232,2014,jan,26.531064832131044
Jardim SÃ£o Paulo,9106091.212,284789.366,2014,jan,26.5321699562432
BrasÃ­lia Teimosa,9105867.58,291910.581,2014,jan,25.95728337194971
Pina,9104526.606,289352.098,2014,jan,28.456563248226523
Imbiribeira,9103325.289,287372.583,2014,jan,27.71814144945133
Boa Viagem,9101159.587,286709.856,2014,jan,28.259864529791805
Ipsep,9103041.538,287270.038,2014,jan,26.781002765626315
Ibura,9102102.397,285143.988,2014,jan,24.811872593437236
Ibura Vila do Sesi,9103077.514,286055.398,2014,jan,28.292056105890957
Ibura Parque,9103162.275,285659.265,2014,jan,27.96513921641248
