bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2010,mai,25.63231809441569
SÃ£o JosÃ©,9106966.415,291028.633,2010,mai,26.825040923364934
Recife Antigo,9109085.741,292919.623,2010,mai,24.949101998326014
Cabanga,9106406.495,290656.46,2010,mai,27.25089525753096
Coelhos,9107760.014,291308.772,2010,mai,24.77165457850265
Ilha do Leite,9107978.96,291077.482,2010,mai,27.564766236372403
PaissandÃº,9108194.842,290416.08,2010,mai,24.432418889270668
Ilha Joana Bezerra,9107310.114,290425.748,2010,mai,24.473782860688747
Boa Vista,9109077.387,290876.732,2010,mai,26.93771575233415
Soledade,9108960.796,291276.183,2010,mai,27.690018779844088
Santo Amaro,9109946.116,291880.247,2010,mai,27.94796456086641
Dois Unidos,9115506.345,288388.799,2010,mai,25.470654025009665
Beberibe,9114586.482,290525.705,2010,mai,25.7594104319348
Linha do Tiro,9114233.62,289504.946,2010,mai,26.737098001995943
Ãgua Fria (Plana),9113172.84,291071.501,2010,mai,25.729890060002283
Ãgua Fria (Alta),9113472.429,290156.813,2010,mai,26.9205259521396
Porto da Madeira,9114404.262,291240.722,2010,mai,25.61074607733689
Cajueiro,9113978.874,291787.251,2010,mai,24.69644402754249
Campina do Barreto,9113360.156,292045.138,2010,mai,26.00378123026212
Peixinhos,9113079.242,292663.795,2010,mai,25.736265628462068
Arruda,9112577.585,290778.65,2010,mai,26.330785401495344
Encruzilhada,9111342.984,291147.432,2010,mai,24.58059086279141
Ponto de Parada,9111944.964,291203.258,2010,mai,26.20992481651257
FundÃ£o,9113692.115,291141.885,2010,mai,26.65771589571856
HipÃ³dromo,9111681.871,291492.858,2010,mai,26.27416600621846
Rosarinho,9111613.61,290381.157,2010,mai,26.377617961489378
TorreÃ£o,9110784.651,292131.119,2010,mai,26.12076589978008
Campo Grande,9111851.014,291827.584,2010,mai,28.541131502978416
Alto Santa Terezinha,9113598.2,289883.467,2010,mai,27.882147381287467
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,mai,26.801649156077424
Derby,9108891.462,290104.934,2010,mai,25.912931609862078
GraÃ§as,9110255.798,289708.079,2010,mai,27.092434698032797
Espinheiro,9110331.328,291132.224,2010,mai,24.769178617276552
Aflitos,9110761.843,290578.478,2010,mai,26.818276491156944
Jaqueira,9111017.043,289466.588,2010,mai,26.40357725767986
Tamarineira,9111760.594,289914.716,2010,mai,27.10856885153199
Santana,9110759.51,288467.83,2010,mai,26.190788380384618
Parnamirim,9111469.017,288892.196,2010,mai,24.23645283102569
Casa Forte,9111477.721,288043.907,2010,mai,25.58349798827033
PoÃ§o da Panela,9111288.519,287134.705,2010,mai,25.89158784002415
Casa Amarela,9112326.465,287770.32,2010,mai,27.30967002831082
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,mai,26.414751255518976
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,mai,26.74076880843656
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,mai,25.822118743719837
Vasco da Gama,9113922.665,287550.762,2010,mai,25.334279808913337
Monteiro,9112251.966,286935.676,2010,mai,24.28297935243728
Apipucos,9113185.175,285711.387,2010,mai,25.26866598470932
Alto do MandÃº,9112720.118,286967.594,2010,mai,27.77973018465612
SÃ­tio dos Pintos,9113652.981,283248.377,2010,mai,23.557723016375885
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,mai,25.84880310436772
Dois IrmÃ£os,9114316.891,283046.585,2010,mai,26.70562246537217
Macaxeira,9113929.124,286266.928,2010,mai,26.40203957419217
Nova Descoberta,9114374.078,285455.447,2010,mai,25.23706507951092
Brejo de Beberibe,9115426.776,287368.207,2010,mai,27.093574934386435
Guabiraba,9118925.116,280472.66,2010,mai,25.90229266254735
Brejo de Guabiraba,9116011.252,286470.068,2010,mai,25.761430028501355
Passarinho,9117604.478,286529.856,2010,mai,25.186356047690293
Mangabeira,9112583.36,290041.311,2010,mai,25.730872738975982
VÃ¡rzea Baixo,9112566.575,286421.591,2010,mai,25.71418516448096
VÃ¡rzea UR7,9111147.548,281788.536,2010,mai,26.007424128770896
CaxangÃ¡,9112046.853,283641.068,2010,mai,28.552051163014585
Iputinga,9111218.811,284743.585,2010,mai,27.71462707670772
Engenho do Meio,9108934.504,284977.522,2010,mai,26.80944033175424
TorrÃµes,9108474.182,285633.242,2010,mai,29.16714564266717
Cordeiro,9109569.979,286498.08,2010,mai,26.93215743129848
Zumbi,9109369.482,288172.472,2010,mai,26.396926926402703
Torre,9110457.305,288948.15,2010,mai,25.26111819819096
Prado,9108489.273,288218.34,2010,mai,25.12273972531517
Madalena,9109260.52,288708.035,2010,mai,25.68960553529928
Ilha do Retiro,9108073.724,289620.413,2010,mai,26.881205886597105
VÃ¡rzea Brasilit,9110245.917,284310.527,2010,mai,26.42361005549884
Cidade UniversitÃ¡ria,9109225.991,284041.371,2010,mai,24.48007599211117
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2010,mai,26.532171304283416
Afogados (Marrom GlacÃª),9106094.768,289066.699,2010,mai,26.793920682450363
Afogados,9106757.379,287276.756,2010,mai,24.906618195301565
Bongi,9108001.134,287967.704,2010,mai,26.72190331961404
San Martin,9107597.587,286249.826,2010,mai,26.82594726998843
Mustardinha,9107309.05,288019.099,2010,mai,26.64709989732721
Mangueira,9106752.433,287877.617,2010,mai,27.622214841138643
EstÃ¢ncia,9105779.586,286336.174,2010,mai,25.66949122086681
JiquiÃ¡,9105785.996,286821.099,2010,mai,28.362419000915096
CaÃ§ote,9104102.268,286696.977,2010,mai,28.99669953740179
Areias,9104721.352,286348.888,2010,mai,25.74225805238769
TejipiÃ³,9105212.347,283469.404,2010,mai,26.196364543841383
Sancho,9105806.562,283345.513,2010,mai,25.3172850686959
Barro,9104276.244,283228.614,2010,mai,27.296377887360592
Coqueiral,9105579.969,282521.737,2010,mai,26.54491372850531
Curado,9107299.958,282026.143,2010,mai,26.071788442232915
TotÃ³,9106028.466,282845.232,2010,mai,26.31166971236136
Jardim SÃ£o Paulo,9106091.212,284789.366,2010,mai,26.47593130984916
BrasÃ­lia Teimosa,9105867.58,291910.581,2010,mai,26.658361980713018
Pina,9104526.606,289352.098,2010,mai,25.57315685835584
Imbiribeira,9103325.289,287372.583,2010,mai,26.872751539343007
Boa Viagem,9101159.587,286709.856,2010,mai,28.34528439672657
Ipsep,9103041.538,287270.038,2010,mai,24.890680248492885
Ibura,9102102.397,285143.988,2010,mai,25.70614399898525
Ibura Vila do Sesi,9103077.514,286055.398,2010,mai,26.77583068500687
Ibura Parque,9103162.275,285659.265,2010,mai,24.687813629698475
JordÃ£o,9100101.151,286086.751,2010,mai,27.279092097718262
Cohab UR5,9100700.205,285154.725,2010,mai,24.77584811766489
Cohab UR4,9100700.825,285154.722,2010,mai,26.02144463945597
Cohab UR10,9100697.345,284430.969,2010,mai,25.28978138220843
Cohab TrÃªs Carneiros,9101176.409,284411.063,2010,mai,26.41446430495833
Cohab UR2,9101678.284,284448.852,2010,mai,25.651886829705216
Cohab UR3,9102297.398,284375.691,2010,mai,27.50711574503288
Cohab Monte Verde,9102393.38,283809.922,2010,mai,25.810758869751293
UR1,9101905.325,285328.723,2010,mai,25.31615349120926
