bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2012,jul,24.59658108786865
SÃ£o JosÃ©,9106966.415,291028.633,2012,jul,24.812576075130377
Recife Antigo,9109085.741,292919.623,2012,jul,22.44335809050315
Cabanga,9106406.495,290656.46,2012,jul,23.99675799166556
Coelhos,9107760.014,291308.772,2012,jul,25.168143284137848
Ilha do Leite,9107978.96,291077.482,2012,jul,22.58511546444817
PaissandÃº,9108194.842,290416.08,2012,jul,23.46487763677252
Ilha Joana Bezerra,9107310.114,290425.748,2012,jul,24.54888022293937
Boa Vista,9109077.387,290876.732,2012,jul,24.949019613338347
Soledade,9108960.796,291276.183,2012,jul,22.58739989024829
Santo Amaro,9109946.116,291880.247,2012,jul,24.027261031631024
Dois Unidos,9115506.345,288388.799,2012,jul,23.711008637453943
Beberibe,9114586.482,290525.705,2012,jul,24.43680324808032
Linha do Tiro,9114233.62,289504.946,2012,jul,23.75796441792518
Ãgua Fria (Plana),9113172.84,291071.501,2012,jul,24.299387759498764
Ãgua Fria (Alta),9113472.429,290156.813,2012,jul,25.7052203697728
Porto da Madeira,9114404.262,291240.722,2012,jul,24.29748245827807
Cajueiro,9113978.874,291787.251,2012,jul,22.978998604181715
Campina do Barreto,9113360.156,292045.138,2012,jul,23.990514301696084
Peixinhos,9113079.242,292663.795,2012,jul,23.411649825456287
Arruda,9112577.585,290778.65,2012,jul,24.000621980367303
Encruzilhada,9111342.984,291147.432,2012,jul,24.65280646884901
Ponto de Parada,9111944.964,291203.258,2012,jul,24.96001674068644
FundÃ£o,9113692.115,291141.885,2012,jul,23.35320120456428
HipÃ³dromo,9111681.871,291492.858,2012,jul,22.778837429198205
Rosarinho,9111613.61,290381.157,2012,jul,23.56287541833748
TorreÃ£o,9110784.651,292131.119,2012,jul,23.72813534411212
Campo Grande,9111851.014,291827.584,2012,jul,21.878475067579632
Alto Santa Terezinha,9113598.2,289883.467,2012,jul,24.720800718337472
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,jul,22.862176389435472
Derby,9108891.462,290104.934,2012,jul,25.23384924059953
GraÃ§as,9110255.798,289708.079,2012,jul,23.713273689030512
Espinheiro,9110331.328,291132.224,2012,jul,23.400843369035474
Aflitos,9110761.843,290578.478,2012,jul,24.736646620224573
Jaqueira,9111017.043,289466.588,2012,jul,23.826910633419324
Tamarineira,9111760.594,289914.716,2012,jul,24.18821498298375
Santana,9110759.51,288467.83,2012,jul,24.76350717406526
Parnamirim,9111469.017,288892.196,2012,jul,24.61102389574183
Casa Forte,9111477.721,288043.907,2012,jul,23.997084641841862
PoÃ§o da Panela,9111288.519,287134.705,2012,jul,25.171975923257392
Casa Amarela,9112326.465,287770.32,2012,jul,23.493646491958728
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,jul,24.436447891019625
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,jul,21.49810487752854
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,jul,23.977470496704985
Vasco da Gama,9113922.665,287550.762,2012,jul,24.940708029868
Monteiro,9112251.966,286935.676,2012,jul,24.55241517142984
Apipucos,9113185.175,285711.387,2012,jul,23.83310004809293
Alto do MandÃº,9112720.118,286967.594,2012,jul,24.93574770017468
SÃ­tio dos Pintos,9113652.981,283248.377,2012,jul,23.13853611773987
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,jul,24.356576007725547
Dois IrmÃ£os,9114316.891,283046.585,2012,jul,23.799451083986803
Macaxeira,9113929.124,286266.928,2012,jul,22.694532314817497
Nova Descoberta,9114374.078,285455.447,2012,jul,24.74213346214863
Brejo de Beberibe,9115426.776,287368.207,2012,jul,23.17452984267848
Guabiraba,9118925.116,280472.66,2012,jul,25.913883190961823
Brejo de Guabiraba,9116011.252,286470.068,2012,jul,24.462935958591707
Passarinho,9117604.478,286529.856,2012,jul,23.87956668989383
Mangabeira,9112583.36,290041.311,2012,jul,26.059547075569768
VÃ¡rzea Baixo,9112566.575,286421.591,2012,jul,23.961841479207614
VÃ¡rzea UR7,9111147.548,281788.536,2012,jul,23.88022310714805
CaxangÃ¡,9112046.853,283641.068,2012,jul,23.4187047981002
Iputinga,9111218.811,284743.585,2012,jul,24.49610846981007
Engenho do Meio,9108934.504,284977.522,2012,jul,24.381123621223107
TorrÃµes,9108474.182,285633.242,2012,jul,24.58252938137235
Cordeiro,9109569.979,286498.08,2012,jul,22.49449444067672
Zumbi,9109369.482,288172.472,2012,jul,24.32475244033428
Torre,9110457.305,288948.15,2012,jul,24.679148933906088
Prado,9108489.273,288218.34,2012,jul,23.375846803357348
Madalena,9109260.52,288708.035,2012,jul,24.273485418686057
Ilha do Retiro,9108073.724,289620.413,2012,jul,24.936790754601677
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,jul,24.025243070692337
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,jul,23.202418763567294
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,jul,22.819764551657556
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,jul,24.386755474748924
Afogados,9106757.379,287276.756,2012,jul,23.9995477632374
Bongi,9108001.134,287967.704,2012,jul,23.21989537665544
San Martin,9107597.587,286249.826,2012,jul,23.369196418349706
Mustardinha,9107309.05,288019.099,2012,jul,25.02020984795497
Mangueira,9106752.433,287877.617,2012,jul,22.32134914595102
EstÃ¢ncia,9105779.586,286336.174,2012,jul,24.75356226904492
JiquiÃ¡,9105785.996,286821.099,2012,jul,24.601118041078564
CaÃ§ote,9104102.268,286696.977,2012,jul,24.84281875152201
Areias,9104721.352,286348.888,2012,jul,23.65740453506993
TejipiÃ³,9105212.347,283469.404,2012,jul,24.78908252738292
Sancho,9105806.562,283345.513,2012,jul,23.554990957424938
Barro,9104276.244,283228.614,2012,jul,22.59910340178551
Coqueiral,9105579.969,282521.737,2012,jul,24.802150064910496
Curado,9107299.958,282026.143,2012,jul,23.31503510420785
TotÃ³,9106028.466,282845.232,2012,jul,23.18234651165762
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,jul,23.12996089558717
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,jul,23.27281485574164
Pina,9104526.606,289352.098,2012,jul,23.827934396255937
Imbiribeira,9103325.289,287372.583,2012,jul,24.911102813326515
Boa Viagem,9101159.587,286709.856,2012,jul,25.052583503792025
Ipsep,9103041.538,287270.038,2012,jul,25.131903233301266
Ibura,9102102.397,285143.988,2012,jul,25.00144499836759
Ibura Vila do Sesi,9103077.514,286055.398,2012,jul,25.16069904982129
