bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2017,nov,26.47661753440173
SÃ£o JosÃ©,9106966.415,291028.633,2017,nov,26.777034558630767
Recife Antigo,9109085.741,292919.623,2017,nov,25.863495304562218
Cabanga,9106406.495,290656.46,2017,nov,28.62452777212925
Coelhos,9107760.014,291308.772,2017,nov,27.89963332758817
Ilha do Leite,9107978.96,291077.482,2017,nov,26.19851585098445
PaissandÃº,9108194.842,290416.08,2017,nov,24.840479758177068
Ilha Joana Bezerra,9107310.114,290425.748,2017,nov,28.12258728286031
Boa Vista,9109077.387,290876.732,2017,nov,25.773315928913423
Soledade,9108960.796,291276.183,2017,nov,27.32906780390122
Santo Amaro,9109946.116,291880.247,2017,nov,25.653441440798968
Dois Unidos,9115506.345,288388.799,2017,nov,27.872500298015
Beberibe,9114586.482,290525.705,2017,nov,29.53028728860764
Linha do Tiro,9114233.62,289504.946,2017,nov,24.75964520968977
Ãgua Fria (Plana),9113172.84,291071.501,2017,nov,27.344084192055394
Ãgua Fria (Alta),9113472.429,290156.813,2017,nov,26.20175919600145
Porto da Madeira,9114404.262,291240.722,2017,nov,27.21495243226756
Cajueiro,9113978.874,291787.251,2017,nov,28.5950679860505
Campina do Barreto,9113360.156,292045.138,2017,nov,26.35515638160102
Peixinhos,9113079.242,292663.795,2017,nov,26.524532309773807
Arruda,9112577.585,290778.65,2017,nov,26.09888815140124
Encruzilhada,9111342.984,291147.432,2017,nov,27.125810957961264
Ponto de Parada,9111944.964,291203.258,2017,nov,24.044445706386536
FundÃ£o,9113692.115,291141.885,2017,nov,26.86894059650328
HipÃ³dromo,9111681.871,291492.858,2017,nov,25.08260749385636
Rosarinho,9111613.61,290381.157,2017,nov,27.74042556442785
TorreÃ£o,9110784.651,292131.119,2017,nov,28.935678835142056
Campo Grande,9111851.014,291827.584,2017,nov,27.274952288643625
Alto Santa Terezinha,9113598.2,289883.467,2017,nov,26.9607151846426
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,nov,26.879337574988128
Derby,9108891.462,290104.934,2017,nov,25.96189543820858
GraÃ§as,9110255.798,289708.079,2017,nov,25.17506408863725
Espinheiro,9110331.328,291132.224,2017,nov,26.640228127905008
Aflitos,9110761.843,290578.478,2017,nov,27.14425113831076
Jaqueira,9111017.043,289466.588,2017,nov,24.756250942772617
Tamarineira,9111760.594,289914.716,2017,nov,27.477758317041012
Santana,9110759.51,288467.83,2017,nov,27.59109659741482
Parnamirim,9111469.017,288892.196,2017,nov,27.40088426792512
Casa Forte,9111477.721,288043.907,2017,nov,25.302291929836827
PoÃ§o da Panela,9111288.519,287134.705,2017,nov,24.9905907291121
Casa Amarela,9112326.465,287770.32,2017,nov,25.46309756075661
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,nov,27.636588692273985
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,nov,27.635313665442908
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,nov,26.40407309515577
Vasco da Gama,9113922.665,287550.762,2017,nov,27.268591141588093
Monteiro,9112251.966,286935.676,2017,nov,27.744199290387133
Apipucos,9113185.175,285711.387,2017,nov,27.101205684360774
Alto do MandÃº,9112720.118,286967.594,2017,nov,26.4637475752229
SÃ­tio dos Pintos,9113652.981,283248.377,2017,nov,27.88077964949388
