bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2009,nov,27.010820021540304
SÃ£o JosÃ©,9106966.415,291028.633,2009,nov,26.917785497166555
Recife Antigo,9109085.741,292919.623,2009,nov,27.231401914744453
Cabanga,9106406.495,290656.46,2009,nov,25.52159788456453
Coelhos,9107760.014,291308.772,2009,nov,26.156485135630746
Ilha do Leite,9107978.96,291077.482,2009,nov,26.882251300716774
PaissandÃº,9108194.842,290416.08,2009,nov,26.79533036021141
Ilha Joana Bezerra,9107310.114,290425.748,2009,nov,26.635531984467868
Boa Vista,9109077.387,290876.732,2009,nov,26.94720856566084
Soledade,9108960.796,291276.183,2009,nov,25.824486228015186
Santo Amaro,9109946.116,291880.247,2009,nov,26.733246505610214
Dois Unidos,9115506.345,288388.799,2009,nov,27.409169298540775
Beberibe,9114586.482,290525.705,2009,nov,25.19266218132497
Linha do Tiro,9114233.62,289504.946,2009,nov,26.68340082600892
Ãgua Fria (Plana),9113172.84,291071.501,2009,nov,27.52095544324213
Ãgua Fria (Alta),9113472.429,290156.813,2009,nov,28.157200605309598
Porto da Madeira,9114404.262,291240.722,2009,nov,27.990467961796803
Cajueiro,9113978.874,291787.251,2009,nov,26.39631249028656
Campina do Barreto,9113360.156,292045.138,2009,nov,27.217413260998093
Peixinhos,9113079.242,292663.795,2009,nov,27.25987789799821
Arruda,9112577.585,290778.65,2009,nov,27.87611015055747
Encruzilhada,9111342.984,291147.432,2009,nov,26.273964147441085
Ponto de Parada,9111944.964,291203.258,2009,nov,26.101073575334716
FundÃ£o,9113692.115,291141.885,2009,nov,26.788391098495097
HipÃ³dromo,9111681.871,291492.858,2009,nov,26.492561339740888
Rosarinho,9111613.61,290381.157,2009,nov,28.06766755759098
TorreÃ£o,9110784.651,292131.119,2009,nov,28.132866687657515
Campo Grande,9111851.014,291827.584,2009,nov,27.80356838600034
Alto Santa Terezinha,9113598.2,289883.467,2009,nov,26.567064272493585
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,nov,26.430079010574715
Derby,9108891.462,290104.934,2009,nov,26.18810146738556
GraÃ§as,9110255.798,289708.079,2009,nov,26.62843078621587
Espinheiro,9110331.328,291132.224,2009,nov,27.181628502448387
Aflitos,9110761.843,290578.478,2009,nov,29.09268639298816
Jaqueira,9111017.043,289466.588,2009,nov,25.27120750164865
Tamarineira,9111760.594,289914.716,2009,nov,26.486594877007228
Santana,9110759.51,288467.83,2009,nov,26.81987006479212
Parnamirim,9111469.017,288892.196,2009,nov,26.912427125727703
Casa Forte,9111477.721,288043.907,2009,nov,25.53067613521399
PoÃ§o da Panela,9111288.519,287134.705,2009,nov,26.012443818779666
Casa Amarela,9112326.465,287770.32,2009,nov,28.034399877704143
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,nov,26.62756754261101
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,nov,27.62534586000714
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,nov,26.89160067862777
Vasco da Gama,9113922.665,287550.762,2009,nov,27.06061150679041
Monteiro,9112251.966,286935.676,2009,nov,26.24456552085739
Apipucos,9113185.175,285711.387,2009,nov,27.53552474402417
Alto do MandÃº,9112720.118,286967.594,2009,nov,27.39514294807511
SÃ­tio dos Pintos,9113652.981,283248.377,2009,nov,27.34640264087601
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,nov,24.334117272769497
Dois IrmÃ£os,9114316.891,283046.585,2009,nov,28.604862995408627
Macaxeira,9113929.124,286266.928,2009,nov,26.351277823209887
Nova Descoberta,9114374.078,285455.447,2009,nov,25.616103851913756
Brejo de Beberibe,9115426.776,287368.207,2009,nov,28.292778437223177
Guabiraba,9118925.116,280472.66,2009,nov,26.59924377665588
Brejo de Guabiraba,9116011.252,286470.068,2009,nov,25.795135190698
Passarinho,9117604.478,286529.856,2009,nov,26.321348639632067
Mangabeira,9112583.36,290041.311,2009,nov,26.644357769027263
VÃ¡rzea Baixo,9112566.575,286421.591,2009,nov,27.45276417057075
VÃ¡rzea UR7,9111147.548,281788.536,2009,nov,26.917527804568905
CaxangÃ¡,9112046.853,283641.068,2009,nov,26.296274109923463
Iputinga,9111218.811,284743.585,2009,nov,25.630967351515164
Engenho do Meio,9108934.504,284977.522,2009,nov,27.196280410542297
TorrÃµes,9108474.182,285633.242,2009,nov,27.177434480460843
Cordeiro,9109569.979,286498.08,2009,nov,25.14326392698431
Zumbi,9109369.482,288172.472,2009,nov,27.152825031150087
Torre,9110457.305,288948.15,2009,nov,27.013755386313637
Prado,9108489.273,288218.34,2009,nov,27.198898337248224
Madalena,9109260.52,288708.035,2009,nov,28.33029855290026
Ilha do Retiro,9108073.724,289620.413,2009,nov,25.42073615337092
VÃ¡rzea Brasilit,9110245.917,284310.527,2009,nov,28.005853040252173
Cidade UniversitÃ¡ria,9109225.991,284041.371,2009,nov,28.740636516228744
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2009,nov,25.274462381199317
Afogados (Marrom GlacÃª),9106094.768,289066.699,2009,nov,25.190125597945958
Afogados,9106757.379,287276.756,2009,nov,28.24065080313315
Bongi,9108001.134,287967.704,2009,nov,26.4715210420148
San Martin,9107597.587,286249.826,2009,nov,25.612427698758943
Mustardinha,9107309.05,288019.099,2009,nov,26.57928114054013
Mangueira,9106752.433,287877.617,2009,nov,26.421889108716453
EstÃ¢ncia,9105779.586,286336.174,2009,nov,26.050453656836144
JiquiÃ¡,9105785.996,286821.099,2009,nov,27.78550411347292
CaÃ§ote,9104102.268,286696.977,2009,nov,26.625744682832508
Areias,9104721.352,286348.888,2009,nov,26.800425401253065
TejipiÃ³,9105212.347,283469.404,2009,nov,27.1380161222561
Sancho,9105806.562,283345.513,2009,nov,25.491171843906937
Barro,9104276.244,283228.614,2009,nov,28.2952130074108
Coqueiral,9105579.969,282521.737,2009,nov,25.418873276893983
Curado,9107299.958,282026.143,2009,nov,24.85152959288961
TotÃ³,9106028.466,282845.232,2009,nov,28.1713691275322
Jardim SÃ£o Paulo,9106091.212,284789.366,2009,nov,28.25123797813003
BrasÃ­lia Teimosa,9105867.58,291910.581,2009,nov,28.1238147094644
Pina,9104526.606,289352.098,2009,nov,27.99606926673573
Imbiribeira,9103325.289,287372.583,2009,nov,26.667569331133944
Boa Viagem,9101159.587,286709.856,2009,nov,25.09555830659912
Ipsep,9103041.538,287270.038,2009,nov,28.548631961179147
Ibura,9102102.397,285143.988,2009,nov,27.31210975889524
Ibura Vila do Sesi,9103077.514,286055.398,2009,nov,27.025204137969663
Ibura Parque,9103162.275,285659.265,2009,nov,27.076996959346427
JordÃ£o,9100101.151,286086.751,2009,nov,26.029916679310787
Cohab UR5,9100700.205,285154.725,2009,nov,26.34140892167701
Cohab UR4,9100700.825,285154.722,2009,nov,26.1541307177672
Cohab UR10,9100697.345,284430.969,2009,nov,25.80098749413582
Cohab TrÃªs Carneiros,9101176.409,284411.063,2009,nov,28.542798460884427
Cohab UR2,9101678.284,284448.852,2009,nov,25.07489373995987
Cohab UR3,9102297.398,284375.691,2009,nov,23.923249739192556
Cohab Monte Verde,9102393.38,283809.922,2009,nov,26.34570764185253
UR1,9101905.325,285328.723,2009,nov,26.152868321316127
