bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2016,ago,25.06253210977857
SÃ£o JosÃ©,9106966.415,291028.633,2016,ago,23.992720970392032
Recife Antigo,9109085.741,292919.623,2016,ago,22.459982874937825
Cabanga,9106406.495,290656.46,2016,ago,23.87511443487477
Coelhos,9107760.014,291308.772,2016,ago,25.631681222920243
Ilha do Leite,9107978.96,291077.482,2016,ago,23.68157004303849
PaissandÃº,9108194.842,290416.08,2016,ago,25.13237834200012
Ilha Joana Bezerra,9107310.114,290425.748,2016,ago,25.304993859261398
Boa Vista,9109077.387,290876.732,2016,ago,24.40216236467216
Soledade,9108960.796,291276.183,2016,ago,24.72252017279317
Santo Amaro,9109946.116,291880.247,2016,ago,24.713080797858964
Dois Unidos,9115506.345,288388.799,2016,ago,24.02021684408838
Beberibe,9114586.482,290525.705,2016,ago,25.61027793930312
Linha do Tiro,9114233.62,289504.946,2016,ago,25.236129061474298
Ãgua Fria (Plana),9113172.84,291071.501,2016,ago,26.658732431262084
Ãgua Fria (Alta),9113472.429,290156.813,2016,ago,25.454604398449774
Porto da Madeira,9114404.262,291240.722,2016,ago,24.47223064367913
Cajueiro,9113978.874,291787.251,2016,ago,23.564718649400387
Campina do Barreto,9113360.156,292045.138,2016,ago,24.33033984669707
Peixinhos,9113079.242,292663.795,2016,ago,24.04563297581784
Arruda,9112577.585,290778.65,2016,ago,23.966064421417112
Encruzilhada,9111342.984,291147.432,2016,ago,26.463724220955296
Ponto de Parada,9111944.964,291203.258,2016,ago,24.36008668854993
FundÃ£o,9113692.115,291141.885,2016,ago,23.25620098289907
HipÃ³dromo,9111681.871,291492.858,2016,ago,24.305143502940183
Rosarinho,9111613.61,290381.157,2016,ago,25.308393866338506
TorreÃ£o,9110784.651,292131.119,2016,ago,26.14091927674163
Campo Grande,9111851.014,291827.584,2016,ago,23.01637005040584
Alto Santa Terezinha,9113598.2,289883.467,2016,ago,25.29112216786693
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,ago,23.59483810269327
Derby,9108891.462,290104.934,2016,ago,24.734429238232146
GraÃ§as,9110255.798,289708.079,2016,ago,24.06133887766241
Espinheiro,9110331.328,291132.224,2016,ago,24.26728932268337
Aflitos,9110761.843,290578.478,2016,ago,22.894758740130843
Jaqueira,9111017.043,289466.588,2016,ago,22.516939177251697
Tamarineira,9111760.594,289914.716,2016,ago,22.823540760005308
Santana,9110759.51,288467.83,2016,ago,23.85981801001144
Parnamirim,9111469.017,288892.196,2016,ago,24.430093684778377
Casa Forte,9111477.721,288043.907,2016,ago,23.08021374917073
PoÃ§o da Panela,9111288.519,287134.705,2016,ago,24.421181708102505
Casa Amarela,9112326.465,287770.32,2016,ago,24.78164648807036
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,ago,24.8349029219347
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,ago,24.934249315645552
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,ago,23.159650514091084
Vasco da Gama,9113922.665,287550.762,2016,ago,25.078539733423025
Monteiro,9112251.966,286935.676,2016,ago,24.98072911656431
Apipucos,9113185.175,285711.387,2016,ago,23.7202279775438
Alto do MandÃº,9112720.118,286967.594,2016,ago,24.76996975247906
SÃ­tio dos Pintos,9113652.981,283248.377,2016,ago,23.920004755614944
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,ago,24.011119983950582
Dois IrmÃ£os,9114316.891,283046.585,2016,ago,26.706104032833807
Macaxeira,9113929.124,286266.928,2016,ago,22.928040030748
Nova Descoberta,9114374.078,285455.447,2016,ago,24.96871967317103
Brejo de Beberibe,9115426.776,287368.207,2016,ago,26.10470074228912
Guabiraba,9118925.116,280472.66,2016,ago,25.387014368367065
Brejo de Guabiraba,9116011.252,286470.068,2016,ago,22.105099498192143
Passarinho,9117604.478,286529.856,2016,ago,24.10698453916026
Mangabeira,9112583.36,290041.311,2016,ago,23.09433143020378
VÃ¡rzea Baixo,9112566.575,286421.591,2016,ago,25.28757485304761
VÃ¡rzea UR7,9111147.548,281788.536,2016,ago,23.83034803780549
CaxangÃ¡,9112046.853,283641.068,2016,ago,24.37091608908653
Iputinga,9111218.811,284743.585,2016,ago,24.08793066015281
Engenho do Meio,9108934.504,284977.522,2016,ago,23.68928330153631
TorrÃµes,9108474.182,285633.242,2016,ago,24.271805921975936
Cordeiro,9109569.979,286498.08,2016,ago,24.421093151226863
Zumbi,9109369.482,288172.472,2016,ago,23.295437334943077
Torre,9110457.305,288948.15,2016,ago,22.8602840420509
Prado,9108489.273,288218.34,2016,ago,23.341228942343918
Madalena,9109260.52,288708.035,2016,ago,22.63487648486038
Ilha do Retiro,9108073.724,289620.413,2016,ago,24.88081690088185
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,ago,25.82646999269112
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,ago,24.095846688237504
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,ago,24.170883432662983
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,ago,24.37444872192128
Afogados,9106757.379,287276.756,2016,ago,24.573006376414483
Bongi,9108001.134,287967.704,2016,ago,24.602883332883405
