bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2013,jun,23.87738107113996
SÃ£o JosÃ©,9106966.415,291028.633,2013,jun,25.014592598377448
Recife Antigo,9109085.741,292919.623,2013,jun,24.072783325337745
Cabanga,9106406.495,290656.46,2013,jun,24.987506331349827
Coelhos,9107760.014,291308.772,2013,jun,23.513948329705023
Ilha do Leite,9107978.96,291077.482,2013,jun,24.526690973040743
PaissandÃº,9108194.842,290416.08,2013,jun,25.395528191163848
Ilha Joana Bezerra,9107310.114,290425.748,2013,jun,25.54986267708651
Boa Vista,9109077.387,290876.732,2013,jun,23.77607622071752
Soledade,9108960.796,291276.183,2013,jun,24.61998943294802
Santo Amaro,9109946.116,291880.247,2013,jun,25.138605045463823
Dois Unidos,9115506.345,288388.799,2013,jun,24.460958512483373
Beberibe,9114586.482,290525.705,2013,jun,25.319392103863805
Linha do Tiro,9114233.62,289504.946,2013,jun,23.706173164715587
Ãgua Fria (Plana),9113172.84,291071.501,2013,jun,24.857320404318816
Ãgua Fria (Alta),9113472.429,290156.813,2013,jun,26.36044223908458
Porto da Madeira,9114404.262,291240.722,2013,jun,25.403654456637323
Cajueiro,9113978.874,291787.251,2013,jun,25.512297898435627
Campina do Barreto,9113360.156,292045.138,2013,jun,23.74736576473173
Peixinhos,9113079.242,292663.795,2013,jun,25.16025620200849
Arruda,9112577.585,290778.65,2013,jun,24.62384358021989
Encruzilhada,9111342.984,291147.432,2013,jun,25.537003797594075
Ponto de Parada,9111944.964,291203.258,2013,jun,24.39573942142501
FundÃ£o,9113692.115,291141.885,2013,jun,26.40914441616638
HipÃ³dromo,9111681.871,291492.858,2013,jun,25.015257251552487
Rosarinho,9111613.61,290381.157,2013,jun,24.630274614526645
TorreÃ£o,9110784.651,292131.119,2013,jun,25.082561083353696
Campo Grande,9111851.014,291827.584,2013,jun,23.94024997564134
Alto Santa Terezinha,9113598.2,289883.467,2013,jun,26.14992096060848
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,jun,24.31904653119237
Derby,9108891.462,290104.934,2013,jun,23.23835324881543
GraÃ§as,9110255.798,289708.079,2013,jun,24.848965368123174
Espinheiro,9110331.328,291132.224,2013,jun,24.52251934815043
Aflitos,9110761.843,290578.478,2013,jun,24.625399101097404
Jaqueira,9111017.043,289466.588,2013,jun,24.46375989481093
Tamarineira,9111760.594,289914.716,2013,jun,24.09956195684713
Santana,9110759.51,288467.83,2013,jun,24.20945830553365
Parnamirim,9111469.017,288892.196,2013,jun,23.06752867420574
Casa Forte,9111477.721,288043.907,2013,jun,23.793664875080328
PoÃ§o da Panela,9111288.519,287134.705,2013,jun,25.391980263441024
Casa Amarela,9112326.465,287770.32,2013,jun,23.816759806080714
