bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2010,nov,27.6122618149734
SÃ£o JosÃ©,9106966.415,291028.633,2010,nov,28.85133300334015
Recife Antigo,9109085.741,292919.623,2010,nov,26.085171422581663
Cabanga,9106406.495,290656.46,2010,nov,26.879785435596485
Coelhos,9107760.014,291308.772,2010,nov,27.01218499296175
Ilha do Leite,9107978.96,291077.482,2010,nov,28.601217109742024
PaissandÃº,9108194.842,290416.08,2010,nov,28.272938657292087
Ilha Joana Bezerra,9107310.114,290425.748,2010,nov,27.31609340353946
Boa Vista,9109077.387,290876.732,2010,nov,27.472092000925265
Soledade,9108960.796,291276.183,2010,nov,26.05805680403112
Santo Amaro,9109946.116,291880.247,2010,nov,27.93066082062255
Dois Unidos,9115506.345,288388.799,2010,nov,28.894734594819774
Beberibe,9114586.482,290525.705,2010,nov,27.75456484527781
Linha do Tiro,9114233.62,289504.946,2010,nov,26.612534869961014
Ãgua Fria (Plana),9113172.84,291071.501,2010,nov,27.89740678691645
Ãgua Fria (Alta),9113472.429,290156.813,2010,nov,27.27494732388844
Porto da Madeira,9114404.262,291240.722,2010,nov,26.308293790035677
Cajueiro,9113978.874,291787.251,2010,nov,25.75140742349982
Campina do Barreto,9113360.156,292045.138,2010,nov,26.710195502522254
Peixinhos,9113079.242,292663.795,2010,nov,26.65266328901123
Arruda,9112577.585,290778.65,2010,nov,26.071740846683696
Encruzilhada,9111342.984,291147.432,2010,nov,26.40590838166411
Ponto de Parada,9111944.964,291203.258,2010,nov,27.82991721533776
FundÃ£o,9113692.115,291141.885,2010,nov,26.38656219867574
HipÃ³dromo,9111681.871,291492.858,2010,nov,27.26953277035383
Rosarinho,9111613.61,290381.157,2010,nov,27.47825245123135
TorreÃ£o,9110784.651,292131.119,2010,nov,28.093583696686316
Campo Grande,9111851.014,291827.584,2010,nov,27.1714804337736
Alto Santa Terezinha,9113598.2,289883.467,2010,nov,28.894919469114875
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,nov,26.15838152632875
Derby,9108891.462,290104.934,2010,nov,27.601709180823683
GraÃ§as,9110255.798,289708.079,2010,nov,26.80983282948542
Espinheiro,9110331.328,291132.224,2010,nov,27.411991778524914
Aflitos,9110761.843,290578.478,2010,nov,26.74233871599785
Jaqueira,9111017.043,289466.588,2010,nov,28.62558463267696
Tamarineira,9111760.594,289914.716,2010,nov,26.574718052950395
Santana,9110759.51,288467.83,2010,nov,26.870323002553647
Parnamirim,9111469.017,288892.196,2010,nov,27.945005105318323
Casa Forte,9111477.721,288043.907,2010,nov,26.11664176589352
PoÃ§o da Panela,9111288.519,287134.705,2010,nov,27.920216373915974
Casa Amarela,9112326.465,287770.32,2010,nov,27.436160873849108
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,nov,26.86106328337489
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,nov,26.73903517646739
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,nov,25.78331308799311
Vasco da Gama,9113922.665,287550.762,2010,nov,25.229194704951844
Monteiro,9112251.966,286935.676,2010,nov,27.358440583815398
Apipucos,9113185.175,285711.387,2010,nov,29.395567116394048
Alto do MandÃº,9112720.118,286967.594,2010,nov,29.665297346218548
SÃ­tio dos Pintos,9113652.981,283248.377,2010,nov,25.836987027807933
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,nov,26.487880848164554
Dois IrmÃ£os,9114316.891,283046.585,2010,nov,26.626408205902944
Macaxeira,9113929.124,286266.928,2010,nov,26.68276592577294
Nova Descoberta,9114374.078,285455.447,2010,nov,28.178521189591105
Brejo de Beberibe,9115426.776,287368.207,2010,nov,25.597317983769003
Guabiraba,9118925.116,280472.66,2010,nov,27.262153226707188
Brejo de Guabiraba,9116011.252,286470.068,2010,nov,25.586142488598483
Passarinho,9117604.478,286529.856,2010,nov,26.56659596425824
Mangabeira,9112583.36,290041.311,2010,nov,28.175888593628954
VÃ¡rzea Baixo,9112566.575,286421.591,2010,nov,27.72648713517025
VÃ¡rzea UR7,9111147.548,281788.536,2010,nov,28.02236044627641
CaxangÃ¡,9112046.853,283641.068,2010,nov,24.83016187234051
Iputinga,9111218.811,284743.585,2010,nov,26.989090769954387
Engenho do Meio,9108934.504,284977.522,2010,nov,26.815536329546084
TorrÃµes,9108474.182,285633.242,2010,nov,26.30399695078781
Cordeiro,9109569.979,286498.08,2010,nov,27.964856324318177
Zumbi,9109369.482,288172.472,2010,nov,26.99844648293556
Torre,9110457.305,288948.15,2010,nov,26.418795326254266
Prado,9108489.273,288218.34,2010,nov,27.395647412284376
Madalena,9109260.52,288708.035,2010,nov,27.37522445392292
Ilha do Retiro,9108073.724,289620.413,2010,nov,27.408979745643023
VÃ¡rzea Brasilit,9110245.917,284310.527,2010,nov,26.6428149939586
Cidade UniversitÃ¡ria,9109225.991,284041.371,2010,nov,27.952179475638
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2010,nov,26.70342788982208
Afogados (Marrom GlacÃª),9106094.768,289066.699,2010,nov,28.56722039626573
Afogados,9106757.379,287276.756,2010,nov,27.207201363274677
Bongi,9108001.134,287967.704,2010,nov,25.54890729151569
San Martin,9107597.587,286249.826,2010,nov,27.36197449708559
Mustardinha,9107309.05,288019.099,2010,nov,26.263333627023723
Mangueira,9106752.433,287877.617,2010,nov,26.742270970898293
EstÃ¢ncia,9105779.586,286336.174,2010,nov,26.868181828115432
JiquiÃ¡,9105785.996,286821.099,2010,nov,24.69530640068212
CaÃ§ote,9104102.268,286696.977,2010,nov,28.12619965897974
Areias,9104721.352,286348.888,2010,nov,26.909129047751524
TejipiÃ³,9105212.347,283469.404,2010,nov,26.65912745933122
Sancho,9105806.562,283345.513,2010,nov,28.4791656811458
Barro,9104276.244,283228.614,2010,nov,27.31608628387141
Coqueiral,9105579.969,282521.737,2010,nov,26.66106325492308
Curado,9107299.958,282026.143,2010,nov,25.329991896525303
TotÃ³,9106028.466,282845.232,2010,nov,26.332614260135152
Jardim SÃ£o Paulo,9106091.212,284789.366,2010,nov,24.72515655488462
BrasÃ­lia Teimosa,9105867.58,291910.581,2010,nov,27.923923613155885
Pina,9104526.606,289352.098,2010,nov,26.084073815271143
Imbiribeira,9103325.289,287372.583,2010,nov,27.19078731236736
Boa Viagem,9101159.587,286709.856,2010,nov,26.50941848952424
Ipsep,9103041.538,287270.038,2010,nov,26.366294491167075
Ibura,9102102.397,285143.988,2010,nov,28.090424525869803
Ibura Vila do Sesi,9103077.514,286055.398,2010,nov,27.383668888561044
Ibura Parque,9103162.275,285659.265,2010,nov,28.673680756233736
JordÃ£o,9100101.151,286086.751,2010,nov,28.5079414945763
Cohab UR5,9100700.205,285154.725,2010,nov,24.87533765847811
Cohab UR4,9100700.825,285154.722,2010,nov,26.13932091543209
Cohab UR10,9100697.345,284430.969,2010,nov,28.46624724712824
Cohab TrÃªs Carneiros,9101176.409,284411.063,2010,nov,27.304008760020675
Cohab UR2,9101678.284,284448.852,2010,nov,28.781326020999217
Cohab UR3,9102297.398,284375.691,2010,nov,27.15634981447066
Cohab Monte Verde,9102393.38,283809.922,2010,nov,27.647915761794767
UR1,9101905.325,285328.723,2010,nov,26.96245598492452
