bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2010,dez,26.573987187083645
SÃ£o JosÃ©,9106966.415,291028.633,2010,dez,27.47062851196272
Recife Antigo,9109085.741,292919.623,2010,dez,27.14371687533195
Cabanga,9106406.495,290656.46,2010,dez,25.95796104229359
Coelhos,9107760.014,291308.772,2010,dez,26.88616300996648
Ilha do Leite,9107978.96,291077.482,2010,dez,27.43552382041488
PaissandÃº,9108194.842,290416.08,2010,dez,26.70410705414767
Ilha Joana Bezerra,9107310.114,290425.748,2010,dez,26.983120860860737
Boa Vista,9109077.387,290876.732,2010,dez,27.92521074032237
Soledade,9108960.796,291276.183,2010,dez,26.03514844092301
Santo Amaro,9109946.116,291880.247,2010,dez,26.074434434521315
Dois Unidos,9115506.345,288388.799,2010,dez,26.648539532329806
Beberibe,9114586.482,290525.705,2010,dez,26.811062042477488
Linha do Tiro,9114233.62,289504.946,2010,dez,26.487790778687323
Ãgua Fria (Plana),9113172.84,291071.501,2010,dez,26.11106431386856
Ãgua Fria (Alta),9113472.429,290156.813,2010,dez,27.48749717881769
Porto da Madeira,9114404.262,291240.722,2010,dez,26.91012372753248
Cajueiro,9113978.874,291787.251,2010,dez,27.913846161948356
Campina do Barreto,9113360.156,292045.138,2010,dez,25.75364392315602
Peixinhos,9113079.242,292663.795,2010,dez,28.24926516373398
Arruda,9112577.585,290778.65,2010,dez,27.28934919156213
Encruzilhada,9111342.984,291147.432,2010,dez,28.33903444154303
Ponto de Parada,9111944.964,291203.258,2010,dez,28.077977869464977
FundÃ£o,9113692.115,291141.885,2010,dez,27.21259648629576
HipÃ³dromo,9111681.871,291492.858,2010,dez,25.62995919357379
Rosarinho,9111613.61,290381.157,2010,dez,27.794044990906077
TorreÃ£o,9110784.651,292131.119,2010,dez,28.472036999218737
Campo Grande,9111851.014,291827.584,2010,dez,26.10837504629602
Alto Santa Terezinha,9113598.2,289883.467,2010,dez,26.100484917070077
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,dez,27.111923898335213
Derby,9108891.462,290104.934,2010,dez,28.682035826854037
GraÃ§as,9110255.798,289708.079,2010,dez,26.90505449850509
Espinheiro,9110331.328,291132.224,2010,dez,26.936277863159955
Aflitos,9110761.843,290578.478,2010,dez,25.60358093727895
Jaqueira,9111017.043,289466.588,2010,dez,26.50679567671904
Tamarineira,9111760.594,289914.716,2010,dez,26.308744181866363
Santana,9110759.51,288467.83,2010,dez,27.76987614675807
Parnamirim,9111469.017,288892.196,2010,dez,28.187296963017783
Casa Forte,9111477.721,288043.907,2010,dez,26.17297833145245
PoÃ§o da Panela,9111288.519,287134.705,2010,dez,25.97103681506749
Casa Amarela,9112326.465,287770.32,2010,dez,25.46217397267752
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,dez,27.430703344059676
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,dez,29.223998808489423
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,dez,27.559872978526155
Vasco da Gama,9113922.665,287550.762,2010,dez,25.48957195440561
Monteiro,9112251.966,286935.676,2010,dez,26.67861819593614
Apipucos,9113185.175,285711.387,2010,dez,27.83960180423435
Alto do MandÃº,9112720.118,286967.594,2010,dez,28.19865147933657
SÃ­tio dos Pintos,9113652.981,283248.377,2010,dez,27.00462533467864
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,dez,27.688413287072063
Dois IrmÃ£os,9114316.891,283046.585,2010,dez,28.34389966115203
Macaxeira,9113929.124,286266.928,2010,dez,27.96014414732038
Nova Descoberta,9114374.078,285455.447,2010,dez,27.87804074114586
Brejo de Beberibe,9115426.776,287368.207,2010,dez,29.869082073953088
Guabiraba,9118925.116,280472.66,2010,dez,26.140766569108795
Brejo de Guabiraba,9116011.252,286470.068,2010,dez,27.19089294962
Passarinho,9117604.478,286529.856,2010,dez,27.067694877062188
Mangabeira,9112583.36,290041.311,2010,dez,28.541264546047117
VÃ¡rzea Baixo,9112566.575,286421.591,2010,dez,27.438191712704644
VÃ¡rzea UR7,9111147.548,281788.536,2010,dez,27.64162780029953
CaxangÃ¡,9112046.853,283641.068,2010,dez,27.970077809232965
Iputinga,9111218.811,284743.585,2010,dez,28.20997060575713
Engenho do Meio,9108934.504,284977.522,2010,dez,28.51080075588409
TorrÃµes,9108474.182,285633.242,2010,dez,26.725956921769136
Cordeiro,9109569.979,286498.08,2010,dez,27.16051399965753
Zumbi,9109369.482,288172.472,2010,dez,27.11012391874239
Torre,9110457.305,288948.15,2010,dez,26.89903898986676
Prado,9108489.273,288218.34,2010,dez,26.27483495585378
Madalena,9109260.52,288708.035,2010,dez,27.16728409881244
Ilha do Retiro,9108073.724,289620.413,2010,dez,26.6475818510616
VÃ¡rzea Brasilit,9110245.917,284310.527,2010,dez,25.620080802754813
Cidade UniversitÃ¡ria,9109225.991,284041.371,2010,dez,27.960022564916027
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2010,dez,28.12993321710221
Afogados (Marrom GlacÃª),9106094.768,289066.699,2010,dez,25.830823707949857
Afogados,9106757.379,287276.756,2010,dez,27.677064594989
Bongi,9108001.134,287967.704,2010,dez,26.29816989429065
San Martin,9107597.587,286249.826,2010,dez,25.45287985474291
Mustardinha,9107309.05,288019.099,2010,dez,27.84279198222545
Mangueira,9106752.433,287877.617,2010,dez,27.298955907382155
EstÃ¢ncia,9105779.586,286336.174,2010,dez,29.212279230774676
JiquiÃ¡,9105785.996,286821.099,2010,dez,27.247344035456862
CaÃ§ote,9104102.268,286696.977,2010,dez,26.357074240847407
Areias,9104721.352,286348.888,2010,dez,27.73490758913557
TejipiÃ³,9105212.347,283469.404,2010,dez,26.48014865888003
Sancho,9105806.562,283345.513,2010,dez,26.64900897235925
Barro,9104276.244,283228.614,2010,dez,25.32650520889656
Coqueiral,9105579.969,282521.737,2010,dez,29.02402563312344
Curado,9107299.958,282026.143,2010,dez,27.970981327438466
TotÃ³,9106028.466,282845.232,2010,dez,26.253285951900644
Jardim SÃ£o Paulo,9106091.212,284789.366,2010,dez,25.25435933025607
BrasÃ­lia Teimosa,9105867.58,291910.581,2010,dez,25.77477179562645
Pina,9104526.606,289352.098,2010,dez,26.681623531097976
Imbiribeira,9103325.289,287372.583,2010,dez,26.50682438478852
Boa Viagem,9101159.587,286709.856,2010,dez,25.998558705362875
Ipsep,9103041.538,287270.038,2010,dez,26.21266648272942
Ibura,9102102.397,285143.988,2010,dez,25.789603885444247
Ibura Vila do Sesi,9103077.514,286055.398,2010,dez,25.322591917314615
Ibura Parque,9103162.275,285659.265,2010,dez,25.937213762985508
JordÃ£o,9100101.151,286086.751,2010,dez,27.113757390871623
Cohab UR5,9100700.205,285154.725,2010,dez,27.394098169909014
Cohab UR4,9100700.825,285154.722,2010,dez,26.72897794273826
Cohab UR10,9100697.345,284430.969,2010,dez,27.80159897575357
Cohab TrÃªs Carneiros,9101176.409,284411.063,2010,dez,27.38523068469681
Cohab UR2,9101678.284,284448.852,2010,dez,26.36866177242273
Cohab UR3,9102297.398,284375.691,2010,dez,25.70368566557669
Cohab Monte Verde,9102393.38,283809.922,2010,dez,26.45576529741706
UR1,9101905.325,285328.723,2010,dez,26.05142795946515
