bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2013,jan,27.877303320516603
SÃ£o JosÃ©,9106966.415,291028.633,2013,jan,27.98599219520931
Recife Antigo,9109085.741,292919.623,2013,jan,27.936939118419424
Cabanga,9106406.495,290656.46,2013,jan,28.67949714328513
Coelhos,9107760.014,291308.772,2013,jan,26.422939976898636
Ilha do Leite,9107978.96,291077.482,2013,jan,28.480532504588385
PaissandÃº,9108194.842,290416.08,2013,jan,27.67629243400749
Ilha Joana Bezerra,9107310.114,290425.748,2013,jan,25.61970991959021
Boa Vista,9109077.387,290876.732,2013,jan,25.35008787918644
Soledade,9108960.796,291276.183,2013,jan,26.33550700726802
Santo Amaro,9109946.116,291880.247,2013,jan,28.193374513472587
Dois Unidos,9115506.345,288388.799,2013,jan,27.26808868870512
Beberibe,9114586.482,290525.705,2013,jan,26.83958492939395
Linha do Tiro,9114233.62,289504.946,2013,jan,27.35151442904656
Ãgua Fria (Plana),9113172.84,291071.501,2013,jan,25.616042087856044
Ãgua Fria (Alta),9113472.429,290156.813,2013,jan,26.52328234037018
Porto da Madeira,9114404.262,291240.722,2013,jan,27.417284538440704
Cajueiro,9113978.874,291787.251,2013,jan,26.835495981138667
Campina do Barreto,9113360.156,292045.138,2013,jan,27.528134712651045
Peixinhos,9113079.242,292663.795,2013,jan,26.941691072214528
Arruda,9112577.585,290778.65,2013,jan,26.752454449081263
Encruzilhada,9111342.984,291147.432,2013,jan,26.12912106414671
Ponto de Parada,9111944.964,291203.258,2013,jan,23.92718348568116
FundÃ£o,9113692.115,291141.885,2013,jan,28.11623836868175
HipÃ³dromo,9111681.871,291492.858,2013,jan,28.24805026857162
Rosarinho,9111613.61,290381.157,2013,jan,26.026915854746605
TorreÃ£o,9110784.651,292131.119,2013,jan,27.684647818228264
Campo Grande,9111851.014,291827.584,2013,jan,26.651866281301896
Alto Santa Terezinha,9113598.2,289883.467,2013,jan,27.214873932120867
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,jan,28.22535793237738
Derby,9108891.462,290104.934,2013,jan,26.03084842685221
GraÃ§as,9110255.798,289708.079,2013,jan,25.511134296314147
Espinheiro,9110331.328,291132.224,2013,jan,26.4655908225491
Aflitos,9110761.843,290578.478,2013,jan,27.172932604105814
Jaqueira,9111017.043,289466.588,2013,jan,26.41008906583281
Tamarineira,9111760.594,289914.716,2013,jan,27.635233913528516
Santana,9110759.51,288467.83,2013,jan,28.70470375425125
Parnamirim,9111469.017,288892.196,2013,jan,25.93726059261819
Casa Forte,9111477.721,288043.907,2013,jan,27.091906945779183
PoÃ§o da Panela,9111288.519,287134.705,2013,jan,26.71475205490517
Casa Amarela,9112326.465,287770.32,2013,jan,27.69981667372319
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2013,jan,27.31333236396137
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2013,jan,28.250724020616705
Alto JosÃ© do Pinho,9112751.629,289283.565,2013,jan,25.147856989395155
Vasco da Gama,9113922.665,287550.762,2013,jan,29.50228703741819
Monteiro,9112251.966,286935.676,2013,jan,27.24695476847379
Apipucos,9113185.175,285711.387,2013,jan,27.514260748542963
Alto do MandÃº,9112720.118,286967.594,2013,jan,27.676213397566052
SÃ­tio dos Pintos,9113652.981,283248.377,2013,jan,27.46589685034021
CÃ³rrego do Jenipapo,9114931.748,285628.687,2013,jan,25.97797339890157
Dois IrmÃ£os,9114316.891,283046.585,2013,jan,27.80726647680213
Macaxeira,9113929.124,286266.928,2013,jan,28.09388100682096
Nova Descoberta,9114374.078,285455.447,2013,jan,27.18757833978637
Brejo de Beberibe,9115426.776,287368.207,2013,jan,28.52976822978746
Guabiraba,9118925.116,280472.66,2013,jan,25.698401362916403
Brejo de Guabiraba,9116011.252,286470.068,2013,jan,26.968533358036076
Passarinho,9117604.478,286529.856,2013,jan,28.470756409369567
Mangabeira,9112583.36,290041.311,2013,jan,27.98779775365568
VÃ¡rzea Baixo,9112566.575,286421.591,2013,jan,25.920573046426032
VÃ¡rzea UR7,9111147.548,281788.536,2013,jan,27.794203715766013
CaxangÃ¡,9112046.853,283641.068,2013,jan,25.827555756905525
Iputinga,9111218.811,284743.585,2013,jan,27.75290230108294
Engenho do Meio,9108934.504,284977.522,2013,jan,27.332899119850904
TorrÃµes,9108474.182,285633.242,2013,jan,25.59574835419617
Cordeiro,9109569.979,286498.08,2013,jan,26.4885864186555
Zumbi,9109369.482,288172.472,2013,jan,27.367116054464937
Torre,9110457.305,288948.15,2013,jan,26.95564469795268
Prado,9108489.273,288218.34,2013,jan,24.781358288280973
Madalena,9109260.52,288708.035,2013,jan,26.917182976825647
Ilha do Retiro,9108073.724,289620.413,2013,jan,28.80628676566352
VÃ¡rzea Brasilit,9110245.917,284310.527,2013,jan,28.44945236522277
Cidade UniversitÃ¡ria,9109225.991,284041.371,2013,jan,25.463674810819093
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2013,jan,26.119562437141543
Afogados (Marrom GlacÃª),9106094.768,289066.699,2013,jan,27.149767250554326
Afogados,9106757.379,287276.756,2013,jan,28.614916480386007
Bongi,9108001.134,287967.704,2013,jan,29.004359969063653
San Martin,9107597.587,286249.826,2013,jan,27.009901149041184
Mustardinha,9107309.05,288019.099,2013,jan,28.107073657201283
Mangueira,9106752.433,287877.617,2013,jan,27.675745537917955
EstÃ¢ncia,9105779.586,286336.174,2013,jan,25.669375234687827
JiquiÃ¡,9105785.996,286821.099,2013,jan,26.96017789976774
CaÃ§ote,9104102.268,286696.977,2013,jan,25.86623442795832
Areias,9104721.352,286348.888,2013,jan,27.95487649536093
TejipiÃ³,9105212.347,283469.404,2013,jan,28.131520462550164
Sancho,9105806.562,283345.513,2013,jan,28.37151527252185
Barro,9104276.244,283228.614,2013,jan,26.300644398322724
Coqueiral,9105579.969,282521.737,2013,jan,27.79448550312502
Curado,9107299.958,282026.143,2013,jan,24.578393075767305
TotÃ³,9106028.466,282845.232,2013,jan,27.306502662253337
Jardim SÃ£o Paulo,9106091.212,284789.366,2013,jan,25.63835791630159
BrasÃ­lia Teimosa,9105867.58,291910.581,2013,jan,26.85170142609532
Pina,9104526.606,289352.098,2013,jan,27.92916918618667
Imbiribeira,9103325.289,287372.583,2013,jan,26.906350197123427
Boa Viagem,9101159.587,286709.856,2013,jan,28.10719914716501
Ipsep,9103041.538,287270.038,2013,jan,26.20533774391661
Ibura,9102102.397,285143.988,2013,jan,25.63198920217496
Ibura Vila do Sesi,9103077.514,286055.398,2013,jan,26.90950839332068
Ibura Parque,9103162.275,285659.265,2013,jan,28.855123627002484
JordÃ£o,9100101.151,286086.751,2013,jan,27.58451529430058
Cohab UR5,9100700.205,285154.725,2013,jan,25.936488044608083
Cohab UR4,9100700.825,285154.722,2013,jan,25.765350972531348
Cohab UR10,9100697.345,284430.969,2013,jan,27.53865139115264
Cohab TrÃªs Carneiros,9101176.409,284411.063,2013,jan,26.057997837305184
Cohab UR2,9101678.284,284448.852,2013,jan,28.319807033772552
Cohab UR3,9102297.398,284375.691,2013,jan,28.8527348206353
Cohab Monte Verde,9102393.38,283809.922,2013,jan,26.21118040685409
UR1,9101905.325,285328.723,2013,jan,27.848698747453223
