bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2009,jul,24.36935172789382
SÃ£o JosÃ©,9106966.415,291028.633,2009,jul,24.92882581233173
Recife Antigo,9109085.741,292919.623,2009,jul,24.72010794229977
Cabanga,9106406.495,290656.46,2009,jul,25.302610655223155
Coelhos,9107760.014,291308.772,2009,jul,24.166474404435963
Ilha do Leite,9107978.96,291077.482,2009,jul,24.7049786246421
PaissandÃº,9108194.842,290416.08,2009,jul,24.16865639091008
Ilha Joana Bezerra,9107310.114,290425.748,2009,jul,25.665547408069795
Boa Vista,9109077.387,290876.732,2009,jul,23.09759243994734
Soledade,9108960.796,291276.183,2009,jul,24.248262520303683
Santo Amaro,9109946.116,291880.247,2009,jul,23.840506669889137
Dois Unidos,9115506.345,288388.799,2009,jul,25.263788259496685
Beberibe,9114586.482,290525.705,2009,jul,23.829858106606935
Linha do Tiro,9114233.62,289504.946,2009,jul,24.67482122897299
Ãgua Fria (Plana),9113172.84,291071.501,2009,jul,25.479271783200897
Ãgua Fria (Alta),9113472.429,290156.813,2009,jul,23.37195801455282
Porto da Madeira,9114404.262,291240.722,2009,jul,24.571308355291738
Cajueiro,9113978.874,291787.251,2009,jul,26.81911991978705
Campina do Barreto,9113360.156,292045.138,2009,jul,26.89596309375542
Peixinhos,9113079.242,292663.795,2009,jul,24.38384877949362
Arruda,9112577.585,290778.65,2009,jul,23.25372595176887
Encruzilhada,9111342.984,291147.432,2009,jul,26.3221297976768
Ponto de Parada,9111944.964,291203.258,2009,jul,24.490584705155147
FundÃ£o,9113692.115,291141.885,2009,jul,25.15590349627776
HipÃ³dromo,9111681.871,291492.858,2009,jul,25.17707826345047
Rosarinho,9111613.61,290381.157,2009,jul,26.312896462233173
TorreÃ£o,9110784.651,292131.119,2009,jul,23.86072145868059
Campo Grande,9111851.014,291827.584,2009,jul,24.49769054645413
Alto Santa Terezinha,9113598.2,289883.467,2009,jul,25.594390024280507
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,jul,25.21123740932548
Derby,9108891.462,290104.934,2009,jul,24.28789494384537
GraÃ§as,9110255.798,289708.079,2009,jul,22.41819382307746
Espinheiro,9110331.328,291132.224,2009,jul,23.64699654590232
Aflitos,9110761.843,290578.478,2009,jul,22.677614573524483
Jaqueira,9111017.043,289466.588,2009,jul,25.835022418219623
Tamarineira,9111760.594,289914.716,2009,jul,24.659998710797357
Santana,9110759.51,288467.83,2009,jul,24.47646327605882
Parnamirim,9111469.017,288892.196,2009,jul,24.861292527577184
Casa Forte,9111477.721,288043.907,2009,jul,25.25981374575837
PoÃ§o da Panela,9111288.519,287134.705,2009,jul,23.82401915485164
Casa Amarela,9112326.465,287770.32,2009,jul,25.124444029253954
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,jul,24.95921643266324
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,jul,24.323355087132764
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,jul,25.253301688629996
Vasco da Gama,9113922.665,287550.762,2009,jul,23.797882692307944
Monteiro,9112251.966,286935.676,2009,jul,24.989202838301825
Apipucos,9113185.175,285711.387,2009,jul,22.967966252457494
Alto do MandÃº,9112720.118,286967.594,2009,jul,24.706969485435327
SÃ­tio dos Pintos,9113652.981,283248.377,2009,jul,25.83942523848929
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,jul,24.26102440501789
Dois IrmÃ£os,9114316.891,283046.585,2009,jul,24.992988467738943
Macaxeira,9113929.124,286266.928,2009,jul,23.365122198319288
Nova Descoberta,9114374.078,285455.447,2009,jul,24.544478450870745
Brejo de Beberibe,9115426.776,287368.207,2009,jul,23.33862474182258
Guabiraba,9118925.116,280472.66,2009,jul,24.85301818437572
Brejo de Guabiraba,9116011.252,286470.068,2009,jul,24.262542746582
Passarinho,9117604.478,286529.856,2009,jul,22.543559998217397
Mangabeira,9112583.36,290041.311,2009,jul,24.29546404625458
VÃ¡rzea Baixo,9112566.575,286421.591,2009,jul,24.914104675729284
VÃ¡rzea UR7,9111147.548,281788.536,2009,jul,24.702646304281963
CaxangÃ¡,9112046.853,283641.068,2009,jul,25.8944503979458
Iputinga,9111218.811,284743.585,2009,jul,25.90125465516509
Engenho do Meio,9108934.504,284977.522,2009,jul,23.906928006408545
TorrÃµes,9108474.182,285633.242,2009,jul,23.96842070519837
Cordeiro,9109569.979,286498.08,2009,jul,23.749337291631164
Zumbi,9109369.482,288172.472,2009,jul,25.240456240839976
Torre,9110457.305,288948.15,2009,jul,24.324951488168487
Prado,9108489.273,288218.34,2009,jul,25.33430642792873
Madalena,9109260.52,288708.035,2009,jul,25.10084665356775
Ilha do Retiro,9108073.724,289620.413,2009,jul,23.511145711184597
VÃ¡rzea Brasilit,9110245.917,284310.527,2009,jul,23.47854074659254
Cidade UniversitÃ¡ria,9109225.991,284041.371,2009,jul,25.069491957975654
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2009,jul,24.706722010257185
Afogados (Marrom GlacÃª),9106094.768,289066.699,2009,jul,24.15822241879042
Afogados,9106757.379,287276.756,2009,jul,25.55319160171166
Bongi,9108001.134,287967.704,2009,jul,23.819737616618543
San Martin,9107597.587,286249.826,2009,jul,24.924924823309016
Mustardinha,9107309.05,288019.099,2009,jul,24.92814149633069
Mangueira,9106752.433,287877.617,2009,jul,24.257010279360568
EstÃ¢ncia,9105779.586,286336.174,2009,jul,25.254157122916173
JiquiÃ¡,9105785.996,286821.099,2009,jul,26.18892154452862
CaÃ§ote,9104102.268,286696.977,2009,jul,22.64838413072215
Areias,9104721.352,286348.888,2009,jul,26.35765795261344
TejipiÃ³,9105212.347,283469.404,2009,jul,24.126920075234352
Sancho,9105806.562,283345.513,2009,jul,25.268479408338564
Barro,9104276.244,283228.614,2009,jul,23.38253210647773
Coqueiral,9105579.969,282521.737,2009,jul,25.429295311403703
Curado,9107299.958,282026.143,2009,jul,23.26740359999158
TotÃ³,9106028.466,282845.232,2009,jul,23.345664349077506
Jardim SÃ£o Paulo,9106091.212,284789.366,2009,jul,24.4298981077884
BrasÃ­lia Teimosa,9105867.58,291910.581,2009,jul,24.99253071986253
Pina,9104526.606,289352.098,2009,jul,25.888648561272767
Imbiribeira,9103325.289,287372.583,2009,jul,24.21300702145777
Boa Viagem,9101159.587,286709.856,2009,jul,23.93667150009365
Ipsep,9103041.538,287270.038,2009,jul,23.506967345585856
Ibura,9102102.397,285143.988,2009,jul,24.72288572898933
Ibura Vila do Sesi,9103077.514,286055.398,2009,jul,24.61517108756402
Ibura Parque,9103162.275,285659.265,2009,jul,24.13054241291419
JordÃ£o,9100101.151,286086.751,2009,jul,25.197334583259572
Cohab UR5,9100700.205,285154.725,2009,jul,24.626514505672148
Cohab UR4,9100700.825,285154.722,2009,jul,22.90679835616482
Cohab UR10,9100697.345,284430.969,2009,jul,24.50839752319045
Cohab TrÃªs Carneiros,9101176.409,284411.063,2009,jul,24.30414261338653
Cohab UR2,9101678.284,284448.852,2009,jul,26.35127268841775
Cohab UR3,9102297.398,284375.691,2009,jul,24.56317964667077
Cohab Monte Verde,9102393.38,283809.922,2009,jul,25.670836498874845
UR1,9101905.325,285328.723,2009,jul,23.566945022470936
