bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,0.3299396588998005,2.84803565612052,2.2663524962357102,0.13638922807408183,1.1514595040063256,3.7652320566345185,0.06518990121296664,2.5118386830582073,0.6900600830764193,0.5034028755281339,1.457527497057217,0.37702795608512196
São José,9106966.415,291028.633,0.6546537899922029,1.40975923099904,0.9595801989257,2.8923405951059213,1.057461700989001,1.8679802539597397,1.4770320068022564,1.4127480735593196,0.6958997921945387,1.3458416181854036,0.19065813597149694,2.6382241678230036
Recife Antigo,9109085.741,292919.623,1.467173339352363,1.1743738747627026,3.3846057157772087,2.223006278210905,0.807019455945345,1.2781551006589975,3.6969096998932427,1.1232054492887007,2.544918443123114,3.2833814324913106,0.556703881291356,2.859486232730171
Cabanga,9106406.495,290656.46,2.112995279774659,2.48096084065067,0.47746881761729787,0.1868818066298913,1.75931627961665,1.9690472228656168,4.5482817277971535,0.8847982574090473,0.5215979415781191,0.992015220066952,1.1934398722503947,0.883457694707763
Coelhos,9107760.014,291308.772,0.6945933648794262,0.165298763274343,1.0498766760979101,2.1502503292455093,0.2726380151822658,3.3440122943841466,0.16220575032805518,0.6334379531498369,0.4930232581292673,1.2972156174246183,4.119914325937442,1.5282689198600163
Ilha do Leite,9107978.96,291077.482,1.861304424377783,2.131368555107092,1.1886382568922114,0.8273611363115645,1.7868316351140723,2.4582647696301656,1.716603482164281,0.5868487450492367,0.34389422003216286,3.4595055843474443,1.5014459956802013,1.0489641661586198
Paissandú,9108194.842,290416.08,1.188205385711622,2.384679515521936,1.2624553523547204,1.0770587506324005,0.08776769660031736,0.5029344578620248,0.6825269579246869,4.611344251667216,4.0988792648144825,0.3069861154715192,0.22008265392762916,0.28927953977608034
Ilha Joana Bezerra,9107310.114,290425.748,4.187119370259291,1.9201499599237397,1.1975136035523914,0.2999042775262115,2.0774124844337676,0.5995667640676008,1.1265823929819674,0.26956108500556586,1.856284884086689,1.4677633198939666,3.557135422340971,0.869919336569587
Boa Vista,9109077.387,290876.732,1.1653989316902909,0.33881432716927806,0.6440535498123314,0.18706677496518387,1.1119862907001803,4.058854174053499,0.8628268559011463,3.42881544704852,0.901748998672651,3.5826348072410497,0.41218275156573736,1.3089567922117291
Soledade,9108960.796,291276.183,0.6129676666920125,3.502983920180081,1.5361308520327417,1.6455183185628603,0.4487991422887452,0.45667791371740296,0.7820777335857207,0.9341060423477743,1.0834681987130126,1.967049851199731,2.387388909308207,1.3155514561333546
Santo Amaro,9109946.116,291880.247,0.4923225733846479,3.4463348964109732,0.5936957186513876,0.0047178185079244095,1.1209371196602802,0.2844339933579396,0.5841011286134474,1.2224700139839575,1.7800108958941627,1.3507405140682658,3.742362243919381,1.076174763112982
Dois Unidos,9115506.345,288388.799,1.0478831442287677,0.12047325138346454,0.5849659780679946,0.6748237963950974,3.1283212629024373,1.6968345094854258,0.9165328410067421,2.0042883862584353,4.162693718221567,0.27307102738778366,0.8755379407554662,0.10549690632354652
Beberibe,9114586.482,290525.705,0.8631032330275152,2.461691107573596,2.9013545004496955,2.7866812472979965,1.6871327449407936,4.065099125182413,2.3674623726204045,2.4399611335901192,2.264721432305772,3.2306246786389705,0.36613576700685485,1.1216946007046942
Linha do Tiro,9114233.62,289504.946,1.2812875703920497,0.25564496649116886,0.9960608190753956,1.795479572937951,0.1758807589421394,3.788988580040689,0.711221133615368,2.3759630908696456,4.381104924158494,1.106699962961534,0.4007909991669549,1.5304771492066938
Água Fria (Plana),9113172.84,291071.501,2.634734573357557,0.02830628291645043,1.2009422168248653,0.6083243037077406,1.2299853945440022,1.5935989048724333,2.621711079129573,4.351295701104645,0.3068404440206831,0.7015123364576987,3.205058702135276,0.5440861196625442
Água Fria (Alta),9113472.429,290156.813,0.8862208003073001,0.36222964683993153,0.3985313952580267,0.997454103331485,2.685503352606797,1.0516385964648534,0.7989035167462527,0.7910507743906567,4.0132479123121625,1.1323697188971744,0.5641620547763092,0.27907308357511473
