bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,3.300577974360798,0.6734364054039902,1.9642979876615227,0.9928210633651071,2.8016192973927563,1.3165217693594493,1.6960004053674202,1.8926669159349734,2.8884588131052142,1.3427903132520198,0.2845433573954488,1.0965650356651337
São José,9106966.415,291028.633,1.0670537238123445,0.9382097484850358,1.5560350590861485,3.0765160145067947,3.075221645090388,1.3856374025346687,1.949443919298364,0.45118246619686975,2.6717682818817994,3.1456498178731986,0.3205865305089828,1.6584192192068627
Recife Antigo,9109085.741,292919.623,1.89736017343224,0.430368703081217,0.7673049247737265,1.8588588476261578,1.0172088946311282,4.340005173431946,0.24050566107595928,0.5577650476008686,4.018558084117377,0.9278029560118656,5.775372636191679,1.6812028735881333
Cabanga,9106406.495,290656.46,2.3636075756437815,1.6480902712080212,2.390190971335917,0.19104177133726274,0.03478999154250073,3.749664793553659,2.586423921122832,2.6002018755564045,0.5985427534924992,1.251560872993279,2.059628862757974,0.2094568051943132
Coelhos,9107760.014,291308.772,3.8261853442143936,1.881135332027167,1.2620819842817643,2.4211635645917244,0.36414816532888505,3.0070595727689273,5.696881233474187,1.7181227299595816,1.446045117689077,2.579066250587212,0.5994495843564485,0.21343700197074744
Ilha do Leite,9107978.96,291077.482,2.8044559737056476,1.5905338056692608,1.169430206491127,1.505248248090067,0.9206472263282146,0.308249125802319,1.9422695066628957,3.6133319164822355,0.5319292205736539,1.5982016388205265,0.23941547303771937,0.3853117170297109
Paissandú,9108194.842,290416.08,2.0676897944222636,0.7459577536990937,3.3124359071521914,2.3300057207260547,1.4795738026582506,0.7150394858743324,0.5599278897670561,0.6893219471967671,3.460623595758974,2.70006959180927,2.8658773299300035,0.28817421844980673
Ilha Joana Bezerra,9107310.114,290425.748,3.402475277594791,1.7712897775240655,2.1654974592111813,2.106716681184399,5.0892329515867685,0.06452999305372287,2.5785341326566087,0.34706312043772125,0.5102348275334065,1.0258413195617604,0.23208389669082163,1.1555247786629201
Boa Vista,9109077.387,290876.732,0.5356481588361315,0.7994043675219005,1.3269791838707317,1.3665416292126589,2.9144424152539243,0.20107368749277876,0.8198367132309308,1.692738333138843,0.11193679452124972,2.963734513491673,0.27661563237911246,1.5309433218704196
Soledade,9108960.796,291276.183,2.4667684520595143,0.832362749020139,2.4143055296949925,1.5290160767848189,0.6504811838972664,3.2145650965345993,0.2972460506271961,0.3574173201288702,1.6298405991372236,2.249355228153492,2.353939056063919,0.7442570703234385
Santo Amaro,9109946.116,291880.247,2.2344677148293086,2.1342099013736093,1.6189957338681495,2.269664500100592,2.4802963525260173,2.1507290316421566,2.1789883312899816,1.4825941805505116,2.8839781523384325,0.8784673269322559,0.5249719023552413,0.5774129993639564
Dois Unidos,9115506.345,288388.799,2.1449850804672406,3.753923400196871,0.9540072599279237,1.2525502247802958,1.2081206038385606,1.140544487634025,3.5846037924066474,1.2929437528732675,2.4732080747366996,0.1242021925940393,4.155056066686008,0.7505869749291458
Beberibe,9114586.482,290525.705,4.61973474334561,0.5111146678088068,1.5703295629064806,2.5698729670636524,1.6392517133958906,0.3272328878581412,0.5056223098285723,1.3629880241681631,0.8431339508322397,0.06302708338543694,0.4269114414182329,1.466511087136705
Linha do Tiro,9114233.62,289504.946,0.34253901781360696,1.6955640600031505,1.3076218642337651,4.725097939340806,1.874799268145756,3.5269324228227426,4.656487252508095,3.079449128174244,3.998833334548418,0.6908105567920497,1.304950617915139,0.2655222336057549
Água Fria (Plana),9113172.84,291071.501,1.1647842216835458,2.305835412209922,1.690742341728329,2.0051648604632053,4.893677191850413,0.01763174515361432,0.7419634070802469,2.1796250088674,1.6780411732961666,1.435380049667676,4.872836446644614,0.5376785086166587
Água Fria (Alta),9113472.429,290156.813,2.733610706175919,1.4842710789229545,0.4515526109220802,3.5548356030266834,2.1150908538932263,0.6247244204024494,4.142727532993541,2.82921167661474,2.220623248093611,0.01611076420940072,0.4778224494302472,1.096467234969744
Porto da Madeira,9114404.262,291240.722,0.9362589116866599,0.3749044105796271,0.6216892309603683,1.1067081550445954,1.1361755109893703,2.183903332131947,0.5010219938283293,1.3205239023547308,2.6352303691467203,0.680659938587536,1.1748490702100187,1.4624812279376682
Cajueiro,9113978.874,291787.251,0.46393044513361126,0.17746962746778694,1.617221051537988,4.895345593539466,1.190064805152997,0.20840548194177178,1.035358786224558,0.5842715941127017,2.532005846681817,3.7010717745892956,2.122979589512341,0.08804811280991898
Campina do Barreto,9113360.156,292045.138,1.206270674390735,1.6939087661023406,2.8154801869515893,1.7063935567862534,0.6748874041275992,3.2774931117735555,0.40260772060757777,2.198535615568801,2.2012536631136204,1.3786289929820292,2.6883375159032674,0.14461301537202442
