Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
Santo Antônio,-8.064006,-34.884682,2.0,27.877303320516603,26.08702806669698,63.07498943642218,29.10169853133754,1.895860163570612,1.39942868741407,69.72647821527373,78.42604290665872,0.0,25.75889427113119,26.098915264218224,21.39296857923611,37.11260622188826,2.504065463494937,0.6976106867591391,73.38656101995369,77.22543682072158,7.0,25.755908230448306,23.87738107113996,57.02550028680662,195.50965943366845,1.1582462396456077,3.4958112890105646,76.1553893900413,82.62180136543243,2.0,23.92027607056594,25.22040895667157,152.1444074158646,38.97441551091691,1.7076779984421926,0.8108073623248515,90.6182162128458,81.54804357310795,0.0,25.379100294678185,26.25223604930091,54.269037061635466,59.23518110572661,3.448487470406987,2.005863105843071,78.08944307488345,70.79468009298661,0.0,26.592178800148663,27.896614151124847,0.4052849360763311,0.4052849360763311,4.331506764283975,2.4262340116254317,62.14244185123909,58.52338133968309,0.0
São José,-8.074624,-34.896318,0.0,27.98599219520931,29.378121393107158,73.20192461132537,5.059288384864482,1.9814140656695105,0.97107375695116,68.58234501505635,69.83256290807924,2.0,27.73003437563108,28.833037020340715,35.161386654653995,37.79819581582037,2.5488936471765262,0.3156248351613426,72.94525437011008,78.97594388355695,9.0,24.390361996951302,25.014592598377448,47.140703941371015,120.90012784360782,2.253078582474497,0.1233965495202704,82.00543784328067,87.50822369514695,5.0,24.45141874237384,24.67727433780107,112.06877325854832,110.59381769886326,0.9777363602621388,0.6582756213125593,81.72116383478443,80.41350993971352,2.0,24.4535502856696,24.671655787385028,5.023545833747882,10.468747747921764,3.589418724583017,3.033825806403647,78.83762049406646,72.98696725648551,0.0,27.60237336769757,28.87248774734176,38.17063457777947,38.17063457777947,1.6478127775315796,3.690379657610016,61.683343376414896,63.63743286805801,6.0
Recife Antigo,-8.055544,-34.879076,2.0,27.936939118419424,26.95334528794354,85.29897568771052,18.72373605620076,3.723182840920669,0.4396823038614155,63.6739895297321,71.55537943029059,0.0,28.19285892470423,25.42467760574187,55.6282978627866,24.99515287722668,2.309515968712968,0.2852284691888103,76.85091972967733,82.49606889761208,7.0,27.342370905475253,24.072783325337745,125.27260489985464,60.53397853684591,0.0283583193749106,1.1142599482929876,87.06874773377372,83.68957839104365,2.0,23.20766058254747,25.49222328728664,128.84318826609206,42.01810206598299,2.647159661059403,4.006691105470479,85.59797076254462,73.9390623455996,0.0,25.15512282035756,25.511277569482257,86.59166583205223,22.2743913700204,2.560725903911032,3.027538401635222,82.54237628846701,73.71970186081204,0.0,26.18175465292428,27.0386124690943,56.80752922203239,56.80752922203239,1.9213845248529973,0.5049488827902349,70.30433191354368,69.69093507581644,0.0
Cabanga,-8.079671,-34.899717,0.0,28.67949714328513,26.979223522410106,85.58329464621005,27.247405054768493,3.7683394117560782,0.9555638295340932,75.87104838246971,68.75649507181387,2.0,27.96666241165645,27.335180530662534,24.72894824479,128.2826958179722,1.1811347325488288,1.8873300077764292,72.47508566898907,72.94116729148222,9.0,24.048998335987918,24.987506331349827,154.87364250079048,151.06509846970812,0.3634214192788862,0.0832940415882068,84.85463886859262,83.60402847416107,5.0,23.080296728218013,23.147025084501745,248.45507844113223,146.12198497139212,2.1019613855417334,0.0579590327914778,85.90077152815516,84.39327767913156,2.0,25.435230927808217,25.57868270647548,47.79766000181938,0.1408309420185283,3.2969494822187757,3.872012569620663,81.24750365230487,80.28679179347621,0.0,27.61471007802896,26.937201200689863,30.54453897090829,30.54453897090829,1.8585541461432296,0.4291427863187755,63.8144784933605,73.35364830396901,6.0
Coelhos,-8.067462,-34.893743,3.0,26.422939976898636,27.58330266859117,39.22508555369931,10.159461905038654,3.039257587265201,2.9261218595932585,69.30860409083778,71.26347622776518,3.0,29.323559677605846,26.67239620305543,21.97838299650204,84.09824237070276,1.9766121984755856,2.472154164718546,78.84535425579416,79.36453902639859,7.0,23.181172190320822,23.513948329705023,190.0954443880671,310.33054532376667,0.5132064086142377,2.7247454751967632,88.73560164357912,85.42786816693405,3.0,23.32847070487044,24.778770117801532,136.37046256042498,28.962720501590347,0.9915839616422032,4.236854350173028,86.44974838503158,76.73537764994919,9.0,23.69410369755281,26.31357420551919,28.05476787229884,6.04861629202955,0.2989671794300879,0.7092173765236847,81.73252362167192,74.88882318965925,4.0,26.250130798800164,26.49147343678596,39.226783527794176,39.226783527794176,4.342413877411909,1.1759754106749232,68.76598113768738,73.49147468094833,8.0
Ilha do Leite,-8.065473,-34.895832,3.0,28.480532504588385,28.37666143495631,45.892226156241776,4.502881220138852,0.9608381503765262,3.8458322503257474,79.0602746899352,64.91337942267569,3.0,28.46931131684896,26.457039248458308,31.014885771758767,141.37186615623068,3.170371557058557,2.5595403121021723,75.07571783366019,74.85313407722562,7.0,26.215159506919704,24.526690973040743,53.66683273420749,110.8229979830967,1.4697619815682723,2.806797805011772,88.83363160571778,84.9669838700667,3.0,24.67878756811148,22.82723425221433,91.34960197499066,138.58745789919044,1.3036934976809285,0.4462166858130367,85.25963160419252,84.75111692537376,9.0,23.132037106034083,25.822799744244342,55.902214695890414,38.68216633796537,3.2352320111428843,2.7740252910473826,82.35163802344127,71.17896755421276,4.0,27.33551198225444,27.004499061507666,52.4655175695782,52.4655175695782,0.5888903347319829,2.152824940637567,56.585248043094566,61.735997932120384,8.0
Paissandú,-8.063493,-34.901822,3.0,27.67629243400749,26.893282347570697,68.45835367953401,17.771438595370004,3.344392281006262,1.952872150249932,70.67718493956724,64.3265250379947,3.0,28.50817530884799,26.13345917325816,44.14483427415183,29.12703070427211,0.0797761886834154,2.6257287882237184,68.9283673384622,77.98288981570819,7.0,24.596577959992896,25.395528191163848,128.9289917387024,252.71761781901105,1.7633585003395624,0.6339278588414129,86.84468845470809,80.03106390747858,3.0,26.37390007434955,23.3058978607841,308.90122136662046,111.19617477784196,1.6334442876935211,3.5356634038618022,86.97252272146655,82.42436896030634,9.0,25.115156474163,24.998405570894743,60.30001965350064,24.967065276583693,0.2079847914366686,2.671549177999881,76.50007959838196,76.39070975915868,4.0,25.76302762178224,27.99660911414176,33.156707434529466,33.156707434529466,1.8595440545755395,1.68274686205557,68.53483262709788,70.94275247034825,8.0
Ilha Joana Bezerra,-8.071492,-34.901772,6.0,25.61970991959021,27.53834518892915,47.08837669383914,15.609690899665033,1.1508986765970826,2.010873409656085,76.19251783467357,71.17035364337042,6.0,28.390266587844454,26.03097951671111,14.637607925273215,111.19035716800488,2.879265270196324,0.6659405911059408,73.46295706699641,76.49685085229318,6.0,25.186894577555123,25.54986267708651,149.28540806220948,266.8477729921435,3.8300975242981368,1.207657589438787,84.71804454155439,84.21319107755431,3.0,24.65687657876224,23.61601828763997,89.00956595820409,56.102851968042906,0.9515728458941836,0.9352035584138736,82.4949853297015,78.32302117825351,6.0,25.809786209455726,24.28433475228308,49.556856216069335,32.71593531274431,3.635124922074456,1.5926811742831886,76.34821290858218,76.01551274945889,4.0,25.51884170879528,27.117990165129832,27.535946328227418,27.535946328227418,1.2745213248044596,1.2429728138604033,70.16916004779344,65.34730055960493,4.0
Boa Vista,-8.055534,-34.897606,4.0,25.35008787918644,28.57840489611884,62.87992531012764,11.937567795081003,2.895021405354629,1.724731416646235,70.58684537716714,71.19509470756674,0.0,28.2997531650932,27.990800658547965,29.20453043835583,18.16863968559228,2.4285772180002243,2.3405413437691958,69.86855540387614,78.94830327352842,1.0,27.31366480028136,23.77607622071752,155.85233964825082,76.16736947299447,2.525835209180664,1.8251301793390216,83.66312900381256,80.88831320861031,3.0,24.031652430047814,24.735263615171128,103.21895697773324,95.3575040228043,0.1108046436963381,4.172577377486332,83.80172003764461,81.42520955607459,1.0,24.799996648010374,25.52911874468176,35.275983332065735,97.51150084778006,1.243948114755705,1.2454340419060737,79.19012564059082,76.60240957258814,1.0,25.87795668598444,27.584568988815786,6.885752526640033,6.885752526640033,1.4679804503914586,3.964514781248321,60.746475600241645,69.39041886500446,1.0
Soledade,-8.056605,-34.893988,4.0,26.33550700726802,26.86807484895807,70.50851671634075,3.315899493112479,2.140590461751932,1.6920288126237968,70.21429963873622,72.49509528411373,0.0,28.82801754839288,28.040830277637557,15.022735750415322,89.69475319503017,1.3463211486510875,2.105760799636017,73.5158533752797,82.56031627472939,1.0,23.083364559545377,24.61998943294802,134.29890348363045,245.23821527071928,2.617022669859693,3.0607324690890785,78.6237546221081,86.26199897575923,3.0,24.26104775381444,24.28463874774024,234.66580514912584,142.26812956275646,0.824238231479331,1.919039377651066,84.6322587891503,87.73409027537035,1.0,24.022900496771484,24.911898285409528,39.25626525653991,35.60955064625685,1.9639071304061613,1.828928134262498,80.83301384745741,78.25893485854918,1.0,27.568487736305745,27.124421924396582,24.42278017388879,24.42278017388879,2.795648702414649,6.414925401053497,64.28625521899353,69.5122598381361,1.0
