Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
Santo Antônio,-8.064006,-34.884682,2,28.48917033719567,26.797486684273125,3.418311188066877,11.984594926333203,0.3069700574721619,4.647227595358773,72.42043263126583,73.4555715561332,1.0,27.705210860774283,28.79686264220445,6.475770057271576,5.071031936196716,2.0450156678723994,1.801438726854025,69.63574535166345,68.97108086450304,0.0,27.470901986587386,28.5289405545884,48.38539751435527,132.77288785067134,0.0255812074914778,0.0522549115114432,87.19494892819927,87.81428485454899,0.0,25.20343467756567,24.20288709671795,63.59498594001167,260.8035961653973,1.4426476490129303,2.8815310143701467,85.35354245899833,88.32089379346172,8.0,22.676786890812345,25.644543220798965,138.284689235376,48.26073766039609,1.225422378396576,2.964229083873011,87.97718539045601,81.75210944652429,4.0,25.095380178281623,26.94281936628076,30.509281187743127,30.509281187743127,5.311531592792801,1.304114336863785,76.72925014275957,77.29173792208871,0.0
São José,-8.074624,-34.896318,0,27.226467424716763,26.74783628635158,7.369233097713777,5.982445044804546,1.326362949951697,4.448805892316987,65.97655306484546,73.43819758582423,1.0,25.93234965175671,29.08934018031464,6.174907852068428,6.517957788245503,3.977488356494897,1.4574674678012869,80.57051589511225,78.42470612180469,6.0,27.093530027047084,28.18524862291145,79.28071015223838,43.2391979646697,1.2511557582612518,1.2123803730684763,81.7273987352398,83.49682775234268,0.0,25.677272620918867,23.97442809513956,142.98204409173144,325.2239619064381,0.0855398150491724,0.536903684221752,85.74708081938051,93.94807653304387,1.0,25.4729236577379,25.81538764912467,187.96695387447213,53.93475015184397,0.3377902960358778,1.9155173237122851,85.08526857014604,83.75540465519126,0.0,25.934433989226445,24.68053909532569,22.15977420317858,22.15977420317858,0.7687896982457998,1.6292775095597272,78.11718323155398,71.15958567087515,1.0
Recife Antigo,-8.055544,-34.879076,2,26.59192312607098,25.78853903316352,4.666416954796068,27.612461305329127,0.6275956118984993,3.853277307244892,71.73014072778047,71.59886100030684,1.0,27.131343193937177,29.417026518084175,12.63151997884252,11.124906550628554,0.9236971470796284,3.226805254232886,76.74875809683698,76.81400438707328,0.0,27.506913088158605,26.452835556515133,26.033748133719296,92.83227582796276,1.3705116483393756,0.2795083291446216,87.56845253850409,93.36671626560862,0.0,25.245695854761028,25.372541754325965,166.43858928109375,290.1940106040136,2.7324158830976994,2.989297967944853,90.82122975191616,88.91392699674876,8.0,22.80100110656487,25.86695687937045,248.6221746237884,48.61463217488748,3.4407598552084453,5.2564218713332185,84.99616395176831,78.97006495704044,4.0,22.95253897820676,26.761675090714608,35.959528864463074,35.959528864463074,0.5704308590373739,0.8440139915907687,72.75225925116682,70.44947190064073,0.0
Cabanga,-8.079671,-34.899717,0,27.653729929899782,28.88147335629373,6.389607832603781,2.882740226938841,3.5150252993609064,0.7971944984439352,69.9123892949957,73.2346949886035,1.0,29.120641174465103,28.69373486386687,8.903242012464874,13.995289083821715,2.924555939285439,3.663984032662226,77.27003988219982,78.4591684308625,6.0,28.176126740804047,26.920087399076973,63.4180220245748,165.87446161935404,1.4752518145715892,0.7710164115663104,77.48869126853623,87.22831104705475,0.0,27.615721990979,28.186250887587665,165.3322469087251,281.6899478715054,1.5308429031742972,3.207941041026612,87.94201781528257,86.80146021413556,1.0,24.81161756905486,23.66710684753655,218.37341491353163,30.05250550861362,2.5259522953393327,2.586356157425076,82.67697853233864,80.66878327649181,0.0,24.44511160187188,25.64050925218349,22.708735753915757,22.708735753915757,0.187006760484399,0.9020723940190332,73.7278689404447,71.65064968016489,1.0
Coelhos,-8.067462,-34.893743,0,26.38088518486523,26.92917188652292,2.62430858106741,6.176927743254412,3.45292529780141,0.7126495572254556,71.03813703203811,82.88571516830483,1.0,27.792444652796032,30.796194930960564,5.086046858510731,17.373733629906578,1.9616219124938117,1.399741188777941,76.69408734140839,62.77592630175442,7.0,26.54551172392882,27.854919471942363,49.62753694470764,172.30769133457196,0.2139613525216428,0.3348496140096553,85.64227608508885,87.9695348255374,2.0,24.09310585175097,26.57853320047453,135.3164880951431,114.34311604402,0.4545130167749081,0.1408598175506865,85.60207120712352,93.47485431471864,5.0,23.03347299192316,25.25757266130344,291.4020411056888,44.80186977535269,2.145815365695459,2.1096584715123274,89.50804229114792,82.31404826529808,6.0,24.67984288575076,24.69544592230887,7.117137485901424,7.117137485901424,0.4160111825356816,2.3855063736389432,85.14955941940674,68.58330004780814,9.0
Ilha do Leite,-8.065473,-34.895832,0,28.77902111761187,27.39233317966421,8.010053724276691,42.661442677839055,1.543032998645839,0.3850960849080493,74.91317780910778,76.07325407710692,1.0,27.535961848377205,26.597149662543423,11.828381656257523,6.783505574577648,2.139970564851666,0.2210207889523709,70.38279730152884,78.72496103603906,7.0,26.56861291778316,26.540377851794968,59.82680738078864,81.32046922508272,2.518659565147243,3.627568846869432,77.85651830662343,87.29532454522209,2.0,23.610326607188323,24.03949570458688,72.59971739127622,337.5857619133532,2.02877729464749,0.6677898913953578,91.04612509270456,94.140401299695,5.0,22.258646951744023,25.280397380224496,221.91722626025123,110.98411065986387,0.4731002741953409,1.47449909348385,83.89924665165681,72.08008431999458,6.0,25.48596392764834,25.381095683355788,33.0111030780184,33.0111030780184,3.5130096698057995,0.0115119946139392,76.06659996155238,76.01242969516558,9.0
Paissandú,-8.063493,-34.901822,0,26.94821785554506,28.01262911014859,2.739438619761466,25.798478762581084,3.093210553640597,2.522622607453852,67.71050069959601,70.53898078850689,1.0,28.48067156154602,28.47158685962995,17.06084621409677,0.1744141070066369,2.5231274398052808,3.0070156649280277,83.09541569560791,74.39826910617025,7.0,27.45300048312249,25.86511179248133,38.57794076202313,79.8458339124662,0.1783370634887779,2.850787732255021,85.23778078551632,83.86557707203636,2.0,26.793297005920294,25.79478232235047,97.52146472422656,315.21996353260823,0.9410795940660038,0.4347613091051359,85.75286503449252,90.06051183539866,5.0,23.1664532358928,24.580855218858968,302.08375836553574,68.59053463397015,3.7515910241542834,0.4189946226458938,83.438701979549,80.55272277742475,6.0,26.40392188198781,24.75802346094638,27.06525521636609,27.06525521636609,2.0958771849451034,1.4068444135792668,69.89339555863404,70.61547762142703,9.0
Ilha Joana Bezerra,-8.071492,-34.901772,1,25.32125640678009,29.11873694254061,4.338026286572128,11.136887748166547,0.3578070966057347,1.4514173368963492,83.38272883102594,73.22596628137195,6.0,28.10397295311482,29.055284197307877,9.37688397694964,3.272396384286317,2.799984784277043,2.584931949717468,75.99766470467785,75.32119730013302,3.0,26.770122631729603,25.728667487617678,11.109498588955653,123.15380224377654,2.2057780181967197,1.8962346702809096,84.62101170552869,86.98215691371642,6.0,24.973864853066207,26.52201804644261,107.10663574916782,197.39468136306115,2.174273560549174,0.0047128255120132,92.92868874027737,98.27324151709168,5.0,23.6596629275254,26.81925961239552,221.3714235670237,74.41400874357888,3.029781853230408,0.025211114861589,82.5915894849077,82.39290683229918,4.0,24.768310536962485,27.73296140820958,33.01988666404971,33.01988666404971,1.766302413313976,2.6706569247722705,75.39650970916213,72.98792225331617,3.0
Boa Vista,-8.055534,-34.897606,0,27.86224060459414,28.601277814747988,4.610262007514349,15.189195808751515,0.49822628448227,0.736081923073862,72.9354068385603,70.22752238872843,3.0,27.2795446240368,28.296683305494124,7.44040668296061,5.408324254281675,0.0155560325890646,5.048418343399125,76.10920281348889,80.68194526145031,5.0,27.106502020755844,25.63186227290069,65.22489473944734,115.82962749137984,2.8689187322936647,3.0982611731112613,76.17327367122901,84.7541991709998,7.0,25.182225150710394,26.454380284314325,168.24672143358444,272.1548356322394,1.0035662789824942,0.9118996720594692,85.14433847998438,89.67705353085825,4.0,24.05241991486498,23.54345493546572,228.24256771850784,52.34290610588543,0.6426604347658995,0.7785142866550243,81.94417280227923,72.5112370632325,1.0,24.51384867870049,25.192515639641687,26.95560409334395,26.95560409334395,2.24857607209647,1.0487720274099548,71.26285269234901,70.44685774952846,0.0
Soledade,-8.056605,-34.893988,0,27.20616090959801,28.3233590229786,5.660871906180152,40.94635292599128,2.0029703732666464,0.566787095420314,71.22465720596588,79.48662150673152,3.0,27.629561261710524,27.92185759353193,2.950221457508725,3.089609763104825,3.478955700065373,1.5015830880929035,65.67991109011395,80.81152321087892,5.0,28.26203259148233,25.774275080381365,77.78161361962292,154.56239698311586,0.1077319583714206,0.7810194201947682,79.5383819047773,87.44471320029356,7.0,26.18949668145241,25.571419077071607,251.0538379198898,280.7806696797118,2.9341913829406563,1.2769017103831146,87.7068157670817,93.17662310958872,4.0,24.73600842628948,23.23409067355997,244.58062005696783,72.1955984450471,0.2775644237215369,0.0423315424578387,89.1153912023607,89.3746116095834,1.0,25.396713330860287,24.680416873759704,9.96283268454103,9.96283268454103,0.8653731438396581,0.6381981140083028,78.85193770736664,77.75261003839066,0.0
