Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
Santo Antônio,-8.064006,-34.884682,0.0,25.91963152032247,28.248859802985127,29.93378860068009,6.407492588793511,2.627146066039959,0.2360991455340342,76.12743681582442,64.34833743859653,1.0,26.45655259515016,26.41043225628551,100.86922425021268,39.989128652541616,0.9516145487201444,0.8102573650083813,70.93991690922427,75.54662458785242,2.0,25.15481570410645,24.29655144529556,165.03954028760035,86.54056290421909,2.741144600415294,0.5770365606436113,79.92506293042636,76.07028363227545,1.0,24.942683938979545,25.06253210977857,3.244200735286768,26.03263006208429,1.5019715546251702,0.1130651697036269,81.47431411509643,80.67644869890283,2.0,24.8329326642818,26.990911595666734,2.337520143137509,0.320340370331154,3.4906023493050338,2.1322227730861485,78.90934699329173,79.1251238943985,2,28.48917033719567,26.797486684273125,3.418311188066877,3.418311188066877,0.3069700574721619,4.647227595358773,72.42043263126583,73.4555715561332,1.0
São José,-8.074624,-34.896318,0.0,28.25716083061079,27.347992974922555,0.4564652112644438,26.524726352740416,0.4396538414508606,1.4086482254045145,71.98229527933546,75.31542015386206,0.0,27.824509470890167,26.53469170327664,69.78375696065915,45.8183917005815,1.004306665686766,0.2277730092867669,74.07195767181857,78.1398950233628,0.0,24.43851158598505,23.617776430071856,19.413634998267295,88.19174491407674,0.163287467457778,2.689349621298988,80.74461303697097,77.13380199675838,0.0,24.585208354346143,23.992720970392032,9.777370481554597,43.30199209976644,1.3049534148763031,2.0986627313319115,82.63059369159993,78.53387181211981,0.0,24.71531499088544,27.879461231640256,5.114815822609257,2.3858798998796,1.269711303249478,3.344388454459424,79.02366732591757,74.58067870182354,0,27.226467424716763,26.74783628635158,7.369233097713777,7.369233097713777,1.326362949951697,4.448805892316987,65.97655306484546,73.43819758582423,1.0
Recife Antigo,-8.055544,-34.879076,0.0,26.904730992668192,28.364993993049623,19.08234379327837,6.207109431781911,1.1726810422840956,2.723710533318688,72.961911366968,75.1686080747086,1.0,26.32114285172122,27.459183087736225,79.87973988655895,77.78920096216147,2.3502660523639545,1.6421586209096288,76.88859569074853,76.27591962635147,2.0,26.18848509083973,23.737891514180543,12.592632658344913,14.558989614348562,0.3507257283411384,0.5002496077590545,79.69764915132313,78.21098847307977,1.0,23.511992429323577,22.459982874937825,18.47436671316413,22.69585245358266,0.3747933723614531,1.1051410253557397,84.22624378880805,77.30715061606446,2.0,24.90522564886803,28.173185640612093,20.430103926222184,1.931818802558161,4.230709510211881,4.998835133913511,72.53228359272538,74.60156486963699,2,26.59192312607098,25.78853903316352,4.666416954796068,4.666416954796068,0.6275956118984993,3.853277307244892,71.73014072778047,71.59886100030684,1.0
Cabanga,-8.079671,-34.899717,0.0,25.9665967151824,27.95683716725775,50.612731565587126,36.78212919452184,2.985905517569363,1.108081563082756,71.01385575998252,75.47464080064118,0.0,28.19372294313086,26.12314109067916,24.476719398712905,85.50564501870568,1.2545911331325676,1.744169571353816,76.12188070428022,79.98715070960621,0.0,26.45687782357909,23.85876742785764,19.53036464845277,51.9143459541647,2.289708945423287,0.0597498424186615,83.15477704609086,78.7703733054681,0.0,22.15931743327535,23.87511443487477,23.410673795140976,3.840004270733367,3.0181998309602625,3.0715359719489634,85.5372045619036,77.90562006266956,0.0,24.33709691878181,26.41542982192014,26.51069710432807,6.310687468900687,2.2288849213542177,1.4885493896100137,80.28470851067583,76.91597432880592,0,27.653729929899782,28.88147335629373,6.389607832603781,6.389607832603781,3.5150252993609064,0.7971944984439352,69.9123892949957,73.2346949886035,1.0
Coelhos,-8.067462,-34.893743,2.0,27.0227219849548,28.230649896737965,72.41325294494357,21.324724111634037,2.3404265683600194,0.9651567463549896,75.02457175781711,81.95537484981101,4.0,26.90974694427056,27.469070324713968,129.24281457506777,147.39524861542475,0.9425700994238402,2.4445112283624897,68.31656367335702,75.280118202552,2.0,24.85504199106371,25.08967577062362,216.8962594819388,23.719274267926025,0.2336052171929107,3.731209944586922,83.15456834569424,79.66838263631047,1.0,23.912532857987387,25.631681222920243,10.1881477172291,7.929330487938753,3.025978286431417,4.153027822876288,80.72856292312494,74.63909879458313,0.0,24.95537000077858,26.36262114051201,20.934030053406456,4.134586903809596,4.461503960497708,0.5044152709972942,77.31549224122841,76.98408746526633,0,26.38088518486523,26.92917188652292,2.62430858106741,2.62430858106741,3.45292529780141,0.7126495572254556,71.03813703203811,82.88571516830483,1.0
Ilha do Leite,-8.065473,-34.895832,2.0,27.947649972612933,27.89524955850131,28.29315878953821,2.763404608206958,1.7960836318990148,1.3905900820256312,69.26852980100952,69.98465743734414,4.0,27.151088265685264,26.035334117178508,28.003785980492783,88.88003897319382,0.0972673619707236,0.2063015785545552,67.55038618556861,75.35150396062703,2.0,28.55736902616075,24.614895438921675,0.7875280137748746,42.59193311821159,1.153900655156514,0.8923981264040406,77.85332585187611,79.67311396909585,1.0,24.63115880949423,23.68157004303849,15.879987329662068,14.98375693362976,0.8670898697027936,0.0835360338808128,82.06668495551406,80.79402541233395,0.0,25.98828314787877,26.993309655662014,2.383251024860332,3.360956852167016,2.5900760245688854,4.705537162060737,80.66379221761767,74.75600923344706,0,28.77902111761187,27.39233317966421,8.010053724276691,8.010053724276691,1.543032998645839,0.3850960849080493,74.91317780910778,76.07325407710692,1.0
Paissandú,-8.063493,-34.901822,2.0,29.50939730184888,26.865076780988257,30.660137843657267,6.892309940950456,0.1689800868531035,1.8821517884259105,74.34704430804504,70.98013561926224,4.0,26.8408153332698,29.21848887466924,95.16808810770108,128.8556545335842,3.317916950540514,0.4028732094937104,84.02094193533654,76.96878017105057,2.0,25.69998746529225,23.31185927174272,212.78721685563116,58.988652073405255,2.950119933271448,1.7072977025152871,81.87266250219614,77.80570503662267,1.0,23.2284311630444,25.13237834200012,38.75220709271197,11.56605123056435,0.288563309191683,2.9636389992536176,79.03827279050164,80.0499702061184,0.0,25.896746086545107,25.65897650243047,9.46629000879369,0.7015107389404704,1.3131977762002511,0.2808573571967403,76.92549264115667,74.35791345958044,0,26.94821785554506,28.01262911014859,2.739438619761466,2.739438619761466,3.093210553640597,2.522622607453852,67.71050069959601,70.53898078850689,1.0
Ilha Joana Bezerra,-8.071492,-34.901772,1.0,27.848159497965376,27.6756454935799,68.73080879687959,23.007196067759047,3.1015113950274724,1.703111550957569,72.50468024844943,74.03486767883557,3.0,25.45891202580145,26.03058191586928,65.35273849824866,99.89778148509292,1.912567612987735,3.0164250432342783,75.46371202032667,77.78529272607716,3.0,24.983696741111057,26.48648544897078,11.529252305946898,21.30446105029016,1.1802864894946452,2.019494167670357,75.72678301522156,75.69378539855686,2.0,27.049857642003623,25.304993859261398,61.09531838193598,21.91968259013131,2.354500381302218,0.1211519535296199,81.67611133562731,82.162252911995,1.0,25.28112661662069,28.278101910691262,10.986093564473231,3.654385005668644,2.964249505951682,4.412716836210182,71.53581660895823,80.10098960394127,1,25.32125640678009,29.11873694254061,4.338026286572128,4.338026286572128,0.3578070966057347,1.4514173368963492,83.38272883102594,73.22596628137195,6.0
Boa Vista,-8.055534,-34.897606,1.0,26.870408846107367,26.82259836786229,52.135743594104255,17.718574087362438,1.9331898147795117,3.771515732504297,71.34734429283378,79.81175429000479,1.0,27.15353755111673,27.16715640152892,96.82977510138228,133.23294138884975,2.6549218331801248,0.2192605090795285,82.21785921401533,78.2386271893074,0.0,26.55389312732981,26.87592820626317,0.403928171343324,39.07360262604831,4.075473101043562,5.348353786815842,79.8006831441831,81.60552498886804,0.0,24.9861818676476,24.40216236467216,63.85726521665518,25.56197895909568,3.8046543751970496,1.131031672601116,81.4786887775033,77.12334735040831,0.0,25.66772401209549,25.160079037905653,19.05932955672902,4.30814380387244,2.5471133276951496,0.31854713378205,82.03578307792236,79.27726031618688,0,27.86224060459414,28.601277814747988,4.610262007514349,4.610262007514349,0.49822628448227,0.736081923073862,72.9354068385603,70.22752238872843,3.0
Soledade,-8.056605,-34.893988,1.0,28.863967182247528,26.00515190668656,57.99554033930932,8.608763950102055,0.5028769272273246,1.5826484899604365,68.56250738579018,78.92440535933164,1.0,25.699930746127748,25.14742855660998,2.380623249543192,60.86932129075871,0.9103693159922838,2.612747045516081,77.68560213722338,79.5801481591781,0.0,25.259968127772712,25.444742142073004,79.64541118905527,61.87890109222823,1.0453263715114645,3.184832470884089,74.6228298999764,77.73574402734658,0.0,25.14590295553064,24.72252017279317,4.07750848097826,12.070179001154106,0.3554009615548636,0.1283819122153517,85.71808425689889,83.82036229537945,0.0,27.71532849201344,27.00239409634884,29.617521059681465,4.830151209079902,0.1477797146588317,1.9690401790258032,82.12257385107165,69.02806480555799,0,27.20616090959801,28.3233590229786,5.660871906180152,5.660871906180152,2.0029703732666464,0.566787095420314,71.22465720596588,79.48662150673152,3.0
