bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2015,dez,63.012951096976536
AFOGADOS,9106661.8,289910.65,2015,dez,65.92133056166907
AGUA FRIA,9113343.0,290787.7,2015,dez,66.4933352191776
ALTO DO MANDU,9112712.9,287498.0,2015,dez,72.27921764799846
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,dez,69.43629268010537
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,dez,67.37626374046468
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,dez,70.89506104546766
APIPUCOS,9113095.0,286390.0,2015,dez,75.99009157174794
AREIAS,9104782.0,287566.7,2015,dez,63.8382883239384
ARRUDA,9112449.1,291553.7,2015,dez,66.12818409206064
BARRO,9104647.9,285112.8,2015,dez,64.25525525713532
BEBERIBE,9114684.0,290898.0,2015,dez,69.65095692816503
BOA VIAGEM,9101556.0,290274.0,2015,dez,65.5664325505621
BOA VISTA,9108394.0,292017.0,2015,dez,66.36736662270505
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,dez,64.38341047998118
BONGI,9107910.4,288238.4,2015,dez,77.72222396011632
BRASILIA TEIMOSA,9106073.0,292947.0,2015,dez,64.86557906315558
BREJO DA GUABIRABA,9116097.0,287054.0,2015,dez,70.83480466807595
BREJO DE BEBERIBE,9115386.1,287902.9,2015,dez,70.0097333497454
CABANGA,9106392.0,290894.3,2015,dez,64.50009278580134
CACOTE,9104023.9,287032.9,2015,dez,68.59058187601639
CAJUEIRO,9113888.0,292172.0,2015,dez,68.44899305389586
CAMPINA DO BARRETO,9113399.0,292574.0,2015,dez,69.06335425662704
CAMPO GRANDE,9111728.0,292874.0,2015,dez,72.45883070446004
CASA AMARELA,9112482.0,288643.0,2015,dez,63.13995608970127
CASA FORTE,9111470.0,288586.0,2015,dez,63.986084581104265
CAXANGA,9111832.0,285184.0,2015,dez,68.75453411219148
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,dez,68.22694193174524
COELHOS,9107816.0,291882.0,2015,dez,71.90764068093665
COHAB,9101433.0,284767.0,2015,dez,72.72952979826441
COQUEIRAL,9105465.0,283108.0,2015,dez,73.74612820727735
CORDEIRO,9109547.0,287467.0,2015,dez,64.52673784210536
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,dez,65.92660671386261
CURADO,9107651.0,283800.0,2015,dez,61.230309764971096
DERBY,9108825.0,290723.0,2015,dez,73.48349269497247
DOIS IRMAOS,9114707.0,284762.0,2015,dez,75.04950266729118
DOIS UNIDOS,9115967.0,289395.0,2015,dez,71.18602789645534
ENCRUZILHADA,9111158.0,291613.0,2015,dez,66.89459738503348
ENGENHO DO MEIO,9108934.0,285940.0,2015,dez,72.62982083794563
ESPINHEIRO,9110478.0,291571.0,2015,dez,66.53286268364573
ESTANCIA,9105647.0,287423.0,2015,dez,68.20562860729557
FUNDAO,9113575.6,291651.2,2015,dez,67.87747954775912
GRACAS,9110179.5,290528.0,2015,dez,67.38429488276635
GUABIRABA,9120358.0,284635.0,2015,dez,68.26934259321006
HIPODROMO,9111621.2,292022.4,2015,dez,67.99551644838196
IBURA,9101668.1,287104.4,2015,dez,64.41025710082623
ILHA DO LEITE,9107953.6,291260.0,2015,dez,70.8299693228777
ILHA DO RETIRO,9108164.9,290198.2,2015,dez,67.27159741930708
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,dez,62.852445603832045
IMBIRIBEIRA,9103837.8,289440.3,2015,dez,68.18827032926971
IPSEP,9103015.3,288448.0,2015,dez,72.79342398020516
IPUTINGA,9110794.2,286487.9,2015,dez,69.25220730760762
JAQUEIRA,9111235.3,290316.6,2015,dez,68.27374321579563
JARDIM SAO PAULO,9106260.1,285989.0,2015,dez,62.30526440383772
JIQUIA,9105794.0,288086.0,2015,dez,65.26610938583059
JORDAO,9100464.0,286239.0,2015,dez,63.520733623590296
LINHA DO TIRO,9114147.0,290008.0,2015,dez,71.65381405453778
MACAXEIRA,9113886.0,287156.0,2015,dez,79.22301728157652
MADALENA,9109267.0,289691.0,2015,dez,68.18991778037447
MANGABEIRA,9112518.0,290270.0,2015,dez,65.26127543041397
MANGUEIRA,9106721.0,288365.0,2015,dez,72.38308316819518
MONTEIRO,9112291.0,287425.0,2015,dez,70.86717996182377
MORRO DA CONCEICAO,9113078.0,288997.0,2015,dez,63.926786493191855
MUSTARDINHA,9107205.0,288581.0,2015,dez,72.72215815281304
NOVA DESCOBERTA,9115154.0,287233.0,2015,dez,62.64428279258498
PAISSANDU,9108269.0,290754.0,2015,dez,59.53291977180319
PARNAMIRIM,9111464.0,289457.0,2015,dez,66.64845935955425
PASSARINHO,9117218.0,288021.0,2015,dez,67.54195399776331
PAU FERRO,9118853.0,282335.0,2015,dez,65.53397218768907
PEIXINHOS,9113220.0,293141.0,2015,dez,66.44332541483934
PINA,9104566.0,291222.0,2015,dez,65.71538691419583
POCO,9111320.0,287974.0,2015,dez,71.59444198025032
PONTO DE PARADA,9111936.0,291363.0,2015,dez,67.36892944399095
PORTO DA MADEIRA,9114446.0,291875.0,2015,dez,62.5244857617266
