bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2021,set,83.7938107350341
AFOGADOS,9106661.8,289910.65,2021,set,76.42225945696127
AGUA FRIA,9113343.0,290787.7,2021,set,80.37097560543569
ALTO DO MANDU,9112712.9,287498.0,2021,set,82.65500242540926
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,set,76.83874366528617
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,set,84.67872901931756
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,set,85.5553819998279
APIPUCOS,9113095.0,286390.0,2021,set,78.65068817834396
AREIAS,9104782.0,287566.7,2021,set,85.53692859600322
ARRUDA,9112449.1,291553.7,2021,set,78.43556443874725
BARRO,9104647.9,285112.8,2021,set,83.77919486475889
BEBERIBE,9114684.0,290898.0,2021,set,79.30415357033809
BOA VIAGEM,9101556.0,290274.0,2021,set,83.67697580912807
BOA VISTA,9108394.0,292017.0,2021,set,77.97254689268414
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,set,76.29523504616309
BONGI,9107910.4,288238.4,2021,set,77.39163403144458
BRASILIA TEIMOSA,9106073.0,292947.0,2021,set,81.42012766985764
BREJO DA GUABIRABA,9116097.0,287054.0,2021,set,80.43506834051462
BREJO DE BEBERIBE,9115386.1,287902.9,2021,set,76.71336202073502
CABANGA,9106392.0,290894.3,2021,set,82.11997916622754
CACOTE,9104023.9,287032.9,2021,set,80.07132917092727
CAJUEIRO,9113888.0,292172.0,2021,set,84.49895021868019
CAMPINA DO BARRETO,9113399.0,292574.0,2021,set,82.19512721949665
CAMPO GRANDE,9111728.0,292874.0,2021,set,79.38544926669842
CASA AMARELA,9112482.0,288643.0,2021,set,90.14016735266004
CASA FORTE,9111470.0,288586.0,2021,set,84.2655989787209
CAXANGA,9111832.0,285184.0,2021,set,80.89676099643131
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,set,86.68861406648092
COELHOS,9107816.0,291882.0,2021,set,75.58295875605661
COHAB,9101433.0,284767.0,2021,set,82.38469837302081
COQUEIRAL,9105465.0,283108.0,2021,set,80.96563261046869
CORDEIRO,9109547.0,287467.0,2021,set,85.22198992390449
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,set,85.28284523792293
CURADO,9107651.0,283800.0,2021,set,80.98179561469506
DERBY,9108825.0,290723.0,2021,set,79.92290145458395
DOIS IRMAOS,9114707.0,284762.0,2021,set,82.01152429861958
DOIS UNIDOS,9115967.0,289395.0,2021,set,80.04170726863957
ENCRUZILHADA,9111158.0,291613.0,2021,set,81.98985825913016
ENGENHO DO MEIO,9108934.0,285940.0,2021,set,84.16912136498361
ESPINHEIRO,9110478.0,291571.0,2021,set,76.18043972163748
ESTANCIA,9105647.0,287423.0,2021,set,79.7450835254749
FUNDAO,9113575.6,291651.2,2021,set,71.26597296840917
