bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2013,dez,63.10299656675615
AFOGADOS,9106661.8,289910.65,2013,dez,64.1412360785719
AGUA FRIA,9113343.0,290787.7,2013,dez,67.182739998436
ALTO DO MANDU,9112712.9,287498.0,2013,dez,63.12911728448628
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,dez,63.268773163972426
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,dez,63.0628063781169
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,dez,71.78313891005202
APIPUCOS,9113095.0,286390.0,2013,dez,68.30248688429973
AREIAS,9104782.0,287566.7,2013,dez,66.2362660273175
ARRUDA,9112449.1,291553.7,2013,dez,76.92485518665623
BARRO,9104647.9,285112.8,2013,dez,71.56035735482916
BEBERIBE,9114684.0,290898.0,2013,dez,59.89283602910713
BOA VIAGEM,9101556.0,290274.0,2013,dez,68.7600240911291
BOA VISTA,9108394.0,292017.0,2013,dez,67.91391838224547
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,dez,62.78851455157365
BONGI,9107910.4,288238.4,2013,dez,68.98626299705371
BRASILIA TEIMOSA,9106073.0,292947.0,2013,dez,63.31366046358816
BREJO DA GUABIRABA,9116097.0,287054.0,2013,dez,69.67562606013449
BREJO DE BEBERIBE,9115386.1,287902.9,2013,dez,64.5826603521634
CABANGA,9106392.0,290894.3,2013,dez,67.98953124382962
CACOTE,9104023.9,287032.9,2013,dez,72.51466528634037
CAJUEIRO,9113888.0,292172.0,2013,dez,61.183172597870445
CAMPINA DO BARRETO,9113399.0,292574.0,2013,dez,62.368100555957646
CAMPO GRANDE,9111728.0,292874.0,2013,dez,61.587167303479966
CASA AMARELA,9112482.0,288643.0,2013,dez,63.43331330482116
CASA FORTE,9111470.0,288586.0,2013,dez,67.05353307805687
CAXANGA,9111832.0,285184.0,2013,dez,67.2851759147739
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,dez,61.999847291636925
COELHOS,9107816.0,291882.0,2013,dez,62.37930279723067
COHAB,9101433.0,284767.0,2013,dez,71.05899108114284
COQUEIRAL,9105465.0,283108.0,2013,dez,67.21965389261035
CORDEIRO,9109547.0,287467.0,2013,dez,61.311785510063
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,dez,66.21214041714828
CURADO,9107651.0,283800.0,2013,dez,57.3802384646573
DERBY,9108825.0,290723.0,2013,dez,70.75862972207162
DOIS IRMAOS,9114707.0,284762.0,2013,dez,65.41491694729362
DOIS UNIDOS,9115967.0,289395.0,2013,dez,66.01022275889586
ENCRUZILHADA,9111158.0,291613.0,2013,dez,72.9018261659435
ENGENHO DO MEIO,9108934.0,285940.0,2013,dez,63.0092859434568
ESPINHEIRO,9110478.0,291571.0,2013,dez,66.19791037662661
ESTANCIA,9105647.0,287423.0,2013,dez,69.40253382653566
FUNDAO,9113575.6,291651.2,2013,dez,68.85030492157065
GRACAS,9110179.5,290528.0,2013,dez,67.95391500321146
GUABIRABA,9120358.0,284635.0,2013,dez,68.0021300737863
HIPODROMO,9111621.2,292022.4,2013,dez,57.13846394474522
IBURA,9101668.1,287104.4,2013,dez,70.19287562576217
ILHA DO LEITE,9107953.6,291260.0,2013,dez,67.26934403490004
ILHA DO RETIRO,9108164.9,290198.2,2013,dez,61.94442613833476
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,dez,63.46016413880388
IMBIRIBEIRA,9103837.8,289440.3,2013,dez,74.01052161009007
IPSEP,9103015.3,288448.0,2013,dez,67.65729347570664
IPUTINGA,9110794.2,286487.9,2013,dez,73.56632424903226
JAQUEIRA,9111235.3,290316.6,2013,dez,68.33882069451346
JARDIM SAO PAULO,9106260.1,285989.0,2013,dez,64.4968343853309
JIQUIA,9105794.0,288086.0,2013,dez,70.38226904757907
JORDAO,9100464.0,286239.0,2013,dez,67.92398243823743
LINHA DO TIRO,9114147.0,290008.0,2013,dez,70.89907467626392
MACAXEIRA,9113886.0,287156.0,2013,dez,71.10965166983557
MADALENA,9109267.0,289691.0,2013,dez,63.10143926720547
MANGABEIRA,9112518.0,290270.0,2013,dez,69.52272436927845
MANGUEIRA,9106721.0,288365.0,2013,dez,67.70925173190085
MONTEIRO,9112291.0,287425.0,2013,dez,67.85518423094706
