bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2014,jan,67.21493663100304
AFOGADOS,9106661.8,289910.65,2014,jan,62.97806553140255
AGUA FRIA,9113343.0,290787.7,2014,jan,72.83029157847619
ALTO DO MANDU,9112712.9,287498.0,2014,jan,63.59595587806925
ALTO JOSE BONIFACIO,9113775.0,289181.0,2014,jan,70.97578867604763
ALTO JOSE DO PINHO,9112846.0,289698.0,2014,jan,74.65072753962542
ALTO SANTA TEREZINHA,9113502.0,289671.0,2014,jan,68.08413301881569
APIPUCOS,9113095.0,286390.0,2014,jan,62.5118303910352
AREIAS,9104782.0,287566.7,2014,jan,69.31915286175669
ARRUDA,9112449.1,291553.7,2014,jan,67.60471996557429
BARRO,9104647.9,285112.8,2014,jan,65.30653147483518
BEBERIBE,9114684.0,290898.0,2014,jan,77.27913970313048
BOA VIAGEM,9101556.0,290274.0,2014,jan,64.8583465443066
BOA VISTA,9108394.0,292017.0,2014,jan,68.6334220221586
BOMBA DO HEMETERIO,9112839.1,290413.0,2014,jan,68.641286068654
BONGI,9107910.4,288238.4,2014,jan,72.32211948677728
BRASILIA TEIMOSA,9106073.0,292947.0,2014,jan,72.6837247820825
BREJO DA GUABIRABA,9116097.0,287054.0,2014,jan,66.80522442717026
BREJO DE BEBERIBE,9115386.1,287902.9,2014,jan,71.9141487330357
CABANGA,9106392.0,290894.3,2014,jan,65.84267234547762
CACOTE,9104023.9,287032.9,2014,jan,68.92712998258872
CAJUEIRO,9113888.0,292172.0,2014,jan,74.83468255633858
CAMPINA DO BARRETO,9113399.0,292574.0,2014,jan,74.4937458508578
CAMPO GRANDE,9111728.0,292874.0,2014,jan,65.71858631210743
CASA AMARELA,9112482.0,288643.0,2014,jan,68.54503598685778
CASA FORTE,9111470.0,288586.0,2014,jan,70.34781768256607
CAXANGA,9111832.0,285184.0,2014,jan,66.63213707771635
CIDADE UNIVERSITARIA,9109172.0,284920.0,2014,jan,71.71521450707313
COELHOS,9107816.0,291882.0,2014,jan,68.06259377462729
COHAB,9101433.0,284767.0,2014,jan,73.62058370151136
COQUEIRAL,9105465.0,283108.0,2014,jan,71.55675969212241
CORDEIRO,9109547.0,287467.0,2014,jan,68.41940403985824
CORREGO DO JENIPAPO,9114488.0,286627.0,2014,jan,75.49014174892332
CURADO,9107651.0,283800.0,2014,jan,65.9878635705051
DERBY,9108825.0,290723.0,2014,jan,73.57717061757462
DOIS IRMAOS,9114707.0,284762.0,2014,jan,65.58338814696131
DOIS UNIDOS,9115967.0,289395.0,2014,jan,64.61195413111528
ENCRUZILHADA,9111158.0,291613.0,2014,jan,74.20807539885772
ENGENHO DO MEIO,9108934.0,285940.0,2014,jan,63.83969504038545
ESPINHEIRO,9110478.0,291571.0,2014,jan,69.99605492325516
