bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2013,mai,80.79083441260667
AFOGADOS,9106661.8,289910.65,2013,mai,82.30004295990065
AGUA FRIA,9113343.0,290787.7,2013,mai,87.33376267482527
ALTO DO MANDU,9112712.9,287498.0,2013,mai,78.64416796677924
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,mai,82.02185596600596
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,mai,84.1179516350376
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,mai,84.85295599265156
APIPUCOS,9113095.0,286390.0,2013,mai,84.24142938049651
AREIAS,9104782.0,287566.7,2013,mai,82.23696513661383
ARRUDA,9112449.1,291553.7,2013,mai,81.98696942451794
BARRO,9104647.9,285112.8,2013,mai,83.56717057962626
BEBERIBE,9114684.0,290898.0,2013,mai,85.7716401793605
BOA VIAGEM,9101556.0,290274.0,2013,mai,90.6901040656754
BOA VISTA,9108394.0,292017.0,2013,mai,88.05700609112571
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,mai,85.8926613680869
BONGI,9107910.4,288238.4,2013,mai,87.51945527532108
BRASILIA TEIMOSA,9106073.0,292947.0,2013,mai,82.97474170041556
BREJO DA GUABIRABA,9116097.0,287054.0,2013,mai,82.19770542532645
BREJO DE BEBERIBE,9115386.1,287902.9,2013,mai,74.60280341510799
CABANGA,9106392.0,290894.3,2013,mai,85.99023335992355
CACOTE,9104023.9,287032.9,2013,mai,83.54510343566227
CAJUEIRO,9113888.0,292172.0,2013,mai,79.41735646364808
CAMPINA DO BARRETO,9113399.0,292574.0,2013,mai,82.71713137446193
CAMPO GRANDE,9111728.0,292874.0,2013,mai,78.4381316955705
CASA AMARELA,9112482.0,288643.0,2013,mai,86.67888895770359
CASA FORTE,9111470.0,288586.0,2013,mai,84.81553238403443
CAXANGA,9111832.0,285184.0,2013,mai,78.57696453130961
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,mai,82.68981293743448
COELHOS,9107816.0,291882.0,2013,mai,86.5957392572131
COHAB,9101433.0,284767.0,2013,mai,85.5040589826131
COQUEIRAL,9105465.0,283108.0,2013,mai,84.35874913216408
CORDEIRO,9109547.0,287467.0,2013,mai,79.43804052838775
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,mai,82.09714467883896
CURADO,9107651.0,283800.0,2013,mai,87.0864436280861
DERBY,9108825.0,290723.0,2013,mai,80.86986204260418
DOIS IRMAOS,9114707.0,284762.0,2013,mai,81.96989894474133
DOIS UNIDOS,9115967.0,289395.0,2013,mai,83.32583994546636
ENCRUZILHADA,9111158.0,291613.0,2013,mai,83.31756247169412
ENGENHO DO MEIO,9108934.0,285940.0,2013,mai,84.48882980396675
ESPINHEIRO,9110478.0,291571.0,2013,mai,77.99665563327406
ESTANCIA,9105647.0,287423.0,2013,mai,83.52688243523365
FUNDAO,9113575.6,291651.2,2013,mai,83.99556655459648
GRACAS,9110179.5,290528.0,2013,mai,81.24105556036999
GUABIRABA,9120358.0,284635.0,2013,mai,85.92610715275164
HIPODROMO,9111621.2,292022.4,2013,mai,85.84062297401226
IBURA,9101668.1,287104.4,2013,mai,78.62360460130745
ILHA DO LEITE,9107953.6,291260.0,2013,mai,79.38075160817743
