bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2016,ago,76.74191634366133
AFOGADOS,9106661.8,289910.65,2016,ago,76.91145987176272
AGUA FRIA,9113343.0,290787.7,2016,ago,85.222444440906
ALTO DO MANDU,9112712.9,287498.0,2016,ago,72.55720108636508
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,ago,81.73958149892584
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,ago,83.65312580845183
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,ago,79.37969597466262
APIPUCOS,9113095.0,286390.0,2016,ago,77.17599322720946
AREIAS,9104782.0,287566.7,2016,ago,80.34652730904088
ARRUDA,9112449.1,291553.7,2016,ago,77.51892445890947
BARRO,9104647.9,285112.8,2016,ago,80.67286482998912
BEBERIBE,9114684.0,290898.0,2016,ago,82.70357558742984
BOA VIAGEM,9101556.0,290274.0,2016,ago,84.60534818201317
BOA VISTA,9108394.0,292017.0,2016,ago,82.34426763944124
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,ago,77.35326746652001
BONGI,9107910.4,288238.4,2016,ago,80.63583152421967
BRASILIA TEIMOSA,9106073.0,292947.0,2016,ago,78.9848046349465
BREJO DA GUABIRABA,9116097.0,287054.0,2016,ago,84.89845944564816
BREJO DE BEBERIBE,9115386.1,287902.9,2016,ago,76.0641251754116
CABANGA,9106392.0,290894.3,2016,ago,77.04959891057675
CACOTE,9104023.9,287032.9,2016,ago,77.64500133629915
CAJUEIRO,9113888.0,292172.0,2016,ago,79.48152556049533
CAMPINA DO BARRETO,9113399.0,292574.0,2016,ago,80.85450871359794
CAMPO GRANDE,9111728.0,292874.0,2016,ago,80.01356937294173
CASA AMARELA,9112482.0,288643.0,2016,ago,76.97483693611026
CASA FORTE,9111470.0,288586.0,2016,ago,74.01749636118257
CAXANGA,9111832.0,285184.0,2016,ago,82.92905382383078
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,ago,83.05438206810013
COELHOS,9107816.0,291882.0,2016,ago,82.46352523193225
COHAB,9101433.0,284767.0,2016,ago,73.62194161875534
COQUEIRAL,9105465.0,283108.0,2016,ago,91.3226540835564
CORDEIRO,9109547.0,287467.0,2016,ago,80.76988937931237
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,ago,81.1110703800965
CURADO,9107651.0,283800.0,2016,ago,77.52869913425162
DERBY,9108825.0,290723.0,2016,ago,82.04373067874903
DOIS IRMAOS,9114707.0,284762.0,2016,ago,74.61141890725608
DOIS UNIDOS,9115967.0,289395.0,2016,ago,78.59072517023756
ENCRUZILHADA,9111158.0,291613.0,2016,ago,83.46486325687133
ENGENHO DO MEIO,9108934.0,285940.0,2016,ago,83.88277376623124
ESPINHEIRO,9110478.0,291571.0,2016,ago,90.48656832349788
ESTANCIA,9105647.0,287423.0,2016,ago,84.78608637924862
FUNDAO,9113575.6,291651.2,2016,ago,75.51050649084976
GRACAS,9110179.5,290528.0,2016,ago,78.30689072108744
GUABIRABA,9120358.0,284635.0,2016,ago,83.22412489938895
HIPODROMO,9111621.2,292022.4,2016,ago,80.3682680757783
IBURA,9101668.1,287104.4,2016,ago,72.68374179544536
ILHA DO LEITE,9107953.6,291260.0,2016,ago,77.87452607868778
ILHA DO RETIRO,9108164.9,290198.2,2016,ago,80.40354651228733
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,ago,79.29312503984895
IMBIRIBEIRA,9103837.8,289440.3,2016,ago,80.35386592706328
IPSEP,9103015.3,288448.0,2016,ago,71.71286873819511
IPUTINGA,9110794.2,286487.9,2016,ago,82.95631863717327
JAQUEIRA,9111235.3,290316.6,2016,ago,82.16153803480188
JARDIM SAO PAULO,9106260.1,285989.0,2016,ago,75.11890391365812
JIQUIA,9105794.0,288086.0,2016,ago,78.49244764818258
JORDAO,9100464.0,286239.0,2016,ago,83.48237266274313
LINHA DO TIRO,9114147.0,290008.0,2016,ago,83.44728044959962
MACAXEIRA,9113886.0,287156.0,2016,ago,82.37743310598803
MADALENA,9109267.0,289691.0,2016,ago,90.2777841764386
MANGABEIRA,9112518.0,290270.0,2016,ago,84.26268262360965
MANGUEIRA,9106721.0,288365.0,2016,ago,77.4042181542885
MONTEIRO,9112291.0,287425.0,2016,ago,77.17643917712117
MORRO DA CONCEICAO,9113078.0,288997.0,2016,ago,75.37312937990049
MUSTARDINHA,9107205.0,288581.0,2016,ago,81.423631071591
NOVA DESCOBERTA,9115154.0,287233.0,2016,ago,72.06976403490903
PAISSANDU,9108269.0,290754.0,2016,ago,83.7614263812994
PARNAMIRIM,9111464.0,289457.0,2016,ago,73.6702824709032
