bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2017,jun,91.07306975825954
AFOGADOS,9106661.8,289910.65,2017,jun,94.21193937694798
AGUA FRIA,9113343.0,290787.7,2017,jun,95.49228904193076
ALTO DO MANDU,9112712.9,287498.0,2017,jun,93.621363042758
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,jun,94.74274125469742
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,jun,90.03450566363277
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,jun,94.1908034498914
APIPUCOS,9113095.0,286390.0,2017,jun,89.6244647105701
AREIAS,9104782.0,287566.7,2017,jun,93.0608103250917
ARRUDA,9112449.1,291553.7,2017,jun,91.45497759592614
BARRO,9104647.9,285112.8,2017,jun,92.98300574895757
BEBERIBE,9114684.0,290898.0,2017,jun,90.14432590368162
BOA VIAGEM,9101556.0,290274.0,2017,jun,93.22417530046546
BOA VISTA,9108394.0,292017.0,2017,jun,90.5782207010821
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,jun,87.78877787175973
BONGI,9107910.4,288238.4,2017,jun,86.71810861479244
BRASILIA TEIMOSA,9106073.0,292947.0,2017,jun,92.50705872528766
BREJO DA GUABIRABA,9116097.0,287054.0,2017,jun,92.51063981927962
BREJO DE BEBERIBE,9115386.1,287902.9,2017,jun,91.05206490178212
CABANGA,9106392.0,290894.3,2017,jun,91.59433764691084
CACOTE,9104023.9,287032.9,2017,jun,91.87069707130776
CAJUEIRO,9113888.0,292172.0,2017,jun,89.69156940811666
CAMPINA DO BARRETO,9113399.0,292574.0,2017,jun,87.93727650953383
CAMPO GRANDE,9111728.0,292874.0,2017,jun,92.58598247289277
CASA AMARELA,9112482.0,288643.0,2017,jun,92.41775352153338
CASA FORTE,9111470.0,288586.0,2017,jun,93.225335882925
CAXANGA,9111832.0,285184.0,2017,jun,92.8429493815959
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,jun,91.22111271786488
COELHOS,9107816.0,291882.0,2017,jun,91.88513263874285
COHAB,9101433.0,284767.0,2017,jun,91.92478659716404
COQUEIRAL,9105465.0,283108.0,2017,jun,95.24657607278816
CORDEIRO,9109547.0,287467.0,2017,jun,87.93110867926015
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,jun,92.2719986528334
CURADO,9107651.0,283800.0,2017,jun,93.98880202593242
DERBY,9108825.0,290723.0,2017,jun,92.41188378851464
DOIS IRMAOS,9114707.0,284762.0,2017,jun,93.07090949445106
DOIS UNIDOS,9115967.0,289395.0,2017,jun,93.83830091428624
ENCRUZILHADA,9111158.0,291613.0,2017,jun,96.56696124003604
ENGENHO DO MEIO,9108934.0,285940.0,2017,jun,87.16091231133001
ESPINHEIRO,9110478.0,291571.0,2017,jun,87.40454749735929
ESTANCIA,9105647.0,287423.0,2017,jun,89.81305802213683
FUNDAO,9113575.6,291651.2,2017,jun,91.81191345698396
GRACAS,9110179.5,290528.0,2017,jun,91.8573298993748
GUABIRABA,9120358.0,284635.0,2017,jun,91.64170632045322
HIPODROMO,9111621.2,292022.4,2017,jun,90.76296579513604
IBURA,9101668.1,287104.4,2017,jun,88.2528441304644
ILHA DO LEITE,9107953.6,291260.0,2017,jun,90.40507811865768
ILHA DO RETIRO,9108164.9,290198.2,2017,jun,91.01789103632716
ILHA JOANA BEZERRA,9107504.0,290753.0,2017,jun,90.69815928434384
IMBIRIBEIRA,9103837.8,289440.3,2017,jun,88.3592032022178
IPSEP,9103015.3,288448.0,2017,jun,88.48510439470249
IPUTINGA,9110794.2,286487.9,2017,jun,90.04135702010817
JAQUEIRA,9111235.3,290316.6,2017,jun,94.30110794525638
JARDIM SAO PAULO,9106260.1,285989.0,2017,jun,90.18978354349125
JIQUIA,9105794.0,288086.0,2017,jun,91.1804789557973
JORDAO,9100464.0,286239.0,2017,jun,91.5204944893798
LINHA DO TIRO,9114147.0,290008.0,2017,jun,90.6693113153296
MACAXEIRA,9113886.0,287156.0,2017,jun,89.38292189810538
MADALENA,9109267.0,289691.0,2017,jun,92.3806420439498
MANGABEIRA,9112518.0,290270.0,2017,jun,89.55890914335657
MANGUEIRA,9106721.0,288365.0,2017,jun,93.37084253463463
MONTEIRO,9112291.0,287425.0,2017,jun,90.75249286925182
MORRO DA CONCEICAO,9113078.0,288997.0,2017,jun,93.47021753377336
MUSTARDINHA,9107205.0,288581.0,2017,jun,89.89688359529728
NOVA DESCOBERTA,9115154.0,287233.0,2017,jun,90.98474248760566
PAISSANDU,9108269.0,290754.0,2017,jun,86.57500589971133
PARNAMIRIM,9111464.0,289457.0,2017,jun,93.01038502805872
PASSARINHO,9117218.0,288021.0,2017,jun,93.76277388376816
PAU FERRO,9118853.0,282335.0,2017,jun,93.62367309018062
PEIXINHOS,9113220.0,293141.0,2017,jun,92.7882895660396
PINA,9104566.0,291222.0,2017,jun,88.59324876778604
POCO,9111320.0,287974.0,2017,jun,91.09347943669214
PONTO DE PARADA,9111936.0,291363.0,2017,jun,91.78147794466464
PORTO DA MADEIRA,9114446.0,291875.0,2017,jun,90.19413134823262
PRADO,9108586.0,289083.0,2017,jun,91.08188991437764
RECIFE,9108963.5,293824.9,2017,jun,95.01315380895429
ROSARINHO,9111653.0,290839.0,2017,jun,90.20765694090991
SAN MARTIN,9107439.0,287447.0,2017,jun,92.04957229162474
SANCHO,9105834.0,283826.0,2017,jun,94.68152391542054
SANTANA,9110875.0,288843.0,2017,jun,91.17472656685489
SANTO AMARO,9109594.0,292657.0,2017,jun,90.77545180922654
SANTO ANTONIO,9108074.0,293047.0,2017,jun,93.24459941817476
SAO JOSE,9107439.0,292735.0,2017,jun,92.18554187580764
SITIO DOS PINTOS,9113960.0,284132.0,2017,jun,89.31454185699566
SOLEDADE,9109031.0,291653.0,2017,jun,93.72265678752714
TAMARINEIRA,9111623.0,290489.0,2017,jun,92.69161426243946
TEJIPIO,9105574.0,284554.0,2017,jun,90.7233091257576
TORRE,9110512.0,289784.0,2017,jun,92.11569187921626
TORREAO,9110768.0,292379.0,2017,jun,88.58964571930493
TORROES,9108525.0,286617.0,2017,jun,88.32294518800188
TOTO,9106121.0,283026.0,2017,jun,95.00830375150184
VARZEA,9110202.0,282982.0,2017,jun,91.65442393177274
VASCO DA GAMA,9113906.0,288489.0,2017,jun,90.90264886646771
ZUMBI,9109277.0,288621.0,2017,jun,94.13653262114472
