bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2017,ago,90.25109029767994
AFOGADOS,9106661.8,289910.65,2017,ago,84.75725545633392
AGUA FRIA,9113343.0,290787.7,2017,ago,81.81742011329514
ALTO DO MANDU,9112712.9,287498.0,2017,ago,81.6037221759772
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,ago,78.76340383295641
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,ago,88.88484269135473
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,ago,71.30403894283644
APIPUCOS,9113095.0,286390.0,2017,ago,78.04071746570197
AREIAS,9104782.0,287566.7,2017,ago,82.57504687988362
ARRUDA,9112449.1,291553.7,2017,ago,79.93041760362001
BARRO,9104647.9,285112.8,2017,ago,83.71918557101819
BEBERIBE,9114684.0,290898.0,2017,ago,81.62349178190375
BOA VIAGEM,9101556.0,290274.0,2017,ago,88.44327756950115
BOA VISTA,9108394.0,292017.0,2017,ago,82.48260223719613
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,ago,82.19010313042764
BONGI,9107910.4,288238.4,2017,ago,72.06522796646593
BRASILIA TEIMOSA,9106073.0,292947.0,2017,ago,86.05633801831038
BREJO DA GUABIRABA,9116097.0,287054.0,2017,ago,92.84102611346316
BREJO DE BEBERIBE,9115386.1,287902.9,2017,ago,85.29907169492706
CABANGA,9106392.0,290894.3,2017,ago,85.3822697681203
CACOTE,9104023.9,287032.9,2017,ago,81.49153952121273
CAJUEIRO,9113888.0,292172.0,2017,ago,81.82217778300024
CAMPINA DO BARRETO,9113399.0,292574.0,2017,ago,75.02400061209326
CAMPO GRANDE,9111728.0,292874.0,2017,ago,83.84513446104616
CASA AMARELA,9112482.0,288643.0,2017,ago,80.51859399943638
CASA FORTE,9111470.0,288586.0,2017,ago,88.10701382510668
CAXANGA,9111832.0,285184.0,2017,ago,88.19814277511493
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,ago,86.1573115358934
COELHOS,9107816.0,291882.0,2017,ago,79.67877838671792
COHAB,9101433.0,284767.0,2017,ago,82.68096146029283
COQUEIRAL,9105465.0,283108.0,2017,ago,79.7437778630353
CORDEIRO,9109547.0,287467.0,2017,ago,85.66480043797769
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,ago,84.15886616027949
CURADO,9107651.0,283800.0,2017,ago,80.63906813433924
DERBY,9108825.0,290723.0,2017,ago,83.93371379363697
DOIS IRMAOS,9114707.0,284762.0,2017,ago,76.67356872257679
DOIS UNIDOS,9115967.0,289395.0,2017,ago,79.70225457215167
ENCRUZILHADA,9111158.0,291613.0,2017,ago,81.73987733427005
ENGENHO DO MEIO,9108934.0,285940.0,2017,ago,78.77239175354474
ESPINHEIRO,9110478.0,291571.0,2017,ago,88.13542067220648
ESTANCIA,9105647.0,287423.0,2017,ago,90.53579662524336
FUNDAO,9113575.6,291651.2,2017,ago,84.64701186477322
GRACAS,9110179.5,290528.0,2017,ago,82.76332616819259
