bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2018,out,80.57686624377324
AFOGADOS,9106661.8,289910.65,2018,out,65.80954968465228
AGUA FRIA,9113343.0,290787.7,2018,out,65.5372373290829
ALTO DO MANDU,9112712.9,287498.0,2018,out,72.86866970531963
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,out,68.66502538800725
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,out,71.37399751582576
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,out,64.14560460921922
APIPUCOS,9113095.0,286390.0,2018,out,65.90244441310084
AREIAS,9104782.0,287566.7,2018,out,74.63595175696116
ARRUDA,9112449.1,291553.7,2018,out,75.43701003883264
BARRO,9104647.9,285112.8,2018,out,70.3562464628816
BEBERIBE,9114684.0,290898.0,2018,out,71.97268601390627
BOA VIAGEM,9101556.0,290274.0,2018,out,75.87499160720122
BOA VISTA,9108394.0,292017.0,2018,out,71.35832743946109
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,out,71.4606733605105
BONGI,9107910.4,288238.4,2018,out,70.6727539857748
BRASILIA TEIMOSA,9106073.0,292947.0,2018,out,73.25323105336606
BREJO DA GUABIRABA,9116097.0,287054.0,2018,out,68.3999939491729
BREJO DE BEBERIBE,9115386.1,287902.9,2018,out,77.08904611940999
CABANGA,9106392.0,290894.3,2018,out,69.00291766676968
CACOTE,9104023.9,287032.9,2018,out,68.44428191818888
CAJUEIRO,9113888.0,292172.0,2018,out,68.44667312983447
CAMPINA DO BARRETO,9113399.0,292574.0,2018,out,66.9180687469247
CAMPO GRANDE,9111728.0,292874.0,2018,out,72.44318980969926
CASA AMARELA,9112482.0,288643.0,2018,out,75.60542379229884
CASA FORTE,9111470.0,288586.0,2018,out,67.42076563266761
CAXANGA,9111832.0,285184.0,2018,out,69.10489207185839
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,out,72.45722903164278
COELHOS,9107816.0,291882.0,2018,out,62.35715930425296
COHAB,9101433.0,284767.0,2018,out,66.89957414408654
COQUEIRAL,9105465.0,283108.0,2018,out,70.09732294951871
CORDEIRO,9109547.0,287467.0,2018,out,76.15951170596841
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,out,73.89893667113228
CURADO,9107651.0,283800.0,2018,out,75.64230093521356
DERBY,9108825.0,290723.0,2018,out,77.70388166872847
DOIS IRMAOS,9114707.0,284762.0,2018,out,70.90050283256873
DOIS UNIDOS,9115967.0,289395.0,2018,out,73.48327061010866
ENCRUZILHADA,9111158.0,291613.0,2018,out,70.0610973857406
ENGENHO DO MEIO,9108934.0,285940.0,2018,out,65.55376948607372
ESPINHEIRO,9110478.0,291571.0,2018,out,73.44074766845371
ESTANCIA,9105647.0,287423.0,2018,out,74.14226756494317
FUNDAO,9113575.6,291651.2,2018,out,68.01513495954123
GRACAS,9110179.5,290528.0,2018,out,66.69375704631949
GUABIRABA,9120358.0,284635.0,2018,out,73.01219671172682
HIPODROMO,9111621.2,292022.4,2018,out,68.60550839191889
IBURA,9101668.1,287104.4,2018,out,68.72937673491725
ILHA DO LEITE,9107953.6,291260.0,2018,out,60.732708076977886
ILHA DO RETIRO,9108164.9,290198.2,2018,out,72.15692484664766
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,out,74.26152195264821
IMBIRIBEIRA,9103837.8,289440.3,2018,out,75.55637709944047
IPSEP,9103015.3,288448.0,2018,out,70.28318450317208
IPUTINGA,9110794.2,286487.9,2018,out,66.58048253353009
JAQUEIRA,9111235.3,290316.6,2018,out,75.70531521285969
JARDIM SAO PAULO,9106260.1,285989.0,2018,out,76.39044713882994
JIQUIA,9105794.0,288086.0,2018,out,73.04356360075916
JORDAO,9100464.0,286239.0,2018,out,66.32407937822549
LINHA DO TIRO,9114147.0,290008.0,2018,out,62.76617963731549
MACAXEIRA,9113886.0,287156.0,2018,out,72.4787483557719
MADALENA,9109267.0,289691.0,2018,out,73.99888603634476
MANGABEIRA,9112518.0,290270.0,2018,out,68.42040298983348
MANGUEIRA,9106721.0,288365.0,2018,out,72.03273778086208
MONTEIRO,9112291.0,287425.0,2018,out,70.6453115550924
MORRO DA CONCEICAO,9113078.0,288997.0,2018,out,70.16199892386545
MUSTARDINHA,9107205.0,288581.0,2018,out,72.26259430745246
NOVA DESCOBERTA,9115154.0,287233.0,2018,out,73.21472977988749
PAISSANDU,9108269.0,290754.0,2018,out,72.40886505499934
PARNAMIRIM,9111464.0,289457.0,2018,out,62.86919190833786
PASSARINHO,9117218.0,288021.0,2018,out,70.3242086264852
PAU FERRO,9118853.0,282335.0,2018,out,76.534904970544
PEIXINHOS,9113220.0,293141.0,2018,out,79.2140014528974
PINA,9104566.0,291222.0,2018,out,67.67064216057055
POCO,9111320.0,287974.0,2018,out,71.13682502177721
PONTO DE PARADA,9111936.0,291363.0,2018,out,71.8493310236192
PORTO DA MADEIRA,9114446.0,291875.0,2018,out,69.42958108123963
PRADO,9108586.0,289083.0,2018,out,81.11297131756776
RECIFE,9108963.5,293824.9,2018,out,67.28710626331969
ROSARINHO,9111653.0,290839.0,2018,out,75.11276541632981
SAN MARTIN,9107439.0,287447.0,2018,out,70.5817194691623
SANCHO,9105834.0,283826.0,2018,out,68.07570148325522
SANTANA,9110875.0,288843.0,2018,out,80.38408345032201
SANTO AMARO,9109594.0,292657.0,2018,out,66.58574675789917
SANTO ANTONIO,9108074.0,293047.0,2018,out,71.39225199115872
SAO JOSE,9107439.0,292735.0,2018,out,66.94367778169948
SITIO DOS PINTOS,9113960.0,284132.0,2018,out,70.85684872489038
SOLEDADE,9109031.0,291653.0,2018,out,69.81424911118175
TAMARINEIRA,9111623.0,290489.0,2018,out,67.23823063223709
TEJIPIO,9105574.0,284554.0,2018,out,65.88373385766661
TORRE,9110512.0,289784.0,2018,out,71.08092178277133
TORREAO,9110768.0,292379.0,2018,out,64.25349470752363
TORROES,9108525.0,286617.0,2018,out,63.47595477803169
TOTO,9106121.0,283026.0,2018,out,79.04942381577506
VARZEA,9110202.0,282982.0,2018,out,70.36234090322644
VASCO DA GAMA,9113906.0,288489.0,2018,out,71.00920174439473
ZUMBI,9109277.0,288621.0,2018,out,68.78558299990401
