bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2018,jun,82.46149157667992
AFOGADOS,9106661.8,289910.65,2018,jun,83.02231910303159
AGUA FRIA,9113343.0,290787.7,2018,jun,83.8551873376068
ALTO DO MANDU,9112712.9,287498.0,2018,jun,75.60096466571258
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,jun,77.60292736875668
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,jun,78.59504478961841
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,jun,79.48549975888045
APIPUCOS,9113095.0,286390.0,2018,jun,79.18371451948693
AREIAS,9104782.0,287566.7,2018,jun,80.82712277779284
ARRUDA,9112449.1,291553.7,2018,jun,81.23098655170541
BARRO,9104647.9,285112.8,2018,jun,78.37786310997997
BEBERIBE,9114684.0,290898.0,2018,jun,80.82078004934752
BOA VIAGEM,9101556.0,290274.0,2018,jun,79.37840425543762
BOA VISTA,9108394.0,292017.0,2018,jun,84.24881781150336
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,jun,79.10797498488746
BONGI,9107910.4,288238.4,2018,jun,84.09619452055227
BRASILIA TEIMOSA,9106073.0,292947.0,2018,jun,81.91767912237667
BREJO DA GUABIRABA,9116097.0,287054.0,2018,jun,84.40953777125873
BREJO DE BEBERIBE,9115386.1,287902.9,2018,jun,80.4757062587642
CABANGA,9106392.0,290894.3,2018,jun,84.62347279861734
CACOTE,9104023.9,287032.9,2018,jun,83.93680218988519
CAJUEIRO,9113888.0,292172.0,2018,jun,83.40106371763686
CAMPINA DO BARRETO,9113399.0,292574.0,2018,jun,82.14834822905955
CAMPO GRANDE,9111728.0,292874.0,2018,jun,80.05606809405528
CASA AMARELA,9112482.0,288643.0,2018,jun,77.18295522623949
CASA FORTE,9111470.0,288586.0,2018,jun,78.17021755687618
CAXANGA,9111832.0,285184.0,2018,jun,78.85158728721582
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,jun,86.18784464636548
COELHOS,9107816.0,291882.0,2018,jun,78.22140057240385
COHAB,9101433.0,284767.0,2018,jun,75.72356266128754
COQUEIRAL,9105465.0,283108.0,2018,jun,81.92552049920708
CORDEIRO,9109547.0,287467.0,2018,jun,82.7359966317646
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,jun,81.64572734455119
CURADO,9107651.0,283800.0,2018,jun,80.59758615696633
DERBY,9108825.0,290723.0,2018,jun,79.60612229596046
DOIS IRMAOS,9114707.0,284762.0,2018,jun,75.08973871948292
DOIS UNIDOS,9115967.0,289395.0,2018,jun,80.90557246145603
ENCRUZILHADA,9111158.0,291613.0,2018,jun,77.26369732885514
ENGENHO DO MEIO,9108934.0,285940.0,2018,jun,85.66573548174279
ESPINHEIRO,9110478.0,291571.0,2018,jun,81.54176674300066
ESTANCIA,9105647.0,287423.0,2018,jun,75.45399766439364
FUNDAO,9113575.6,291651.2,2018,jun,77.309088061491
GRACAS,9110179.5,290528.0,2018,jun,84.64399751999
GUABIRABA,9120358.0,284635.0,2018,jun,80.65312822212323
HIPODROMO,9111621.2,292022.4,2018,jun,81.61550484435811
IBURA,9101668.1,287104.4,2018,jun,79.02261786692848
ILHA DO LEITE,9107953.6,291260.0,2018,jun,81.06571474084768
ILHA DO RETIRO,9108164.9,290198.2,2018,jun,82.15956567302088
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,jun,81.55948093627728
IMBIRIBEIRA,9103837.8,289440.3,2018,jun,81.59279054031204
IPSEP,9103015.3,288448.0,2018,jun,79.05592221301978
IPUTINGA,9110794.2,286487.9,2018,jun,78.08392209134531
