bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2018,ago,82.66791764419946
AFOGADOS,9106661.8,289910.65,2018,ago,75.0522308442129
AGUA FRIA,9113343.0,290787.7,2018,ago,78.9789211986147
ALTO DO MANDU,9112712.9,287498.0,2018,ago,78.29526446349381
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,ago,81.50615716969418
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,ago,79.03853968365043
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,ago,79.09155833025338
APIPUCOS,9113095.0,286390.0,2018,ago,78.10736466350092
AREIAS,9104782.0,287566.7,2018,ago,78.82311457637327
ARRUDA,9112449.1,291553.7,2018,ago,72.77597579358687
BARRO,9104647.9,285112.8,2018,ago,78.56793235256369
BEBERIBE,9114684.0,290898.0,2018,ago,85.2232764269031
BOA VIAGEM,9101556.0,290274.0,2018,ago,78.36702736879285
BOA VISTA,9108394.0,292017.0,2018,ago,81.67786605167693
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,ago,72.2111593122699
BONGI,9107910.4,288238.4,2018,ago,84.35728085161084
BRASILIA TEIMOSA,9106073.0,292947.0,2018,ago,75.59798975161512
BREJO DA GUABIRABA,9116097.0,287054.0,2018,ago,81.77559501657522
BREJO DE BEBERIBE,9115386.1,287902.9,2018,ago,75.58601720813641
CABANGA,9106392.0,290894.3,2018,ago,74.8947143227735
CACOTE,9104023.9,287032.9,2018,ago,81.72184799534595
CAJUEIRO,9113888.0,292172.0,2018,ago,77.87899635415671
CAMPINA DO BARRETO,9113399.0,292574.0,2018,ago,80.03782890527043
CAMPO GRANDE,9111728.0,292874.0,2018,ago,76.71273971564955
CASA AMARELA,9112482.0,288643.0,2018,ago,82.46164341816163
CASA FORTE,9111470.0,288586.0,2018,ago,76.97722868612354
CAXANGA,9111832.0,285184.0,2018,ago,76.2273204910457
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,ago,77.93749661997519
COELHOS,9107816.0,291882.0,2018,ago,80.63748571556495
COHAB,9101433.0,284767.0,2018,ago,75.07144214482572
COQUEIRAL,9105465.0,283108.0,2018,ago,76.27269731703437
CORDEIRO,9109547.0,287467.0,2018,ago,80.83411015283592
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,ago,75.64931683851873
CURADO,9107651.0,283800.0,2018,ago,80.24330277378519
DERBY,9108825.0,290723.0,2018,ago,80.94276574208484
DOIS IRMAOS,9114707.0,284762.0,2018,ago,77.75296783943034
DOIS UNIDOS,9115967.0,289395.0,2018,ago,76.60346068088754
ENCRUZILHADA,9111158.0,291613.0,2018,ago,77.16837078445934
ENGENHO DO MEIO,9108934.0,285940.0,2018,ago,76.55157578866387
ESPINHEIRO,9110478.0,291571.0,2018,ago,81.12312858626946
ESTANCIA,9105647.0,287423.0,2018,ago,75.44498809752594
FUNDAO,9113575.6,291651.2,2018,ago,81.46613527293783
GRACAS,9110179.5,290528.0,2018,ago,73.89117931420331
