bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2013,abr,77.43562268726821
AFOGADOS,9106661.8,289910.65,2013,abr,79.09587922910039
AGUA FRIA,9113343.0,290787.7,2013,abr,79.58720867623941
ALTO DO MANDU,9112712.9,287498.0,2013,abr,74.85872420176874
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,abr,71.93546190557667
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,abr,81.37228462541096
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,abr,83.80490740577389
APIPUCOS,9113095.0,286390.0,2013,abr,76.73907457416922
AREIAS,9104782.0,287566.7,2013,abr,89.50576349928089
ARRUDA,9112449.1,291553.7,2013,abr,74.34094162969906
BARRO,9104647.9,285112.8,2013,abr,71.87813027697132
BEBERIBE,9114684.0,290898.0,2013,abr,81.74344786490906
BOA VIAGEM,9101556.0,290274.0,2013,abr,76.36942496471757
BOA VISTA,9108394.0,292017.0,2013,abr,76.97327029571704
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,abr,78.45611071921665
BONGI,9107910.4,288238.4,2013,abr,76.34039233460764
BRASILIA TEIMOSA,9106073.0,292947.0,2013,abr,83.60247896962329
BREJO DA GUABIRABA,9116097.0,287054.0,2013,abr,74.55390860254305
BREJO DE BEBERIBE,9115386.1,287902.9,2013,abr,76.59128046856385
CABANGA,9106392.0,290894.3,2013,abr,79.09513715786429
CACOTE,9104023.9,287032.9,2013,abr,70.64413295905649
CAJUEIRO,9113888.0,292172.0,2013,abr,78.18655756391362
CAMPINA DO BARRETO,9113399.0,292574.0,2013,abr,79.21965050424174
CAMPO GRANDE,9111728.0,292874.0,2013,abr,82.27986430217835
CASA AMARELA,9112482.0,288643.0,2013,abr,80.16083778194384
CASA FORTE,9111470.0,288586.0,2013,abr,79.96560812294713
CAXANGA,9111832.0,285184.0,2013,abr,77.71376803480436
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,abr,76.60290030666553
COELHOS,9107816.0,291882.0,2013,abr,77.61598995183029
COHAB,9101433.0,284767.0,2013,abr,83.74557034422645
COQUEIRAL,9105465.0,283108.0,2013,abr,80.28574352018926
CORDEIRO,9109547.0,287467.0,2013,abr,81.79426615078089
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,abr,72.67705879391974
CURADO,9107651.0,283800.0,2013,abr,82.49873800514091
DERBY,9108825.0,290723.0,2013,abr,80.66912555220836
DOIS IRMAOS,9114707.0,284762.0,2013,abr,80.23863114857242
DOIS UNIDOS,9115967.0,289395.0,2013,abr,83.53182183483618
ENCRUZILHADA,9111158.0,291613.0,2013,abr,78.2694900532945
ENGENHO DO MEIO,9108934.0,285940.0,2013,abr,80.18986760723
ESPINHEIRO,9110478.0,291571.0,2013,abr,74.41405741341521
ESTANCIA,9105647.0,287423.0,2013,abr,80.46409197142731
FUNDAO,9113575.6,291651.2,2013,abr,76.53260547890777
GRACAS,9110179.5,290528.0,2013,abr,77.95008847223059
GUABIRABA,9120358.0,284635.0,2013,abr,77.21455209139785
HIPODROMO,9111621.2,292022.4,2013,abr,74.35681084619335
IBURA,9101668.1,287104.4,2013,abr,77.24605154973695
ILHA DO LEITE,9107953.6,291260.0,2013,abr,83.73598449857379
ILHA DO RETIRO,9108164.9,290198.2,2013,abr,78.96163348388511
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,abr,73.70044682368047
IMBIRIBEIRA,9103837.8,289440.3,2013,abr,83.33196470541652
IPSEP,9103015.3,288448.0,2013,abr,72.42708014856127
IPUTINGA,9110794.2,286487.9,2013,abr,85.81020460698986
JAQUEIRA,9111235.3,290316.6,2013,abr,78.6851387714476
JARDIM SAO PAULO,9106260.1,285989.0,2013,abr,80.881832721365
JIQUIA,9105794.0,288086.0,2013,abr,75.90696075621523
JORDAO,9100464.0,286239.0,2013,abr,77.34410672384433
LINHA DO TIRO,9114147.0,290008.0,2013,abr,85.81077679531856
MACAXEIRA,9113886.0,287156.0,2013,abr,72.14504330236686
MADALENA,9109267.0,289691.0,2013,abr,74.39896425365198
MANGABEIRA,9112518.0,290270.0,2013,abr,73.62735062037336
MANGUEIRA,9106721.0,288365.0,2013,abr,75.69723046559122
MONTEIRO,9112291.0,287425.0,2013,abr,79.07968464155046
MORRO DA CONCEICAO,9113078.0,288997.0,2013,abr,81.60701600492011
MUSTARDINHA,9107205.0,288581.0,2013,abr,75.72759461359176
NOVA DESCOBERTA,9115154.0,287233.0,2013,abr,77.51618644507548
PAISSANDU,9108269.0,290754.0,2013,abr,79.44943007596194
PARNAMIRIM,9111464.0,289457.0,2013,abr,71.73239209726032
PASSARINHO,9117218.0,288021.0,2013,abr,77.26616678894607
PAU FERRO,9118853.0,282335.0,2013,abr,80.60261470236725
PEIXINHOS,9113220.0,293141.0,2013,abr,72.97506300331742
PINA,9104566.0,291222.0,2013,abr,72.46583459575342
POCO,9111320.0,287974.0,2013,abr,77.3050123225917
PONTO DE PARADA,9111936.0,291363.0,2013,abr,80.57464549057377
PORTO DA MADEIRA,9114446.0,291875.0,2013,abr,81.14112233410894
PRADO,9108586.0,289083.0,2013,abr,76.98584099881661
RECIFE,9108963.5,293824.9,2013,abr,84.3265840837708
ROSARINHO,9111653.0,290839.0,2013,abr,90.2979013762948
SAN MARTIN,9107439.0,287447.0,2013,abr,81.44523218805888
SANCHO,9105834.0,283826.0,2013,abr,82.22878039421111
SANTANA,9110875.0,288843.0,2013,abr,75.53776158845679
SANTO AMARO,9109594.0,292657.0,2013,abr,72.25354255021088
SANTO ANTONIO,9108074.0,293047.0,2013,abr,77.55425064857432
SAO JOSE,9107439.0,292735.0,2013,abr,79.8162118987481
SITIO DOS PINTOS,9113960.0,284132.0,2013,abr,75.35766131182416
SOLEDADE,9109031.0,291653.0,2013,abr,82.77710200344917
TAMARINEIRA,9111623.0,290489.0,2013,abr,70.7627820201985
TEJIPIO,9105574.0,284554.0,2013,abr,78.50418120986296
TORRE,9110512.0,289784.0,2013,abr,73.45460908372206
TORREAO,9110768.0,292379.0,2013,abr,79.17350367716227
TORROES,9108525.0,286617.0,2013,abr,72.35691780751047
TOTO,9106121.0,283026.0,2013,abr,72.56604585926657
VARZEA,9110202.0,282982.0,2013,abr,77.61189661015253
VASCO DA GAMA,9113906.0,288489.0,2013,abr,81.48007540828058
ZUMBI,9109277.0,288621.0,2013,abr,83.89248341841366
