bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2021,nov,83.22957630422698
AFOGADOS,9106661.8,289910.65,2021,nov,88.69249252686947
AGUA FRIA,9113343.0,290787.7,2021,nov,88.87810255411148
ALTO DO MANDU,9112712.9,287498.0,2021,nov,81.84021946402969
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,nov,86.84600435770925
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,nov,85.26213410623131
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,nov,88.4041243996714
APIPUCOS,9113095.0,286390.0,2021,nov,87.20496460494564
AREIAS,9104782.0,287566.7,2021,nov,83.61866442050729
ARRUDA,9112449.1,291553.7,2021,nov,85.4612785856814
BARRO,9104647.9,285112.8,2021,nov,83.82725591249522
BEBERIBE,9114684.0,290898.0,2021,nov,90.84043371233687
BOA VIAGEM,9101556.0,290274.0,2021,nov,84.68605186981497
BOA VISTA,9108394.0,292017.0,2021,nov,87.04981914469083
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,nov,86.02472033716884
BONGI,9107910.4,288238.4,2021,nov,89.51290439270448
BRASILIA TEIMOSA,9106073.0,292947.0,2021,nov,86.46571017238986
BREJO DA GUABIRABA,9116097.0,287054.0,2021,nov,91.43068176007436
BREJO DE BEBERIBE,9115386.1,287902.9,2021,nov,84.32203515468768
CABANGA,9106392.0,290894.3,2021,nov,90.4742629293269
CACOTE,9104023.9,287032.9,2021,nov,83.36155495457601
CAJUEIRO,9113888.0,292172.0,2021,nov,85.15322261230891
CAMPINA DO BARRETO,9113399.0,292574.0,2021,nov,91.59273709970488
CAMPO GRANDE,9111728.0,292874.0,2021,nov,84.49931558537773
CASA AMARELA,9112482.0,288643.0,2021,nov,85.1312234653924
CASA FORTE,9111470.0,288586.0,2021,nov,83.05460238793508
CAXANGA,9111832.0,285184.0,2021,nov,86.5834936398399
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,nov,82.13017837184589
COELHOS,9107816.0,291882.0,2021,nov,89.63397295464469
COHAB,9101433.0,284767.0,2021,nov,82.23503388718557
COQUEIRAL,9105465.0,283108.0,2021,nov,86.67127730401002
CORDEIRO,9109547.0,287467.0,2021,nov,89.9167024953558
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,nov,89.32226237716888
CURADO,9107651.0,283800.0,2021,nov,85.86951363726335
DERBY,9108825.0,290723.0,2021,nov,87.19688682843149
DOIS IRMAOS,9114707.0,284762.0,2021,nov,83.02918355844656
DOIS UNIDOS,9115967.0,289395.0,2021,nov,88.20672711306469
ENCRUZILHADA,9111158.0,291613.0,2021,nov,87.75033855076461
ENGENHO DO MEIO,9108934.0,285940.0,2021,nov,86.12926097287816
ESPINHEIRO,9110478.0,291571.0,2021,nov,82.70008047574802
ESTANCIA,9105647.0,287423.0,2021,nov,86.69590867605004
FUNDAO,9113575.6,291651.2,2021,nov,86.81616638430233
GRACAS,9110179.5,290528.0,2021,nov,86.57703738387066
GUABIRABA,9120358.0,284635.0,2021,nov,89.05188064263537
HIPODROMO,9111621.2,292022.4,2021,nov,89.77601106878384
IBURA,9101668.1,287104.4,2021,nov,83.96685922812138
ILHA DO LEITE,9107953.6,291260.0,2021,nov,85.64515987452619
ILHA DO RETIRO,9108164.9,290198.2,2021,nov,84.6649640743108
ILHA JOANA BEZERRA,9107504.0,290753.0,2021,nov,84.2381294228617
IMBIRIBEIRA,9103837.8,289440.3,2021,nov,81.3310027681805
IPSEP,9103015.3,288448.0,2021,nov,84.49471466734086
IPUTINGA,9110794.2,286487.9,2021,nov,89.88893625015088
JAQUEIRA,9111235.3,290316.6,2021,nov,83.47783460504141
JARDIM SAO PAULO,9106260.1,285989.0,2021,nov,86.25002512150846
