bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2021,jan,77.05272776827432
AFOGADOS,9106661.8,289910.65,2021,jan,78.37554524872732
AGUA FRIA,9113343.0,290787.7,2021,jan,71.88014360154469
ALTO DO MANDU,9112712.9,287498.0,2021,jan,77.78539663594675
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,jan,73.97144153794247
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,jan,71.7539592748668
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,jan,78.1328541125069
APIPUCOS,9113095.0,286390.0,2021,jan,81.20261903133202
AREIAS,9104782.0,287566.7,2021,jan,73.15497041173452
ARRUDA,9112449.1,291553.7,2021,jan,75.00053830485105
BARRO,9104647.9,285112.8,2021,jan,66.82665720499446
BEBERIBE,9114684.0,290898.0,2021,jan,76.18046225703561
BOA VIAGEM,9101556.0,290274.0,2021,jan,69.18509076069263
BOA VISTA,9108394.0,292017.0,2021,jan,73.25602966751823
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,jan,76.30899726817769
BONGI,9107910.4,288238.4,2021,jan,72.56914541977227
BRASILIA TEIMOSA,9106073.0,292947.0,2021,jan,65.11728772659244
BREJO DA GUABIRABA,9116097.0,287054.0,2021,jan,72.90532809211498
BREJO DE BEBERIBE,9115386.1,287902.9,2021,jan,65.21155468051285
CABANGA,9106392.0,290894.3,2021,jan,66.19220219261972
CACOTE,9104023.9,287032.9,2021,jan,70.39186007488635
CAJUEIRO,9113888.0,292172.0,2021,jan,67.65446408252393
CAMPINA DO BARRETO,9113399.0,292574.0,2021,jan,64.06466611007099
CAMPO GRANDE,9111728.0,292874.0,2021,jan,67.42357486843432
CASA AMARELA,9112482.0,288643.0,2021,jan,72.46756924559453
CASA FORTE,9111470.0,288586.0,2021,jan,75.31493920679485
CAXANGA,9111832.0,285184.0,2021,jan,72.5350352310615
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,jan,63.79969889919882
COELHOS,9107816.0,291882.0,2021,jan,73.0452557269402
COHAB,9101433.0,284767.0,2021,jan,78.14763686699368
COQUEIRAL,9105465.0,283108.0,2021,jan,70.74295948576314
CORDEIRO,9109547.0,287467.0,2021,jan,69.62286902639653
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,jan,70.53945432569381
CURADO,9107651.0,283800.0,2021,jan,70.2510544264953
DERBY,9108825.0,290723.0,2021,jan,68.99928567546303
DOIS IRMAOS,9114707.0,284762.0,2021,jan,78.31396647254388
DOIS UNIDOS,9115967.0,289395.0,2021,jan,62.70027975704296
ENCRUZILHADA,9111158.0,291613.0,2021,jan,68.61477876341006
ENGENHO DO MEIO,9108934.0,285940.0,2021,jan,73.7864313429341
ESPINHEIRO,9110478.0,291571.0,2021,jan,75.34531119057432
