bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2017,dez,72.68145527345443
AFOGADOS,9106661.8,289910.65,2017,dez,80.78002544581467
AGUA FRIA,9113343.0,290787.7,2017,dez,86.84199035840969
ALTO DO MANDU,9112712.9,287498.0,2017,dez,80.61536107922235
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,dez,83.20615080720403
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,dez,79.5915954155459
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,dez,78.20199903355572
APIPUCOS,9113095.0,286390.0,2017,dez,79.36669544829735
AREIAS,9104782.0,287566.7,2017,dez,77.49963848062504
ARRUDA,9112449.1,291553.7,2017,dez,78.0797223978008
BARRO,9104647.9,285112.8,2017,dez,79.34901218364638
BEBERIBE,9114684.0,290898.0,2017,dez,81.6923250901958
BOA VIAGEM,9101556.0,290274.0,2017,dez,83.32620453073116
BOA VISTA,9108394.0,292017.0,2017,dez,78.99434667990444
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,dez,75.72328174012861
BONGI,9107910.4,288238.4,2017,dez,77.98837339411843
BRASILIA TEIMOSA,9106073.0,292947.0,2017,dez,77.15084617376425
BREJO DA GUABIRABA,9116097.0,287054.0,2017,dez,80.09342823810194
BREJO DE BEBERIBE,9115386.1,287902.9,2017,dez,79.17108971243641
CABANGA,9106392.0,290894.3,2017,dez,80.1716051510833
CACOTE,9104023.9,287032.9,2017,dez,77.91253367241114
CAJUEIRO,9113888.0,292172.0,2017,dez,80.71833338652758
CAMPINA DO BARRETO,9113399.0,292574.0,2017,dez,78.85969694374383
CAMPO GRANDE,9111728.0,292874.0,2017,dez,79.75844530287605
CASA AMARELA,9112482.0,288643.0,2017,dez,75.88245613434823
CASA FORTE,9111470.0,288586.0,2017,dez,79.32044150737205
CAXANGA,9111832.0,285184.0,2017,dez,77.33346833144377
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,dez,78.9602221158979
COELHOS,9107816.0,291882.0,2017,dez,84.78784850727541
COHAB,9101433.0,284767.0,2017,dez,81.84717729746055
COQUEIRAL,9105465.0,283108.0,2017,dez,74.61546555490732
CORDEIRO,9109547.0,287467.0,2017,dez,86.20864172174268
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,dez,76.6624799292501
CURADO,9107651.0,283800.0,2017,dez,81.08695573282661
DERBY,9108825.0,290723.0,2017,dez,80.55569367781065
DOIS IRMAOS,9114707.0,284762.0,2017,dez,81.4749255053276
DOIS UNIDOS,9115967.0,289395.0,2017,dez,78.50161555936165
ENCRUZILHADA,9111158.0,291613.0,2017,dez,84.33034137581116
ENGENHO DO MEIO,9108934.0,285940.0,2017,dez,78.28923421526271
ESPINHEIRO,9110478.0,291571.0,2017,dez,76.79120341296657
ESTANCIA,9105647.0,287423.0,2017,dez,82.21782126276477
FUNDAO,9113575.6,291651.2,2017,dez,82.61528615692094
GRACAS,9110179.5,290528.0,2017,dez,81.88610802551328
GUABIRABA,9120358.0,284635.0,2017,dez,75.75133552123013
HIPODROMO,9111621.2,292022.4,2017,dez,76.1753923240487
IBURA,9101668.1,287104.4,2017,dez,82.25668715002975
ILHA DO LEITE,9107953.6,291260.0,2017,dez,71.40336972595887
ILHA DO RETIRO,9108164.9,290198.2,2017,dez,84.19933423220797
ILHA JOANA BEZERRA,9107504.0,290753.0,2017,dez,71.01931597049351
IMBIRIBEIRA,9103837.8,289440.3,2017,dez,76.21675913864215
IPSEP,9103015.3,288448.0,2017,dez,83.32970258771137
IPUTINGA,9110794.2,286487.9,2017,dez,82.1856365614301
JAQUEIRA,9111235.3,290316.6,2017,dez,76.2909939549247
JARDIM SAO PAULO,9106260.1,285989.0,2017,dez,78.01047125771605
JIQUIA,9105794.0,288086.0,2017,dez,87.60072507600526
JORDAO,9100464.0,286239.0,2017,dez,81.2580879492351
LINHA DO TIRO,9114147.0,290008.0,2017,dez,77.75437946443655
MACAXEIRA,9113886.0,287156.0,2017,dez,78.06193829020245
