bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2020,jul,83.8590622433254
AFOGADOS,9106661.8,289910.65,2020,jul,82.14629434701428
AGUA FRIA,9113343.0,290787.7,2020,jul,84.3667764918278
ALTO DO MANDU,9112712.9,287498.0,2020,jul,79.19679028862761
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,jul,79.21122993834369
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,jul,80.52341682938554
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,jul,81.32163553721563
APIPUCOS,9113095.0,286390.0,2020,jul,77.13243519980466
AREIAS,9104782.0,287566.7,2020,jul,79.26449555204248
ARRUDA,9112449.1,291553.7,2020,jul,80.21811883483302
BARRO,9104647.9,285112.8,2020,jul,81.16765176349016
BEBERIBE,9114684.0,290898.0,2020,jul,80.35900443824939
BOA VIAGEM,9101556.0,290274.0,2020,jul,83.52401091855391
BOA VISTA,9108394.0,292017.0,2020,jul,83.31510893600468
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,jul,81.31889992063893
BONGI,9107910.4,288238.4,2020,jul,83.98758821442325
BRASILIA TEIMOSA,9106073.0,292947.0,2020,jul,80.74007913391037
BREJO DA GUABIRABA,9116097.0,287054.0,2020,jul,82.89767422056536
BREJO DE BEBERIBE,9115386.1,287902.9,2020,jul,76.6263845544002
CABANGA,9106392.0,290894.3,2020,jul,81.80398780519558
CACOTE,9104023.9,287032.9,2020,jul,81.81386516253396
CAJUEIRO,9113888.0,292172.0,2020,jul,82.53515394250982
CAMPINA DO BARRETO,9113399.0,292574.0,2020,jul,73.24079360829445
CAMPO GRANDE,9111728.0,292874.0,2020,jul,84.89800826882926
CASA AMARELA,9112482.0,288643.0,2020,jul,79.17062243086
CASA FORTE,9111470.0,288586.0,2020,jul,82.81184736953148
CAXANGA,9111832.0,285184.0,2020,jul,76.41120073885912
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,jul,82.21713876566001
COELHOS,9107816.0,291882.0,2020,jul,79.11412401057513
COHAB,9101433.0,284767.0,2020,jul,77.68350501351162
COQUEIRAL,9105465.0,283108.0,2020,jul,78.24713279832191
CORDEIRO,9109547.0,287467.0,2020,jul,81.34361804551446
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,jul,82.26405887115108
CURADO,9107651.0,283800.0,2020,jul,83.2224025459312
DERBY,9108825.0,290723.0,2020,jul,89.14424813572036
DOIS IRMAOS,9114707.0,284762.0,2020,jul,81.28079291759055
DOIS UNIDOS,9115967.0,289395.0,2020,jul,87.94675468197265
ENCRUZILHADA,9111158.0,291613.0,2020,jul,82.17652809396071
ENGENHO DO MEIO,9108934.0,285940.0,2020,jul,73.06396762049914
ESPINHEIRO,9110478.0,291571.0,2020,jul,82.27959276004083
ESTANCIA,9105647.0,287423.0,2020,jul,82.86316321531388
FUNDAO,9113575.6,291651.2,2020,jul,79.6726318891834
GRACAS,9110179.5,290528.0,2020,jul,85.78417178667948
GUABIRABA,9120358.0,284635.0,2020,jul,78.83408363349365
HIPODROMO,9111621.2,292022.4,2020,jul,80.24942289464427
IBURA,9101668.1,287104.4,2020,jul,77.55204569835348
ILHA DO LEITE,9107953.6,291260.0,2020,jul,77.71146679274361
ILHA DO RETIRO,9108164.9,290198.2,2020,jul,78.59673379517591
