bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2016,abr,75.24903659363913
AFOGADOS,9106661.8,289910.65,2016,abr,79.08782987503095
AGUA FRIA,9113343.0,290787.7,2016,abr,74.45758901332191
ALTO DO MANDU,9112712.9,287498.0,2016,abr,71.79347675686894
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,abr,78.63518411908171
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,abr,75.62841647848609
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,abr,78.69869243340214
APIPUCOS,9113095.0,286390.0,2016,abr,75.1221086007777
AREIAS,9104782.0,287566.7,2016,abr,79.82702207063159
ARRUDA,9112449.1,291553.7,2016,abr,77.26144622313518
BARRO,9104647.9,285112.8,2016,abr,74.26666365505125
BEBERIBE,9114684.0,290898.0,2016,abr,75.08293140036419
BOA VIAGEM,9101556.0,290274.0,2016,abr,73.71121389368331
BOA VISTA,9108394.0,292017.0,2016,abr,76.66158435992274
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,abr,74.50949962344045
BONGI,9107910.4,288238.4,2016,abr,77.6406917604932
BRASILIA TEIMOSA,9106073.0,292947.0,2016,abr,79.14798217073447
BREJO DA GUABIRABA,9116097.0,287054.0,2016,abr,74.73950229407258
BREJO DE BEBERIBE,9115386.1,287902.9,2016,abr,81.25200860236318
CABANGA,9106392.0,290894.3,2016,abr,84.49544372100603
CACOTE,9104023.9,287032.9,2016,abr,72.71059618386933
CAJUEIRO,9113888.0,292172.0,2016,abr,79.1794935285938
CAMPINA DO BARRETO,9113399.0,292574.0,2016,abr,73.68942890127839
CAMPO GRANDE,9111728.0,292874.0,2016,abr,79.04444475009191
CASA AMARELA,9112482.0,288643.0,2016,abr,76.54796009983353
CASA FORTE,9111470.0,288586.0,2016,abr,79.94861469592223
CAXANGA,9111832.0,285184.0,2016,abr,79.87502216312451
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,abr,72.09834745098182
COELHOS,9107816.0,291882.0,2016,abr,75.3140538273037
COHAB,9101433.0,284767.0,2016,abr,79.56855494341146
COQUEIRAL,9105465.0,283108.0,2016,abr,83.19395090605498
CORDEIRO,9109547.0,287467.0,2016,abr,80.00664894895655
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,abr,71.86947357698821
CURADO,9107651.0,283800.0,2016,abr,78.07216972179884
DERBY,9108825.0,290723.0,2016,abr,74.59986965086075
DOIS IRMAOS,9114707.0,284762.0,2016,abr,73.70949855465103
DOIS UNIDOS,9115967.0,289395.0,2016,abr,73.32175962315067
ENCRUZILHADA,9111158.0,291613.0,2016,abr,79.426331579326
ENGENHO DO MEIO,9108934.0,285940.0,2016,abr,77.98095445245947
ESPINHEIRO,9110478.0,291571.0,2016,abr,74.28462194661536
ESTANCIA,9105647.0,287423.0,2016,abr,77.42716640169667
FUNDAO,9113575.6,291651.2,2016,abr,72.54642046559836
GRACAS,9110179.5,290528.0,2016,abr,77.52525744334912
GUABIRABA,9120358.0,284635.0,2016,abr,75.63504439488607
HIPODROMO,9111621.2,292022.4,2016,abr,75.72863074069897
IBURA,9101668.1,287104.4,2016,abr,70.82756242282481
ILHA DO LEITE,9107953.6,291260.0,2016,abr,75.19157534830934
ILHA DO RETIRO,9108164.9,290198.2,2016,abr,71.5218324717082
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,abr,73.82197307127464
IMBIRIBEIRA,9103837.8,289440.3,2016,abr,78.51611409827595
IPSEP,9103015.3,288448.0,2016,abr,73.61981316601343
IPUTINGA,9110794.2,286487.9,2016,abr,73.5879485710363
JAQUEIRA,9111235.3,290316.6,2016,abr,80.36558475589679
JARDIM SAO PAULO,9106260.1,285989.0,2016,abr,74.44124797455532
JIQUIA,9105794.0,288086.0,2016,abr,78.78685346323853
JORDAO,9100464.0,286239.0,2016,abr,78.12951788461278
LINHA DO TIRO,9114147.0,290008.0,2016,abr,68.76575836348603
MACAXEIRA,9113886.0,287156.0,2016,abr,74.34269147663133
MADALENA,9109267.0,289691.0,2016,abr,74.92262707990727
MANGABEIRA,9112518.0,290270.0,2016,abr,76.13790756290227
MANGUEIRA,9106721.0,288365.0,2016,abr,73.15837745454535
MONTEIRO,9112291.0,287425.0,2016,abr,77.0094171745152
MORRO DA CONCEICAO,9113078.0,288997.0,2016,abr,74.20599207852973
MUSTARDINHA,9107205.0,288581.0,2016,abr,77.37547806200762
NOVA DESCOBERTA,9115154.0,287233.0,2016,abr,74.75726673425065
PAISSANDU,9108269.0,290754.0,2016,abr,82.6506016577236
PARNAMIRIM,9111464.0,289457.0,2016,abr,77.37470447193671
PASSARINHO,9117218.0,288021.0,2016,abr,75.52010335762031
PAU FERRO,9118853.0,282335.0,2016,abr,79.386020539925
PEIXINHOS,9113220.0,293141.0,2016,abr,76.4131170635642
PINA,9104566.0,291222.0,2016,abr,80.68405925995765
POCO,9111320.0,287974.0,2016,abr,78.63846376647753
PONTO DE PARADA,9111936.0,291363.0,2016,abr,72.99643435418572
PORTO DA MADEIRA,9114446.0,291875.0,2016,abr,80.56077286150276
PRADO,9108586.0,289083.0,2016,abr,75.46594448416748
RECIFE,9108963.5,293824.9,2016,abr,76.64836790611638
ROSARINHO,9111653.0,290839.0,2016,abr,75.7589679685108
SAN MARTIN,9107439.0,287447.0,2016,abr,78.25509893811538
SANCHO,9105834.0,283826.0,2016,abr,74.63103490818847
SANTANA,9110875.0,288843.0,2016,abr,71.35043193140311
SANTO AMARO,9109594.0,292657.0,2016,abr,77.7082003843932
SANTO ANTONIO,9108074.0,293047.0,2016,abr,75.86300882871348
SAO JOSE,9107439.0,292735.0,2016,abr,77.94878366291896
SITIO DOS PINTOS,9113960.0,284132.0,2016,abr,73.54979102669327
SOLEDADE,9109031.0,291653.0,2016,abr,74.99674398435869
TAMARINEIRA,9111623.0,290489.0,2016,abr,74.0095309373523
TEJIPIO,9105574.0,284554.0,2016,abr,76.43447179729331
TORRE,9110512.0,289784.0,2016,abr,76.16281208076119
TORREAO,9110768.0,292379.0,2016,abr,80.15523692996133
TORROES,9108525.0,286617.0,2016,abr,73.84641351269471
TOTO,9106121.0,283026.0,2016,abr,73.31725152572845
VARZEA,9110202.0,282982.0,2016,abr,76.69996128938224
VASCO DA GAMA,9113906.0,288489.0,2016,abr,80.21675222118165
ZUMBI,9109277.0,288621.0,2016,abr,76.30105163445302
