bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2015,jun,75.24650129048615
AFOGADOS,9106661.8,289910.65,2015,jun,74.21762550364296
AGUA FRIA,9113343.0,290787.7,2015,jun,77.17033269807442
ALTO DO MANDU,9112712.9,287498.0,2015,jun,75.52721683635299
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,jun,78.80990594802395
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,jun,78.56579394149101
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,jun,78.12406584216772
APIPUCOS,9113095.0,286390.0,2015,jun,76.6698203374959
AREIAS,9104782.0,287566.7,2015,jun,80.8859903181178
ARRUDA,9112449.1,291553.7,2015,jun,76.92908138768642
BARRO,9104647.9,285112.8,2015,jun,77.58567864230342
BEBERIBE,9114684.0,290898.0,2015,jun,73.4285878561765
BOA VIAGEM,9101556.0,290274.0,2015,jun,76.07852565897278
BOA VISTA,9108394.0,292017.0,2015,jun,75.73663372765543
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,jun,78.69241459387815
BONGI,9107910.4,288238.4,2015,jun,73.19842116416342
BRASILIA TEIMOSA,9106073.0,292947.0,2015,jun,74.82681936868525
BREJO DA GUABIRABA,9116097.0,287054.0,2015,jun,80.58955834776975
BREJO DE BEBERIBE,9115386.1,287902.9,2015,jun,79.39689908746328
CABANGA,9106392.0,290894.3,2015,jun,75.15247483800313
CACOTE,9104023.9,287032.9,2015,jun,78.84331970225092
CAJUEIRO,9113888.0,292172.0,2015,jun,81.40218681396468
CAMPINA DO BARRETO,9113399.0,292574.0,2015,jun,79.2240997015701
CAMPO GRANDE,9111728.0,292874.0,2015,jun,78.41329283955825
CASA AMARELA,9112482.0,288643.0,2015,jun,73.15464579938667
CASA FORTE,9111470.0,288586.0,2015,jun,76.16530629350095
CAXANGA,9111832.0,285184.0,2015,jun,72.93821833440239
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,jun,77.04617379891197
COELHOS,9107816.0,291882.0,2015,jun,80.05397277948951
