bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2020,abr,76.18769392350484
AFOGADOS,9106661.8,289910.65,2020,abr,79.4998315182854
AGUA FRIA,9113343.0,290787.7,2020,abr,83.37528628487836
ALTO DO MANDU,9112712.9,287498.0,2020,abr,79.61485127755125
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,abr,87.26962148239775
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,abr,85.52382447057322
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,abr,77.95147026722871
APIPUCOS,9113095.0,286390.0,2020,abr,76.51585436689572
AREIAS,9104782.0,287566.7,2020,abr,78.20143549256721
ARRUDA,9112449.1,291553.7,2020,abr,82.82708085829371
BARRO,9104647.9,285112.8,2020,abr,82.06736071190933
BEBERIBE,9114684.0,290898.0,2020,abr,80.42845861408641
BOA VIAGEM,9101556.0,290274.0,2020,abr,85.39846469939523
BOA VISTA,9108394.0,292017.0,2020,abr,80.25026634300785
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,abr,83.99053949954117
BONGI,9107910.4,288238.4,2020,abr,83.1678180041773
BRASILIA TEIMOSA,9106073.0,292947.0,2020,abr,77.79248756619846
BREJO DA GUABIRABA,9116097.0,287054.0,2020,abr,78.22969018499629
BREJO DE BEBERIBE,9115386.1,287902.9,2020,abr,79.12258353064506
CABANGA,9106392.0,290894.3,2020,abr,76.67810444978787
CACOTE,9104023.9,287032.9,2020,abr,87.74166348912755
CAJUEIRO,9113888.0,292172.0,2020,abr,79.37554274340087
CAMPINA DO BARRETO,9113399.0,292574.0,2020,abr,81.06008113714685
CAMPO GRANDE,9111728.0,292874.0,2020,abr,77.98884017730595
CASA AMARELA,9112482.0,288643.0,2020,abr,84.35680713405655
CASA FORTE,9111470.0,288586.0,2020,abr,82.8923874077505
CAXANGA,9111832.0,285184.0,2020,abr,84.63809853342774
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,abr,84.99348118948815
COELHOS,9107816.0,291882.0,2020,abr,87.0221070496921
COHAB,9101433.0,284767.0,2020,abr,81.25821191273164
COQUEIRAL,9105465.0,283108.0,2020,abr,83.7752047770697
CORDEIRO,9109547.0,287467.0,2020,abr,81.12897563404813
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,abr,83.53970480543317
CURADO,9107651.0,283800.0,2020,abr,86.64914142723703
DERBY,9108825.0,290723.0,2020,abr,78.56587341698659
DOIS IRMAOS,9114707.0,284762.0,2020,abr,80.69204562150469
DOIS UNIDOS,9115967.0,289395.0,2020,abr,81.69434215241102
ENCRUZILHADA,9111158.0,291613.0,2020,abr,77.6307689487397
ENGENHO DO MEIO,9108934.0,285940.0,2020,abr,80.8230667418406
ESPINHEIRO,9110478.0,291571.0,2020,abr,80.80943878413649
ESTANCIA,9105647.0,287423.0,2020,abr,82.56809376938703
FUNDAO,9113575.6,291651.2,2020,abr,80.08840717412069
GRACAS,9110179.5,290528.0,2020,abr,84.23432107641581
GUABIRABA,9120358.0,284635.0,2020,abr,83.3383832716825
HIPODROMO,9111621.2,292022.4,2020,abr,75.22055909085655
IBURA,9101668.1,287104.4,2020,abr,81.40397197939147
ILHA DO LEITE,9107953.6,291260.0,2020,abr,83.2447483456817
ILHA DO RETIRO,9108164.9,290198.2,2020,abr,86.49286146583668
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,abr,85.25524361674265
IMBIRIBEIRA,9103837.8,289440.3,2020,abr,78.8544200761707
IPSEP,9103015.3,288448.0,2020,abr,82.20983784145469
IPUTINGA,9110794.2,286487.9,2020,abr,78.47643015141206
JAQUEIRA,9111235.3,290316.6,2020,abr,77.64015671162807
JARDIM SAO PAULO,9106260.1,285989.0,2020,abr,80.1340668165514
JIQUIA,9105794.0,288086.0,2020,abr,83.60492886460983
JORDAO,9100464.0,286239.0,2020,abr,78.3428009236398
LINHA DO TIRO,9114147.0,290008.0,2020,abr,79.34058453557421
MACAXEIRA,9113886.0,287156.0,2020,abr,83.29549913084038
MADALENA,9109267.0,289691.0,2020,abr,83.18611339081892
MANGABEIRA,9112518.0,290270.0,2020,abr,79.20635624145737
MANGUEIRA,9106721.0,288365.0,2020,abr,82.95165469059225
MONTEIRO,9112291.0,287425.0,2020,abr,79.50152765783909
MORRO DA CONCEICAO,9113078.0,288997.0,2020,abr,88.07883698175314
MUSTARDINHA,9107205.0,288581.0,2020,abr,80.90061796084198
NOVA DESCOBERTA,9115154.0,287233.0,2020,abr,83.87474676541024
PAISSANDU,9108269.0,290754.0,2020,abr,84.60932512877169
PARNAMIRIM,9111464.0,289457.0,2020,abr,83.68793720730226
PASSARINHO,9117218.0,288021.0,2020,abr,79.02793789891697
PAU FERRO,9118853.0,282335.0,2020,abr,77.62088228598296
PEIXINHOS,9113220.0,293141.0,2020,abr,80.96587648360052
PINA,9104566.0,291222.0,2020,abr,81.89634367704025
POCO,9111320.0,287974.0,2020,abr,84.63040015676057
PONTO DE PARADA,9111936.0,291363.0,2020,abr,79.87658215385294
PORTO DA MADEIRA,9114446.0,291875.0,2020,abr,75.96746659340218
PRADO,9108586.0,289083.0,2020,abr,83.85165625428267
RECIFE,9108963.5,293824.9,2020,abr,82.31936177459067
ROSARINHO,9111653.0,290839.0,2020,abr,79.52972128825495
SAN MARTIN,9107439.0,287447.0,2020,abr,81.60697007535799
