bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2018,fev,65.66440561469892
AFOGADOS,9106661.8,289910.65,2018,fev,78.5079228298844
AGUA FRIA,9113343.0,290787.7,2018,fev,73.61752421778453
ALTO DO MANDU,9112712.9,287498.0,2018,fev,77.8808279373095
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,fev,75.93878287071358
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,fev,71.1940071480794
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,fev,79.95172865443458
APIPUCOS,9113095.0,286390.0,2018,fev,81.12524250156952
AREIAS,9104782.0,287566.7,2018,fev,71.38985001539
ARRUDA,9112449.1,291553.7,2018,fev,79.79422592587963
BARRO,9104647.9,285112.8,2018,fev,81.61670780628364
BEBERIBE,9114684.0,290898.0,2018,fev,74.403208514377
BOA VIAGEM,9101556.0,290274.0,2018,fev,80.39594483676177
BOA VISTA,9108394.0,292017.0,2018,fev,77.52702076463996
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,fev,77.65161742436273
BONGI,9107910.4,288238.4,2018,fev,78.51949470709309
BRASILIA TEIMOSA,9106073.0,292947.0,2018,fev,74.44545278590434
BREJO DA GUABIRABA,9116097.0,287054.0,2018,fev,77.46339571806895
BREJO DE BEBERIBE,9115386.1,287902.9,2018,fev,74.91347783763248
CABANGA,9106392.0,290894.3,2018,fev,79.70201014384844
CACOTE,9104023.9,287032.9,2018,fev,70.8683614691673
CAJUEIRO,9113888.0,292172.0,2018,fev,78.98262489879576
CAMPINA DO BARRETO,9113399.0,292574.0,2018,fev,75.56417252922212
CAMPO GRANDE,9111728.0,292874.0,2018,fev,75.09863749578813
CASA AMARELA,9112482.0,288643.0,2018,fev,72.55062916087007
CASA FORTE,9111470.0,288586.0,2018,fev,75.45617663834449
CAXANGA,9111832.0,285184.0,2018,fev,80.42643237624789
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,fev,79.27454711973101
COELHOS,9107816.0,291882.0,2018,fev,67.4511994778603
COHAB,9101433.0,284767.0,2018,fev,71.39130732466025
COQUEIRAL,9105465.0,283108.0,2018,fev,72.99836224881668
CORDEIRO,9109547.0,287467.0,2018,fev,82.38892692805545
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,fev,77.05680744085032
CURADO,9107651.0,283800.0,2018,fev,72.42103250117822
DERBY,9108825.0,290723.0,2018,fev,71.54931978144977
