bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2015,jan,71.54458474869855
AFOGADOS,9106661.8,289910.65,2015,jan,73.95655743634325
AGUA FRIA,9113343.0,290787.7,2015,jan,66.35353266725075
ALTO DO MANDU,9112712.9,287498.0,2015,jan,66.60830209235368
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,jan,63.29641359994898
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,jan,67.07722264089465
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,jan,66.11760759984266
APIPUCOS,9113095.0,286390.0,2015,jan,73.26313634124037
AREIAS,9104782.0,287566.7,2015,jan,70.14344873277308
ARRUDA,9112449.1,291553.7,2015,jan,74.33930312972868
BARRO,9104647.9,285112.8,2015,jan,65.69133136946897
BEBERIBE,9114684.0,290898.0,2015,jan,75.86812265045248
BOA VIAGEM,9101556.0,290274.0,2015,jan,68.35194671427917
BOA VISTA,9108394.0,292017.0,2015,jan,68.9206128095289
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,jan,69.69849748009918
BONGI,9107910.4,288238.4,2015,jan,65.33350829584101
BRASILIA TEIMOSA,9106073.0,292947.0,2015,jan,65.09627351839599
BREJO DA GUABIRABA,9116097.0,287054.0,2015,jan,68.22356278731624
BREJO DE BEBERIBE,9115386.1,287902.9,2015,jan,69.66074797054513
CABANGA,9106392.0,290894.3,2015,jan,73.21424627783709
CACOTE,9104023.9,287032.9,2015,jan,71.38861956101466
CAJUEIRO,9113888.0,292172.0,2015,jan,69.85367760494661
CAMPINA DO BARRETO,9113399.0,292574.0,2015,jan,65.26157131960233
CAMPO GRANDE,9111728.0,292874.0,2015,jan,70.30757785763198
CASA AMARELA,9112482.0,288643.0,2015,jan,64.6892608791866
CASA FORTE,9111470.0,288586.0,2015,jan,63.97295940342437
CAXANGA,9111832.0,285184.0,2015,jan,64.87650122071317
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,jan,64.93566695412757
COELHOS,9107816.0,291882.0,2015,jan,68.78867761210523
COHAB,9101433.0,284767.0,2015,jan,74.15581387242658
COQUEIRAL,9105465.0,283108.0,2015,jan,66.32621313646727
CORDEIRO,9109547.0,287467.0,2015,jan,68.42603731302
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,jan,66.35339888382603
CURADO,9107651.0,283800.0,2015,jan,64.68820126577238
DERBY,9108825.0,290723.0,2015,jan,64.18608798569514
DOIS IRMAOS,9114707.0,284762.0,2015,jan,64.77685874403791
DOIS UNIDOS,9115967.0,289395.0,2015,jan,70.7960029052653
ENCRUZILHADA,9111158.0,291613.0,2015,jan,71.96392831978659
ENGENHO DO MEIO,9108934.0,285940.0,2015,jan,64.45995190182362
ESPINHEIRO,9110478.0,291571.0,2015,jan,68.07823700012798
