bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2019,set,75.28267766109819
AFOGADOS,9106661.8,289910.65,2019,set,75.42305919105999
AGUA FRIA,9113343.0,290787.7,2019,set,72.726686935628
ALTO DO MANDU,9112712.9,287498.0,2019,set,78.22335268870431
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,set,81.92908887994369
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,set,77.88539602030082
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,set,81.52977570389169
APIPUCOS,9113095.0,286390.0,2019,set,76.49690903661606
AREIAS,9104782.0,287566.7,2019,set,81.37902589815879
ARRUDA,9112449.1,291553.7,2019,set,79.56069801012897
BARRO,9104647.9,285112.8,2019,set,79.78973945729021
BEBERIBE,9114684.0,290898.0,2019,set,80.77649250536946
BOA VIAGEM,9101556.0,290274.0,2019,set,79.69142856451282
BOA VISTA,9108394.0,292017.0,2019,set,76.64595106223051
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,set,75.32564360983253
BONGI,9107910.4,288238.4,2019,set,82.32967750878817
BRASILIA TEIMOSA,9106073.0,292947.0,2019,set,78.34528277894886
BREJO DA GUABIRABA,9116097.0,287054.0,2019,set,76.11549173393281
BREJO DE BEBERIBE,9115386.1,287902.9,2019,set,76.94475626051968
CABANGA,9106392.0,290894.3,2019,set,69.85734700497179
CACOTE,9104023.9,287032.9,2019,set,75.10287607355274
CAJUEIRO,9113888.0,292172.0,2019,set,72.70842629647049
CAMPINA DO BARRETO,9113399.0,292574.0,2019,set,74.30227862698281
CAMPO GRANDE,9111728.0,292874.0,2019,set,81.21262309768515
CASA AMARELA,9112482.0,288643.0,2019,set,79.52707606266989
CASA FORTE,9111470.0,288586.0,2019,set,77.24681453962947
CAXANGA,9111832.0,285184.0,2019,set,81.84481972673642
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,set,78.52615050552738
COELHOS,9107816.0,291882.0,2019,set,78.8610715670274
COHAB,9101433.0,284767.0,2019,set,77.54631205684893
COQUEIRAL,9105465.0,283108.0,2019,set,81.52536788303378
CORDEIRO,9109547.0,287467.0,2019,set,75.69882517840674
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,set,76.65831948405855
CURADO,9107651.0,283800.0,2019,set,75.91747193521455
DERBY,9108825.0,290723.0,2019,set,76.8220181454902
DOIS IRMAOS,9114707.0,284762.0,2019,set,80.99610806802674
DOIS UNIDOS,9115967.0,289395.0,2019,set,79.57356234314904
ENCRUZILHADA,9111158.0,291613.0,2019,set,74.5646407417125
ENGENHO DO MEIO,9108934.0,285940.0,2019,set,73.04114723883153
ESPINHEIRO,9110478.0,291571.0,2019,set,78.28437336750424
ESTANCIA,9105647.0,287423.0,2019,set,79.45248174217012
FUNDAO,9113575.6,291651.2,2019,set,71.51855370098511
GRACAS,9110179.5,290528.0,2019,set,76.06598598445859
GUABIRABA,9120358.0,284635.0,2019,set,78.90835169502621
HIPODROMO,9111621.2,292022.4,2019,set,76.31457501007387
IBURA,9101668.1,287104.4,2019,set,74.28972999668238
ILHA DO LEITE,9107953.6,291260.0,2019,set,72.67474337987103
ILHA DO RETIRO,9108164.9,290198.2,2019,set,76.84622660361408
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,set,74.12800272084563
IMBIRIBEIRA,9103837.8,289440.3,2019,set,77.24856341181572
IPSEP,9103015.3,288448.0,2019,set,74.57601413092793
IPUTINGA,9110794.2,286487.9,2019,set,81.53476966735991
JAQUEIRA,9111235.3,290316.6,2019,set,71.68799030206708
JARDIM SAO PAULO,9106260.1,285989.0,2019,set,79.01109478642921
JIQUIA,9105794.0,288086.0,2019,set,78.45735798163166
JORDAO,9100464.0,286239.0,2019,set,72.83757551240797
LINHA DO TIRO,9114147.0,290008.0,2019,set,83.558410380596
MACAXEIRA,9113886.0,287156.0,2019,set,74.61768232690123
MADALENA,9109267.0,289691.0,2019,set,75.00888666759582
MANGABEIRA,9112518.0,290270.0,2019,set,72.53904309107521
MANGUEIRA,9106721.0,288365.0,2019,set,75.78233892414761
MONTEIRO,9112291.0,287425.0,2019,set,77.11050515165522
MORRO DA CONCEICAO,9113078.0,288997.0,2019,set,75.88303244250336
MUSTARDINHA,9107205.0,288581.0,2019,set,80.03644777844416
NOVA DESCOBERTA,9115154.0,287233.0,2019,set,80.48674997516423
PAISSANDU,9108269.0,290754.0,2019,set,73.88803852117175
PARNAMIRIM,9111464.0,289457.0,2019,set,72.9153542693941
PASSARINHO,9117218.0,288021.0,2019,set,76.89855943851848
PAU FERRO,9118853.0,282335.0,2019,set,79.61548443313809
PEIXINHOS,9113220.0,293141.0,2019,set,79.33047326552851
PINA,9104566.0,291222.0,2019,set,72.47830236528986
POCO,9111320.0,287974.0,2019,set,78.84383709769334
PONTO DE PARADA,9111936.0,291363.0,2019,set,70.42745010277625
PORTO DA MADEIRA,9114446.0,291875.0,2019,set,82.1833864418051
PRADO,9108586.0,289083.0,2019,set,74.41189764498844
RECIFE,9108963.5,293824.9,2019,set,76.46127226844482
ROSARINHO,9111653.0,290839.0,2019,set,76.55241153737114
SAN MARTIN,9107439.0,287447.0,2019,set,77.78441879481787
SANCHO,9105834.0,283826.0,2019,set,75.55373069818472
SANTANA,9110875.0,288843.0,2019,set,77.46380319461552
SANTO AMARO,9109594.0,292657.0,2019,set,74.54548618120333
SANTO ANTONIO,9108074.0,293047.0,2019,set,69.51096061908288
SAO JOSE,9107439.0,292735.0,2019,set,79.9610398873002
SITIO DOS PINTOS,9113960.0,284132.0,2019,set,80.91776708014439
SOLEDADE,9109031.0,291653.0,2019,set,75.43274810713038
TAMARINEIRA,9111623.0,290489.0,2019,set,70.84047657327618
TEJIPIO,9105574.0,284554.0,2019,set,82.58715833926327
TORRE,9110512.0,289784.0,2019,set,77.97281611288952
TORREAO,9110768.0,292379.0,2019,set,81.80954399114933
TORROES,9108525.0,286617.0,2019,set,80.46093575603668
TOTO,9106121.0,283026.0,2019,set,74.19414968988622
VARZEA,9110202.0,282982.0,2019,set,75.1518882350321
VASCO DA GAMA,9113906.0,288489.0,2019,set,79.70735583722607
ZUMBI,9109277.0,288621.0,2019,set,77.96270492379011
