bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2016,fev,69.10774123864509
AFOGADOS,9106661.8,289910.65,2016,fev,65.34511799635223
AGUA FRIA,9113343.0,290787.7,2016,fev,72.22265251394175
ALTO DO MANDU,9112712.9,287498.0,2016,fev,72.44987016333548
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,fev,75.90496752512233
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,fev,72.25180894949062
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,fev,73.82756007516
APIPUCOS,9113095.0,286390.0,2016,fev,73.7366701163399
AREIAS,9104782.0,287566.7,2016,fev,72.4277789943588
ARRUDA,9112449.1,291553.7,2016,fev,76.57142397404381
BARRO,9104647.9,285112.8,2016,fev,68.5251371209418
BEBERIBE,9114684.0,290898.0,2016,fev,75.09518636155121
BOA VIAGEM,9101556.0,290274.0,2016,fev,72.19861097161879
BOA VISTA,9108394.0,292017.0,2016,fev,73.91680292057156
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,fev,74.23567160997881
BONGI,9107910.4,288238.4,2016,fev,72.97291999406518
BRASILIA TEIMOSA,9106073.0,292947.0,2016,fev,74.14386694959052
BREJO DA GUABIRABA,9116097.0,287054.0,2016,fev,71.78036330273535
BREJO DE BEBERIBE,9115386.1,287902.9,2016,fev,79.06599821950262
CABANGA,9106392.0,290894.3,2016,fev,67.74777774328545
CACOTE,9104023.9,287032.9,2016,fev,75.45799348054138
CAJUEIRO,9113888.0,292172.0,2016,fev,73.82734698903884
CAMPINA DO BARRETO,9113399.0,292574.0,2016,fev,74.57264210514937
CAMPO GRANDE,9111728.0,292874.0,2016,fev,78.21350810794645
CASA AMARELA,9112482.0,288643.0,2016,fev,68.4870974307278
CASA FORTE,9111470.0,288586.0,2016,fev,70.0585414631869
CAXANGA,9111832.0,285184.0,2016,fev,74.45328972829726
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,fev,77.32884722873723
COELHOS,9107816.0,291882.0,2016,fev,78.1859557488135
COHAB,9101433.0,284767.0,2016,fev,74.74018178202905
COQUEIRAL,9105465.0,283108.0,2016,fev,76.5649598552258
CORDEIRO,9109547.0,287467.0,2016,fev,75.11688348090598
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,fev,72.57732222123103
CURADO,9107651.0,283800.0,2016,fev,71.0194746140705
DERBY,9108825.0,290723.0,2016,fev,75.32905008538631
DOIS IRMAOS,9114707.0,284762.0,2016,fev,70.32559030344004
DOIS UNIDOS,9115967.0,289395.0,2016,fev,70.71855942402524
ENCRUZILHADA,9111158.0,291613.0,2016,fev,65.24130437441322
ENGENHO DO MEIO,9108934.0,285940.0,2016,fev,82.16559727439113
ESPINHEIRO,9110478.0,291571.0,2016,fev,76.1058722745641
ESTANCIA,9105647.0,287423.0,2016,fev,77.04242735128184
FUNDAO,9113575.6,291651.2,2016,fev,69.53855894268627
GRACAS,9110179.5,290528.0,2016,fev,70.36160154418627
GUABIRABA,9120358.0,284635.0,2016,fev,73.94015388081957
HIPODROMO,9111621.2,292022.4,2016,fev,66.11043754580096
IBURA,9101668.1,287104.4,2016,fev,77.36301046771332
ILHA DO LEITE,9107953.6,291260.0,2016,fev,69.61992606758815
ILHA DO RETIRO,9108164.9,290198.2,2016,fev,71.25642061949303
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,fev,79.25335514543922
IMBIRIBEIRA,9103837.8,289440.3,2016,fev,71.65453083746861
IPSEP,9103015.3,288448.0,2016,fev,71.44604482587748
IPUTINGA,9110794.2,286487.9,2016,fev,71.3732926857608
JAQUEIRA,9111235.3,290316.6,2016,fev,72.2961003561831
JARDIM SAO PAULO,9106260.1,285989.0,2016,fev,76.49956147813107
JIQUIA,9105794.0,288086.0,2016,fev,68.50629726639423
JORDAO,9100464.0,286239.0,2016,fev,73.35459326981743
LINHA DO TIRO,9114147.0,290008.0,2016,fev,74.43795050586101
MACAXEIRA,9113886.0,287156.0,2016,fev,73.72816835048961
MADALENA,9109267.0,289691.0,2016,fev,76.79848759384059
MANGABEIRA,9112518.0,290270.0,2016,fev,82.71009690986192
MANGUEIRA,9106721.0,288365.0,2016,fev,72.41643639392913
MONTEIRO,9112291.0,287425.0,2016,fev,72.96398676375343
MORRO DA CONCEICAO,9113078.0,288997.0,2016,fev,75.96465044998624
MUSTARDINHA,9107205.0,288581.0,2016,fev,75.3870401620443
NOVA DESCOBERTA,9115154.0,287233.0,2016,fev,80.56538140134919
PAISSANDU,9108269.0,290754.0,2016,fev,76.51922478037446
PARNAMIRIM,9111464.0,289457.0,2016,fev,71.24008573143205
PASSARINHO,9117218.0,288021.0,2016,fev,69.5419892431781
PAU FERRO,9118853.0,282335.0,2016,fev,70.50772863531539
PEIXINHOS,9113220.0,293141.0,2016,fev,73.67160727514549
PINA,9104566.0,291222.0,2016,fev,72.67854389891859
POCO,9111320.0,287974.0,2016,fev,79.17019928543043
PONTO DE PARADA,9111936.0,291363.0,2016,fev,76.21771441450525
PORTO DA MADEIRA,9114446.0,291875.0,2016,fev,72.57862647028354
PRADO,9108586.0,289083.0,2016,fev,72.69320515566288
RECIFE,9108963.5,293824.9,2016,fev,71.82227805559509
ROSARINHO,9111653.0,290839.0,2016,fev,71.36438292383453
SAN MARTIN,9107439.0,287447.0,2016,fev,70.61790258802131
SANCHO,9105834.0,283826.0,2016,fev,62.14056078815192
SANTANA,9110875.0,288843.0,2016,fev,70.89107059778979
SANTO AMARO,9109594.0,292657.0,2016,fev,69.83785203346928
SANTO ANTONIO,9108074.0,293047.0,2016,fev,81.33173971695211
SAO JOSE,9107439.0,292735.0,2016,fev,71.94518572957338
SITIO DOS PINTOS,9113960.0,284132.0,2016,fev,70.87945124157903
SOLEDADE,9109031.0,291653.0,2016,fev,66.2039946811433
TAMARINEIRA,9111623.0,290489.0,2016,fev,74.35346424551638
TEJIPIO,9105574.0,284554.0,2016,fev,73.60881812008736
TORRE,9110512.0,289784.0,2016,fev,76.79585070848576
TORREAO,9110768.0,292379.0,2016,fev,68.77242386524915
TORROES,9108525.0,286617.0,2016,fev,72.39842501253092
TOTO,9106121.0,283026.0,2016,fev,76.84987438337475
VARZEA,9110202.0,282982.0,2016,fev,71.1861017922245
VASCO DA GAMA,9113906.0,288489.0,2016,fev,74.40339467612273
ZUMBI,9109277.0,288621.0,2016,fev,73.69151355765928
