bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2013,ago,85.94888586858085
AFOGADOS,9106661.8,289910.65,2013,ago,80.63977747211102
AGUA FRIA,9113343.0,290787.7,2013,ago,82.36433303112703
ALTO DO MANDU,9112712.9,287498.0,2013,ago,82.37063588520256
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,ago,79.74188956437125
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,ago,86.66383401120817
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,ago,82.45332315583288
APIPUCOS,9113095.0,286390.0,2013,ago,86.94836305985825
AREIAS,9104782.0,287566.7,2013,ago,79.77243865461637
ARRUDA,9112449.1,291553.7,2013,ago,85.3500365936721
BARRO,9104647.9,285112.8,2013,ago,84.54976265392966
BEBERIBE,9114684.0,290898.0,2013,ago,82.15990283855851
BOA VIAGEM,9101556.0,290274.0,2013,ago,79.97535714611769
BOA VISTA,9108394.0,292017.0,2013,ago,82.75604646920662
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,ago,86.16399998078293
BONGI,9107910.4,288238.4,2013,ago,84.87200956927559
BRASILIA TEIMOSA,9106073.0,292947.0,2013,ago,82.51991504129624
BREJO DA GUABIRABA,9116097.0,287054.0,2013,ago,80.7920010524152
BREJO DE BEBERIBE,9115386.1,287902.9,2013,ago,85.74011212803074
CABANGA,9106392.0,290894.3,2013,ago,77.52976513767418
CACOTE,9104023.9,287032.9,2013,ago,87.92100756997192
CAJUEIRO,9113888.0,292172.0,2013,ago,85.56287151597252
CAMPINA DO BARRETO,9113399.0,292574.0,2013,ago,80.69871760220441
CAMPO GRANDE,9111728.0,292874.0,2013,ago,79.58278046028697
CASA AMARELA,9112482.0,288643.0,2013,ago,87.37362482521243
CASA FORTE,9111470.0,288586.0,2013,ago,85.2986497252687
CAXANGA,9111832.0,285184.0,2013,ago,83.90993605618716
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,ago,82.81308239286646
COELHOS,9107816.0,291882.0,2013,ago,84.45737502429579
