bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2014,ago,74.92230371982195
AFOGADOS,9106661.8,289910.65,2014,ago,73.91641930852958
AGUA FRIA,9113343.0,290787.7,2014,ago,77.2134276419709
ALTO DO MANDU,9112712.9,287498.0,2014,ago,73.69887767201648
ALTO JOSE BONIFACIO,9113775.0,289181.0,2014,ago,75.69437439204981
ALTO JOSE DO PINHO,9112846.0,289698.0,2014,ago,76.26656055592032
ALTO SANTA TEREZINHA,9113502.0,289671.0,2014,ago,74.46468940494306
APIPUCOS,9113095.0,286390.0,2014,ago,78.94603375677575
AREIAS,9104782.0,287566.7,2014,ago,78.30173136043786
ARRUDA,9112449.1,291553.7,2014,ago,79.31770690135724
BARRO,9104647.9,285112.8,2014,ago,85.13850302488083
BEBERIBE,9114684.0,290898.0,2014,ago,83.3127237143694
BOA VIAGEM,9101556.0,290274.0,2014,ago,74.26895908980828
BOA VISTA,9108394.0,292017.0,2014,ago,77.07276779303773
BOMBA DO HEMETERIO,9112839.1,290413.0,2014,ago,76.73272734948601
BONGI,9107910.4,288238.4,2014,ago,76.15656744089182
BRASILIA TEIMOSA,9106073.0,292947.0,2014,ago,74.64373816990077
BREJO DA GUABIRABA,9116097.0,287054.0,2014,ago,81.2902223864556
BREJO DE BEBERIBE,9115386.1,287902.9,2014,ago,75.15792567519162
CABANGA,9106392.0,290894.3,2014,ago,78.84671388469967
CACOTE,9104023.9,287032.9,2014,ago,72.97159968949698
CAJUEIRO,9113888.0,292172.0,2014,ago,76.49347994776909
CAMPINA DO BARRETO,9113399.0,292574.0,2014,ago,76.18208237686719
CAMPO GRANDE,9111728.0,292874.0,2014,ago,74.74696529451235
CASA AMARELA,9112482.0,288643.0,2014,ago,74.5567661458947
CASA FORTE,9111470.0,288586.0,2014,ago,77.38621401463618
CAXANGA,9111832.0,285184.0,2014,ago,78.37770726855585
CIDADE UNIVERSITARIA,9109172.0,284920.0,2014,ago,74.79532745211411
COELHOS,9107816.0,291882.0,2014,ago,72.8735834149256
COHAB,9101433.0,284767.0,2014,ago,78.35170891929592
COQUEIRAL,9105465.0,283108.0,2014,ago,76.43703986668422
CORDEIRO,9109547.0,287467.0,2014,ago,82.51069396991348
CORREGO DO JENIPAPO,9114488.0,286627.0,2014,ago,72.34750733985226
CURADO,9107651.0,283800.0,2014,ago,75.1182458889899
DERBY,9108825.0,290723.0,2014,ago,77.11447776436016
DOIS IRMAOS,9114707.0,284762.0,2014,ago,78.24948408990822
DOIS UNIDOS,9115967.0,289395.0,2014,ago,71.20135236730185
