bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2016,jul,84.26107006813824
AFOGADOS,9106661.8,289910.65,2016,jul,85.16863778825179
AGUA FRIA,9113343.0,290787.7,2016,jul,79.21244761259031
ALTO DO MANDU,9112712.9,287498.0,2016,jul,80.80236624404561
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,jul,80.72220063929515
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,jul,80.19900360121464
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,jul,87.3387872971059
APIPUCOS,9113095.0,286390.0,2016,jul,84.98401742000088
AREIAS,9104782.0,287566.7,2016,jul,86.8364647522327
ARRUDA,9112449.1,291553.7,2016,jul,79.95616556539727
BARRO,9104647.9,285112.8,2016,jul,83.68723653651288
BEBERIBE,9114684.0,290898.0,2016,jul,84.40336651691601
BOA VIAGEM,9101556.0,290274.0,2016,jul,82.44841629641859
BOA VISTA,9108394.0,292017.0,2016,jul,83.6089364985179
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,jul,77.00544555330463
BONGI,9107910.4,288238.4,2016,jul,83.01131140033586
BRASILIA TEIMOSA,9106073.0,292947.0,2016,jul,80.33442230143669
BREJO DA GUABIRABA,9116097.0,287054.0,2016,jul,84.00675775220019
BREJO DE BEBERIBE,9115386.1,287902.9,2016,jul,83.79385058411457
CABANGA,9106392.0,290894.3,2016,jul,80.33595970035256
CACOTE,9104023.9,287032.9,2016,jul,81.43363412721408
CAJUEIRO,9113888.0,292172.0,2016,jul,80.2536950848065
CAMPINA DO BARRETO,9113399.0,292574.0,2016,jul,82.16378190942197
CAMPO GRANDE,9111728.0,292874.0,2016,jul,81.06543402161613
CASA AMARELA,9112482.0,288643.0,2016,jul,83.69039610496597
CASA FORTE,9111470.0,288586.0,2016,jul,82.69401499422841
CAXANGA,9111832.0,285184.0,2016,jul,86.20162270344498
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,jul,81.47972111953179
COELHOS,9107816.0,291882.0,2016,jul,80.2056891967973
COHAB,9101433.0,284767.0,2016,jul,83.2417571487487
COQUEIRAL,9105465.0,283108.0,2016,jul,86.51966479747236
CORDEIRO,9109547.0,287467.0,2016,jul,80.20503703603134
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,jul,81.71384312593291
CURADO,9107651.0,283800.0,2016,jul,83.75050612180705
DERBY,9108825.0,290723.0,2016,jul,80.5903288440055
DOIS IRMAOS,9114707.0,284762.0,2016,jul,86.7202698218523
DOIS UNIDOS,9115967.0,289395.0,2016,jul,84.6672895862314
ENCRUZILHADA,9111158.0,291613.0,2016,jul,83.98653663297112
ENGENHO DO MEIO,9108934.0,285940.0,2016,jul,91.76253283709735
ESPINHEIRO,9110478.0,291571.0,2016,jul,81.58721921266545
ESTANCIA,9105647.0,287423.0,2016,jul,83.66096885597939
FUNDAO,9113575.6,291651.2,2016,jul,85.5290727603633
GRACAS,9110179.5,290528.0,2016,jul,82.89697514262318
GUABIRABA,9120358.0,284635.0,2016,jul,82.7253585475693
HIPODROMO,9111621.2,292022.4,2016,jul,84.54041614141971
IBURA,9101668.1,287104.4,2016,jul,83.42539940320263
ILHA DO LEITE,9107953.6,291260.0,2016,jul,79.63199587954216
ILHA DO RETIRO,9108164.9,290198.2,2016,jul,86.03389886201036
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,jul,83.367111533708
IMBIRIBEIRA,9103837.8,289440.3,2016,jul,89.01945663820098
IPSEP,9103015.3,288448.0,2016,jul,75.49200747602285
IPUTINGA,9110794.2,286487.9,2016,jul,83.45172692859863
JAQUEIRA,9111235.3,290316.6,2016,jul,80.40799698426048
JARDIM SAO PAULO,9106260.1,285989.0,2016,jul,76.4052993952282
JIQUIA,9105794.0,288086.0,2016,jul,79.3164231320298
JORDAO,9100464.0,286239.0,2016,jul,78.79448505783567
LINHA DO TIRO,9114147.0,290008.0,2016,jul,88.59139751337956
MACAXEIRA,9113886.0,287156.0,2016,jul,79.13709673720166
MADALENA,9109267.0,289691.0,2016,jul,83.75926694248176
MANGABEIRA,9112518.0,290270.0,2016,jul,84.34535649689452
MANGUEIRA,9106721.0,288365.0,2016,jul,79.32156718510693
MONTEIRO,9112291.0,287425.0,2016,jul,79.90945490674972
MORRO DA CONCEICAO,9113078.0,288997.0,2016,jul,84.78849823634867
MUSTARDINHA,9107205.0,288581.0,2016,jul,81.64343649740728
NOVA DESCOBERTA,9115154.0,287233.0,2016,jul,84.6515714736482
PAISSANDU,9108269.0,290754.0,2016,jul,83.14201954022151
PARNAMIRIM,9111464.0,289457.0,2016,jul,86.02212003061207
PASSARINHO,9117218.0,288021.0,2016,jul,73.91599209216304
PAU FERRO,9118853.0,282335.0,2016,jul,82.68903645668028
PEIXINHOS,9113220.0,293141.0,2016,jul,81.55799489889583
PINA,9104566.0,291222.0,2016,jul,78.65195942252276
POCO,9111320.0,287974.0,2016,jul,82.11251694521913
PONTO DE PARADA,9111936.0,291363.0,2016,jul,79.71212692310525
PORTO DA MADEIRA,9114446.0,291875.0,2016,jul,85.50943061091782
PRADO,9108586.0,289083.0,2016,jul,82.27007162905802
RECIFE,9108963.5,293824.9,2016,jul,84.16395549587216
ROSARINHO,9111653.0,290839.0,2016,jul,87.30054069087304
SAN MARTIN,9107439.0,287447.0,2016,jul,77.39768549597831
SANCHO,9105834.0,283826.0,2016,jul,85.53840853766525
SANTANA,9110875.0,288843.0,2016,jul,86.46476068992173
SANTO AMARO,9109594.0,292657.0,2016,jul,84.28726351711744
SANTO ANTONIO,9108074.0,293047.0,2016,jul,80.71175403078695
SAO JOSE,9107439.0,292735.0,2016,jul,85.59052063338999
SITIO DOS PINTOS,9113960.0,284132.0,2016,jul,81.06005507907632
SOLEDADE,9109031.0,291653.0,2016,jul,81.8958348563241
TAMARINEIRA,9111623.0,290489.0,2016,jul,75.86077373400713
TEJIPIO,9105574.0,284554.0,2016,jul,83.35901028236226
TORRE,9110512.0,289784.0,2016,jul,80.97284894721535
TORREAO,9110768.0,292379.0,2016,jul,86.67839404980336
TORROES,9108525.0,286617.0,2016,jul,87.60261072284608
TOTO,9106121.0,283026.0,2016,jul,86.98129931374613
VARZEA,9110202.0,282982.0,2016,jul,84.0698658525977
VASCO DA GAMA,9113906.0,288489.0,2016,jul,74.73002666835018
ZUMBI,9109277.0,288621.0,2016,jul,82.66197443233511
