bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,27.72998355561642,28.30492129492521,26.111329619282266,25.97328778529206,26.751868318186407,24.50799017521644,22.524734150460322,25.081817240416246,25.52172969475309,28.58657388645867,26.28315421044463,23.785267296121706
São José,9106966.415,291028.633,27.159911686591734,27.037201245024644,25.832256144842702,25.332818107590214,26.44443285206616,23.86923533967849,24.52863192173235,21.839111629536244,25.722905459390585,27.65698851465641,24.27213969393455,23.78415162386752
Recife Antigo,9109085.741,292919.623,26.727629078019977,29.116450792678997,26.996796919120982,26.882594010178874,25.459189902104036,25.722991479375217,24.08803422998487,24.842165566664683,25.193358977899447,27.43144498854774,26.024903820034584,23.774645895738864
Cabanga,9106406.495,290656.46,26.06067236697578,28.345764093424396,25.513923478358908,24.769252217756378,25.898432226007237,23.261818475975453,24.89851685672425,24.757745343152166,26.208909585485376,27.237316761012572,26.058913385268404,23.784736188716522
Coelhos,9107760.014,291308.772,28.69566563105282,27.626044273454823,26.9663472677184,25.897460284971643,26.95948139702545,24.96425903662556,21.403164338107743,25.176156682680578,25.48797602037787,28.09621384870366,25.37082119375076,23.778191084907096
Ilha do Leite,9107978.96,291077.482,26.195505155746673,26.24560918422309,27.528683462284455,25.873139401188162,24.6723256708624,21.49258267981353,23.466957514128797,25.380903734540546,25.29041193854023,27.34913380315091,24.79232363020105,23.7850634349898
Paissandú,9108194.842,290416.08,26.18575500252188,24.662783655385,27.280757096896085,25.532897778237675,25.259176260654186,22.99120541593206,23.771000889289226,24.522821236483992,26.086611382932567,27.152104292634565,24.940247094443002,23.781929105042398
Ilha Joana Bezerra,9107310.114,290425.748,26.66251134088581,28.535158216464417,28.19970014106909,25.77914083709681,26.615343615628966,24.499623604218563,25.66523071107923,22.684409699093077,24.961329154877163,26.27680312647363,25.6487001015062,23.783889586671563
Boa Vista,9109077.387,290876.732,26.678378600832815,27.81358148869307,27.340737114893223,25.72074602692032,25.252610208631147,23.661066354847804,22.34091542969773,25.41052349301612,23.8620975753521,26.434599704403563,26.134729131086388,23.775094005348887
Soledade,9108960.796,291276.183,27.724211221316928,28.7406153458103,25.435825039781243,26.304691440117942,24.31848459977578,24.16413580046719,25.569631943005596,25.02714288034443,27.546681544377144,25.590999938042142,24.689172096596963,23.781011405609522
Santo Amaro,9109946.116,291880.247,27.201521543130976,27.558127754858134,26.91869366398331,24.928373305943687,24.994064039968503,24.188867230981955,23.2406713777464,23.13249387684127,26.13685201259009,24.89553558142806,25.387763766914656,23.787839694184232
Dois Unidos,9115506.345,288388.799,28.429300550820045,27.32962894747221,27.54764537535999,27.73331735375835,24.780983896030715,24.836946314883082,25.04360899177457,23.908901543155128,25.72603330600165,29.35066569767625,24.963706893914306,23.79222328647212
Beberibe,9114586.482,290525.705,28.990492530123152,26.329909272090987,26.501023536265276,26.626913135213734,22.729302568199422,23.87532573557919,24.60531697751655,24.808844673286202,23.971736682464734,27.757552808498087,25.348544207116625,23.774465216818474
Linha do Tiro,9114233.62,289504.946,27.515188618390017,26.99588397098362,26.29438339073629,27.68759900724209,25.20480207080825,25.90345767627487,25.02824486623621,24.14149201163027,25.385489836027965,28.71543282672758,26.223604517219616,23.78305472079614
Água Fria (Plana),9113172.84,291071.501,26.906487966822247,29.14185624375149,28.786812164951986,25.277424721825508,23.4105997984321,24.58491963926781,22.29369957361823,23.45901434259683,24.533087476452106,27.11361325361147,25.313589143633955,23.784554596002963
Água Fria (Alta),9113472.429,290156.813,27.284483609962113,25.655941795007124,27.278470492065185,26.33355433325174,26.214472106515252,23.937678023632966,24.99748354923342,24.633467329467496,22.16734730617898,28.013293858100383,25.07482473803475,23.781762912490954
Porto da Madeira,9114404.262,291240.722,25.469971268622224,29.360375325445794,27.477451670068323,26.214231641238694,24.403972625490976,23.208304006143276,25.541466785299427,26.80351564374585,25.176636548696152,27.167798249838466,24.900118635452102,23.780512987681938
Cajueiro,9113978.874,291787.251,26.859211285948867,29.609826687083533,24.83214146527608,25.40030494564773,25.26768709269131,25.062331440419204,24.751389767439264,22.22718367860701,24.73529418651413,27.79292912620914,25.389261059668712,23.78064357724071
Campina do Barreto,9113360.156,292045.138,27.533020435818887,27.33573645279641,24.13443270164951,25.081679015811538,25.083960852879212,26.261759658450963,25.618827856301586,25.00953499029419,25.81050051016265,27.990699857185863,25.041350343029585,23.787005676089183
Peixinhos,9113079.242,292663.795,27.25896189488505,27.018729601154366,28.37033135901389,27.720344503307782,26.760990229081443,24.497868764067814,25.375323593960687,24.254474826025824,26.788208786130884,24.885308722487757,26.136576903729793,23.7736801149442
Arruda,9112577.585,290778.65,27.309565246545322,27.3272446896947,27.4988048115711,28.768797271749758,24.940858515970955,24.73426180166573,24.240110735901883,22.78906288066933,24.72546409016028,26.185741966190008,25.565643590956572,23.78087433439038
