bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,29.047839419355505,26.742110814462272,27.246034645160137,28.41614712034216,27.26002749985225,25.64232790066818,24.247341147169966,24.125088027954405,24.064846967218333,23.455042835595286,26.181507957336144,25.834692215521898
São José,9106966.415,291028.633,27.078887715948717,27.323561147968423,26.0162809072799,27.06152926965143,24.45058188357648,25.109121871343362,23.54452483289251,23.282033865276162,24.98312507652892,26.58256332738071,26.78537812670631,28.31569361585188
Recife Antigo,9109085.741,292919.623,26.813675332455944,28.465140467952953,27.543876158918394,27.183120082178455,25.543948150702292,24.66449528564221,24.37173411506818,27.952423618143918,24.43267064681275,26.73302136439534,27.390424147778333,30.000764851901174
Cabanga,9106406.495,290656.46,26.219356296000083,28.54621585981846,27.59384783253127,24.669973900210312,27.178024468255828,25.139729294809985,21.792845351223455,24.662811809156974,25.64668241556457,25.295559767026393,26.846791238038904,26.776998414517692
Coelhos,9107760.014,291308.772,26.091757500929063,27.146954411284792,28.93295984903672,26.91611633744583,26.3522141989076,24.18440901224311,23.44955208297187,24.267982035192965,24.897375788018795,24.460511433943246,26.877869709771794,27.489183456353818
Ilha do Leite,9107978.96,291077.482,25.887915330583617,28.272938770098122,26.546554155235903,25.70784525950017,27.56622784766659,24.8958406094413,23.89571067554994,23.489398665106364,25.126630311665405,26.703188199300524,25.273437573911437,26.39141657760543
Paissandú,9108194.842,290416.08,28.44317825168718,27.097033185840527,30.83688503191377,26.415594301405594,25.858190696783655,24.44463001783304,24.54083495490901,25.265359308579498,25.10604388502798,25.10768047934223,27.498540253599742,27.86852177001176
Ilha Joana Bezerra,9107310.114,290425.748,27.261451287356724,26.50103179599963,27.473144881614946,26.423234114099827,27.31994349676165,26.74221305857628,24.075331291653036,23.139269111702504,24.508141342440595,25.217318653792233,26.690049479163868,27.196096844070656
Boa Vista,9109077.387,290876.732,26.294286169121264,27.406901394153426,28.01763372344589,27.172112723308725,25.739422391622714,23.570253403383195,24.95676658910957,25.480488668101547,25.646962819548992,27.567094102495247,27.63958781695358,29.12291908560006
Soledade,9108960.796,291276.183,27.67826953907287,28.250267822092514,27.962740148025834,26.69195614807815,25.284102855273645,25.294929155968447,24.113918471405906,24.827823815430566,25.579931559548566,26.421888287837366,27.16007701240088,29.118973729236384
Santo Amaro,9109946.116,291880.247,28.127136372064204,29.298572586005257,28.877446678428228,25.725136284331914,27.43591353012147,24.661659399151343,24.173896072697573,26.39038287394737,24.56163370135614,28.171085959221628,24.234598861318997,28.586227641897466
Dois Unidos,9115506.345,288388.799,26.69403790068532,27.83518413848481,28.02051685577792,25.48757972034811,25.39803565470826,23.91187154359517,24.48898452794034,24.403907619213502,25.81184504119969,26.265650518834114,27.896196895436297,28.663697450098454
Beberibe,9114586.482,290525.705,27.052014001887862,27.99703805696355,27.87453162857094,28.512074451475215,25.67395880925169,24.118254958171143,22.807331082633237,25.59850734443676,25.505618239308234,27.1754300175059,27.42447702908126,28.00819259889659
Linha do Tiro,9114233.62,289504.946,25.96517591825989,26.65055548538586,25.343356482452155,28.544430238525468,26.054019275961508,25.5021666307238,23.41605499036326,23.7278952214185,24.32971051507102,26.453593854958402,27.329950582784438,28.31297114205116
Água Fria (Plana),9113172.84,291071.501,26.823713574372036,27.832916034610705,27.782996193503724,25.339926009645396,26.996062325320867,27.258177655487522,22.333770284787025,24.656147840177542,25.961546495112337,25.67759243564878,26.648720791251463,27.14897439018119
Água Fria (Alta),9113472.429,290156.813,25.805596206112828,27.901565774819304,28.459712984620754,25.73753208488433,25.940329681190082,24.674758373860268,22.611025491494136,24.168154214965643,24.429275509793033,27.09481069043352,26.69697522879949,27.982880950277814
Porto da Madeira,9114404.262,291240.722,29.639686177986025,27.2277825998681,28.77943047445037,24.99202917634809,25.34008304236741,25.071338284638276,24.575471326028506,25.47308691401969,23.92721231738039,25.46624591901686,25.21525817098807,29.390365368550075
Cajueiro,9113978.874,291787.251,26.99446512821979,28.051361563138396,29.022732706687236,28.608625472581547,27.58720866158597,24.379710511693624,24.55672278610241,23.827944115842996,25.740110715209823,25.904563094736286,27.8196818997963,28.917727830992725
Campina do Barreto,9113360.156,292045.138,27.026630746237636,27.146231905223157,25.544224110114953,27.750192308380512,26.392409980355566,24.532985057080875,24.026609328066304,22.336534142288606,25.318815538753498,27.051191104476768,24.957204149763864,27.641947429591962
Peixinhos,9113079.242,292663.795,27.610401613326292,28.00066191584273,26.398965689354114,27.4852020048747,26.96398007885486,24.700982675353266,22.75756144346141,23.983676702743313,24.632306128946563,27.45315275666114,29.21300025390578,26.930541947624047
Arruda,9112577.585,290778.65,26.896611930092465,27.134696970898737,27.57105378397512,24.76304871851464,26.180813365113863,25.88431673741287,22.9420250882857,23.47782108831065,25.14455668640014,27.159560040023173,26.852366367922446,25.143084239362167
Encruzilhada,9111342.984,291147.432,26.51215549286897,28.701146596571636,28.75747801742266,27.500478432686094,26.215431327626927,24.828172881922914,22.7107754191222,24.26716787850929,23.777629908290265,26.60599588086906,26.86918892254536,27.14936094671686
Ponto de Parada,9111944.964,291203.258,26.982612498958076,26.285057661028432,26.621640055809188,27.263553764815963,25.82986355390973,25.827931842825606,22.500490015697125,25.66464411267442,25.08455029155602,25.364000653250006,27.648422752755685,27.6052904135853
Fundão,9113692.115,291141.885,27.24984807445591,27.086786025974288,24.440238150991085,25.94875175353617,24.787998922535913,25.26032253911162,24.073103665188178,23.892489169831233,25.04091010311089,25.39618126704354,28.81022072193572,27.32912392262073
Hipódromo,9111681.871,291492.858,28.641964529933862,28.29915194612744,28.417695487266204,25.65777312345172,27.205958695491855,23.705731822298585,22.617939960344348,25.468546387951434,24.747080418886846,27.233218939494087,28.16448748576636,29.950985185474657
Rosarinho,9111613.61,290381.157,27.50039831069667,27.13436346331466,26.556364039716183,25.977149718746126,25.166221759544797,28.48534712756743,23.883923559236084,25.712818457124357,26.87700548379345,25.71577396401371,26.973960529356024,26.439344867132906
Torreão,9110784.651,292131.119,24.63453694351878,26.311044120241284,26.16153984475474,28.583936838224588,24.648086553039885,25.730505792974938,23.515068588370525,23.79417334704637,25.550473787249867,26.09151646002855,26.185030336409845,28.523704903017784
Campo Grande,9111851.014,291827.584,28.517941221028313,25.402336339496372,27.300955939643615,25.359621233948147,25.575891521117576,26.512123246697133,22.979299356036744,24.529504760866853,24.53553940816897,27.061798315482065,27.42884743235414,25.47871856588263
Alto Santa Terezinha,9113598.2,289883.467,28.278366534436095,28.711045231334168,26.59539552470046,27.005471040820847,26.428937506321336,26.817186604457998,23.52180687705696,25.259574893459032,26.157739344949068,23.982604319884555,26.619077743812994,27.448581347902493
Bomba do Hemetério,9112880.579,289851.021,28.434704815764388,28.684042896860856,26.503192099407098,27.60292316130855,27.057422781495085,24.89773172881842,23.313063915495775,23.55910294638309,24.70761642886211,26.869829177264105,26.788835921966527,25.188286446671913
Derby,9108891.462,290104.934,26.484441232646986,26.900239418322336,28.296680137817447,25.33619953730677,28.075379160114103,24.349639846111145,26.271736542142357,23.922750765409404,24.14906498005056,24.74128166094845,28.296865940152756,28.190669536476626
Graças,9110255.798,289708.079,28.22019544247572,27.7760355998478,28.198175871353342,28.27935056619926,26.930592869954264,22.64080055051488,22.46669139746292,23.051733171571854,25.130880693011374,26.78045510148676,26.205606530329725,27.31989759800495
Espinheiro,9110331.328,291132.224,27.70451331581179,28.06982971126396,26.181587934807467,28.395762477963174,26.34896876168175,26.879760957027386,23.18598646474358,25.995355104897584,25.887704054531135,25.624796508842934,28.18876399349324,29.74405796423496
