bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,27.45126024063288,25.45139444942207,26.971756807925274,28.132095809429337,26.33271684038152,24.92109347600265,25.465915756726314,23.16198494728019,27.98628029518053,26.551999055419984,27.417208424359455,27.973033700050387
São José,9106966.415,291028.633,28.14620298474301,27.626562563969188,26.060902953321687,26.801735459050242,25.945044881633585,24.669536702810966,24.951482453089586,23.604599476104273,25.44911878845025,26.2417833706839,28.402950907538315,27.060925469339853
Recife Antigo,9109085.741,292919.623,27.394884384782895,26.94227215759514,25.306532604306643,26.725864360683648,27.13883781655879,25.184513980717234,23.570894516194468,23.959158941539837,26.27826316297637,26.608281919714873,26.449062310864175,26.270855021751373
Cabanga,9106406.495,290656.46,27.406478762803342,26.150530450235546,28.303465386572583,24.578062304115047,26.033562031611698,24.899474555537015,24.43827706173838,25.522348956114065,25.865141830143404,27.247595071779095,25.944294022216905,27.895166400803067
Coelhos,9107760.014,291308.772,27.42354457265084,28.47917386067035,27.199747577445756,27.52088230689439,27.432344438884307,24.217919883714007,25.569988443933376,24.128849004181788,25.8179991335143,26.793585719490412,26.089075101603836,27.444540197078062
Ilha do Leite,9107978.96,291077.482,26.73785762716418,26.835446175712946,26.933757723499642,26.143571584285798,27.088386973719775,26.166132723155496,25.49174412527053,25.4048173166521,25.226277746548956,23.762657960572394,27.369940357533324,28.04133136155037
Paissandú,9108194.842,290416.08,26.130217072454933,27.208707036054165,25.952503509416665,26.299357335537454,28.146424693409774,25.485149510639342,25.129492650570846,24.52386736531328,24.658328013994858,26.5220333945787,25.902275328487466,28.363479994638535
Ilha Joana Bezerra,9107310.114,290425.748,27.15435331883452,25.633558589950837,25.8124932444384,27.27968045667261,26.191328796613426,22.971318150362094,24.483407134739757,23.985891008827032,25.805365872251,26.738934892917605,27.224629653355034,28.172090190067596
Boa Vista,9109077.387,290876.732,28.11668799951137,27.621956129194633,25.608047010762416,27.4605246203358,26.810721041280694,24.085864952980092,23.725520565839474,26.090742097758085,25.615602478771855,26.34242796731358,26.430307422132152,27.462964511439665
Soledade,9108960.796,291276.183,27.75400657797169,26.070281075624777,26.790598647393434,26.894841512242216,25.954834301268523,25.455697911864306,23.895200115510512,23.938931309515063,23.42870405007273,25.83701778083679,27.1107950178096,26.42180456418392
Santo Amaro,9109946.116,291880.247,28.446244157182093,27.451760771408086,26.19209900648864,27.969340292631266,26.22213562776431,23.472470006632275,25.792467599574437,24.39445491885335,23.450782245739923,26.22383992187345,25.056185221474493,26.854751734564136
Dois Unidos,9115506.345,288388.799,26.828199689943265,29.019396305763173,26.456634477866302,27.322311174495248,27.761186664031403,25.885072066388503,23.993313955279614,24.171383944489545,26.86017062931421,27.833721508504304,26.512602768789904,26.59562973989176
Beberibe,9114586.482,290525.705,27.55132472115703,26.122190835479003,26.145392856104355,27.17193578424738,26.048309210020793,23.61309636296475,22.839814652790896,23.25334320776756,25.85143198423281,25.135265527261076,27.454872889276423,27.435907595574818
Linha do Tiro,9114233.62,289504.946,26.423158191727914,27.508606008148757,25.63004305409822,26.184547634491796,26.416774570365288,24.810790665121928,24.625391472282168,26.811767024612216,25.1836247833237,26.39825290873744,24.978565422658374,26.008493111605844
