bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,25.11079335992617,27.900222078384687,27.58638951174571,27.235950032560105,25.707791647616098,23.517504030302664,24.882547852802457,24.63986046912221,26.252031968274345,26.82299363537932,27.00648571240341,27.306298989287512
São José,9106966.415,291028.633,25.89211050284804,27.035711580744362,28.707537793393172,24.998261228896453,23.948383431161602,23.180608639891027,23.11354549348769,25.44458205087206,24.66603514942266,27.589827474644792,27.664287070295355,28.964421668536982
Recife Antigo,9109085.741,292919.623,26.01075490072495,26.716986294881114,27.330087240178838,25.508054781639313,27.857961695124317,25.79994027593922,23.79318981423382,25.808890351613847,23.879795627847642,26.125399023366505,28.49537299211132,25.079290452073664
Cabanga,9106406.495,290656.46,26.2522663171322,26.481311142675324,27.858408785009093,23.879294280339277,25.022413318856625,24.032085657322593,24.515467700679547,24.825263218641147,23.73609925194128,26.7548683223688,28.35863069710043,25.78201466054832
Coelhos,9107760.014,291308.772,25.97581961428338,26.656878033463805,26.787775470660378,25.72317991162827,25.169228256696293,24.038542228810954,22.85358380106205,24.621075813407778,24.507252145569375,26.261120977148522,28.44498762021336,27.821465341382062
Ilha do Leite,9107978.96,291077.482,24.317908863762334,26.60637099881041,27.15842609402171,26.164523696750475,25.78814643268387,24.705257864327173,24.15509992338859,24.376710422515632,25.257646125146128,25.74833506497858,26.271229722839205,25.05937478334083
Paissandú,9108194.842,290416.08,25.78745962927368,27.626098625408243,25.95587009028574,26.659423393918225,25.61159407310776,26.147888913376214,24.295733865686174,23.996855924872055,23.935566778935957,25.9083121634817,27.92813281109685,27.032993878247133
Ilha Joana Bezerra,9107310.114,290425.748,24.934153739530554,28.887250730924,28.695937272119817,25.98413174043589,23.863735095679246,23.859937532250612,23.83590844965538,25.201295737471977,25.379019427153796,25.751968147279563,27.430576855215058,29.74062654235909
Boa Vista,9109077.387,290876.732,27.53973270557122,28.60701089263172,28.1721815166951,24.510741819375564,25.439247701093667,25.442078935558882,24.57856558430609,25.289177426603725,25.823261887509005,26.450725000467823,26.06974766652091,27.47010291503573
Soledade,9108960.796,291276.183,25.642217616891234,25.73078407638958,29.646786421156612,25.929160679014494,24.819015683401307,25.143020437205248,22.255848559191143,25.4295973285193,26.782624975355603,27.77647703219284,29.259669362268653,27.71913367967383
