bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2015,jul,23.081727133870693
AFOGADOS,9106661.8,289910.65,2015,jul,26.60299016861505
AGUA FRIA,9113343.0,290787.7,2015,jul,24.192953426259272
ALTO DO MANDU,9112712.9,287498.0,2015,jul,24.241573860800795
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,jul,24.36690246446812
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,jul,24.13547259953772
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,jul,24.121695729105973
APIPUCOS,9113095.0,286390.0,2015,jul,24.37579699889303
AREIAS,9104782.0,287566.7,2015,jul,24.252731142108004
ARRUDA,9112449.1,291553.7,2015,jul,23.395473045207908
BARRO,9104647.9,285112.8,2015,jul,25.110850958190294
BEBERIBE,9114684.0,290898.0,2015,jul,24.59121359299936
BOA VIAGEM,9101556.0,290274.0,2015,jul,23.604962422852733
BOA VISTA,9108394.0,292017.0,2015,jul,23.134256101699066
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,jul,24.47173547328457
BONGI,9107910.4,288238.4,2015,jul,25.573725665656795
BRASILIA TEIMOSA,9106073.0,292947.0,2015,jul,24.39390470496398
BREJO DA GUABIRABA,9116097.0,287054.0,2015,jul,23.521618625225663
BREJO DE BEBERIBE,9115386.1,287902.9,2015,jul,24.706441864633216
CABANGA,9106392.0,290894.3,2015,jul,24.64573390937008
CACOTE,9104023.9,287032.9,2015,jul,24.414655601829384
CAJUEIRO,9113888.0,292172.0,2015,jul,25.79458190257309
CAMPINA DO BARRETO,9113399.0,292574.0,2015,jul,24.447438526515075
CAMPO GRANDE,9111728.0,292874.0,2015,jul,23.501998658601988
CASA AMARELA,9112482.0,288643.0,2015,jul,22.4388149086991
CASA FORTE,9111470.0,288586.0,2015,jul,25.43091081511356
CAXANGA,9111832.0,285184.0,2015,jul,22.970822188055276
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,jul,24.193797034055155
COELHOS,9107816.0,291882.0,2015,jul,25.817963359351143
COHAB,9101433.0,284767.0,2015,jul,22.20363055838105
COQUEIRAL,9105465.0,283108.0,2015,jul,23.621326133747907
CORDEIRO,9109547.0,287467.0,2015,jul,25.87250711927824
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,jul,25.642118030536302
CURADO,9107651.0,283800.0,2015,jul,24.951841329986365
DERBY,9108825.0,290723.0,2015,jul,26.25901480894098
DOIS IRMAOS,9114707.0,284762.0,2015,jul,23.952110149902666
DOIS UNIDOS,9115967.0,289395.0,2015,jul,25.10756582845753
ENCRUZILHADA,9111158.0,291613.0,2015,jul,24.757304181964216
ENGENHO DO MEIO,9108934.0,285940.0,2015,jul,22.385147949226265
ESPINHEIRO,9110478.0,291571.0,2015,jul,24.353843831728334
ESTANCIA,9105647.0,287423.0,2015,jul,24.318615049951003
