bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2013,set,24.139344819006062
AFOGADOS,9106661.8,289910.65,2013,set,24.59039858737209
AGUA FRIA,9113343.0,290787.7,2013,set,24.90564506204891
ALTO DO MANDU,9112712.9,287498.0,2013,set,24.924924911735545
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,set,24.96504435005561
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,set,24.275611411794795
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,set,24.60113487394696
APIPUCOS,9113095.0,286390.0,2013,set,25.423115528976485
AREIAS,9104782.0,287566.7,2013,set,24.64441279313777
ARRUDA,9112449.1,291553.7,2013,set,24.6231165502233
BARRO,9104647.9,285112.8,2013,set,25.564466004149185
BEBERIBE,9114684.0,290898.0,2013,set,25.847762054710035
BOA VIAGEM,9101556.0,290274.0,2013,set,24.777652813578285
BOA VISTA,9108394.0,292017.0,2013,set,24.60983379552561
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,set,25.13561926832747
BONGI,9107910.4,288238.4,2013,set,24.840627541120693
BRASILIA TEIMOSA,9106073.0,292947.0,2013,set,25.96740179908338
BREJO DA GUABIRABA,9116097.0,287054.0,2013,set,24.03274837958805
BREJO DE BEBERIBE,9115386.1,287902.9,2013,set,27.16600283121793
CABANGA,9106392.0,290894.3,2013,set,23.23468015764845
CACOTE,9104023.9,287032.9,2013,set,24.531351687429687
CAJUEIRO,9113888.0,292172.0,2013,set,23.518578347520084
CAMPINA DO BARRETO,9113399.0,292574.0,2013,set,25.196421454682355
CAMPO GRANDE,9111728.0,292874.0,2013,set,24.19419398337537
CASA AMARELA,9112482.0,288643.0,2013,set,25.09931711487676
CASA FORTE,9111470.0,288586.0,2013,set,26.36284411631041
CAXANGA,9111832.0,285184.0,2013,set,24.2128208768165
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,set,25.03041406353525
COELHOS,9107816.0,291882.0,2013,set,23.279710769010315
COHAB,9101433.0,284767.0,2013,set,24.176192131649973
COQUEIRAL,9105465.0,283108.0,2013,set,24.952022056026596
CORDEIRO,9109547.0,287467.0,2013,set,24.396718390388894
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,set,25.708086070083343
CURADO,9107651.0,283800.0,2013,set,26.397237709867436
DERBY,9108825.0,290723.0,2013,set,25.70916854191584
DOIS IRMAOS,9114707.0,284762.0,2013,set,24.593182439060627
DOIS UNIDOS,9115967.0,289395.0,2013,set,25.969136477057827
ENCRUZILHADA,9111158.0,291613.0,2013,set,23.28855289318041
ENGENHO DO MEIO,9108934.0,285940.0,2013,set,26.217926865531847
ESPINHEIRO,9110478.0,291571.0,2013,set,24.79555743516209
ESTANCIA,9105647.0,287423.0,2013,set,24.51383338129202
FUNDAO,9113575.6,291651.2,2013,set,26.1108153339863
GRACAS,9110179.5,290528.0,2013,set,25.23106264786129
GUABIRABA,9120358.0,284635.0,2013,set,26.133355983464327
HIPODROMO,9111621.2,292022.4,2013,set,24.310367599113626
IBURA,9101668.1,287104.4,2013,set,22.6152710932925
ILHA DO LEITE,9107953.6,291260.0,2013,set,24.704656558712543
ILHA DO RETIRO,9108164.9,290198.2,2013,set,25.540902510465656
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,set,24.12386777573185
IMBIRIBEIRA,9103837.8,289440.3,2013,set,24.59589526486321
IPSEP,9103015.3,288448.0,2013,set,24.49202532104522
IPUTINGA,9110794.2,286487.9,2013,set,23.5042672816899
JAQUEIRA,9111235.3,290316.6,2013,set,24.77826216142896
JARDIM SAO PAULO,9106260.1,285989.0,2013,set,24.230275960200693
JIQUIA,9105794.0,288086.0,2013,set,25.803588435438886
JORDAO,9100464.0,286239.0,2013,set,25.876862184396117
LINHA DO TIRO,9114147.0,290008.0,2013,set,25.02907837432263
MACAXEIRA,9113886.0,287156.0,2013,set,24.789209989858183
MADALENA,9109267.0,289691.0,2013,set,24.691227393501016
MANGABEIRA,9112518.0,290270.0,2013,set,26.673509554983287
MANGUEIRA,9106721.0,288365.0,2013,set,24.896227384553494
MONTEIRO,9112291.0,287425.0,2013,set,25.1644899290668
MORRO DA CONCEICAO,9113078.0,288997.0,2013,set,24.683113939800062
MUSTARDINHA,9107205.0,288581.0,2013,set,26.6053483245194
NOVA DESCOBERTA,9115154.0,287233.0,2013,set,24.06929770268552
PAISSANDU,9108269.0,290754.0,2013,set,25.178741125404752
PARNAMIRIM,9111464.0,289457.0,2013,set,23.691850634452702
PASSARINHO,9117218.0,288021.0,2013,set,24.004913406431285
PAU FERRO,9118853.0,282335.0,2013,set,23.1032934176622
PEIXINHOS,9113220.0,293141.0,2013,set,24.55818408936109
PINA,9104566.0,291222.0,2013,set,25.09371112434326
POCO,9111320.0,287974.0,2013,set,25.52846726089861
PONTO DE PARADA,9111936.0,291363.0,2013,set,23.58904617941415
PORTO DA MADEIRA,9114446.0,291875.0,2013,set,24.654440014858874
PRADO,9108586.0,289083.0,2013,set,23.618056185186187
RECIFE,9108963.5,293824.9,2013,set,23.317271351597
ROSARINHO,9111653.0,290839.0,2013,set,26.26387278690516
SAN MARTIN,9107439.0,287447.0,2013,set,26.75232013261249
SANCHO,9105834.0,283826.0,2013,set,23.98831817645493
SANTANA,9110875.0,288843.0,2013,set,23.948274930111715
SANTO AMARO,9109594.0,292657.0,2013,set,25.528038130738995
SANTO ANTONIO,9108074.0,293047.0,2013,set,25.525021539063843
SAO JOSE,9107439.0,292735.0,2013,set,25.03099987354913
SITIO DOS PINTOS,9113960.0,284132.0,2013,set,24.87674564562199
SOLEDADE,9109031.0,291653.0,2013,set,22.71108222120837
TAMARINEIRA,9111623.0,290489.0,2013,set,27.45793847535981
TEJIPIO,9105574.0,284554.0,2013,set,23.681850156069608
TORRE,9110512.0,289784.0,2013,set,23.920679168807105
TORREAO,9110768.0,292379.0,2013,set,24.91621765152112
TORROES,9108525.0,286617.0,2013,set,28.01888167315352
TOTO,9106121.0,283026.0,2013,set,23.60055197283183
VARZEA,9110202.0,282982.0,2013,set,26.059678935796374
