bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2018,jan,24.589709929190512
AFOGADOS,9106661.8,289910.65,2018,jan,25.585327463691478
AGUA FRIA,9113343.0,290787.7,2018,jan,27.079482265372963
ALTO DO MANDU,9112712.9,287498.0,2018,jan,25.802628009537266
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,jan,26.77583602299883
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,jan,24.786149790368903
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,jan,26.415900967063727
APIPUCOS,9113095.0,286390.0,2018,jan,24.84433511015376
AREIAS,9104782.0,287566.7,2018,jan,25.012505695752083
ARRUDA,9112449.1,291553.7,2018,jan,27.0313147450325
BARRO,9104647.9,285112.8,2018,jan,25.222110245593814
BEBERIBE,9114684.0,290898.0,2018,jan,24.48978378301895
BOA VIAGEM,9101556.0,290274.0,2018,jan,25.390049437153607
BOA VISTA,9108394.0,292017.0,2018,jan,26.35955859623794
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,jan,28.197800543573894
BONGI,9107910.4,288238.4,2018,jan,26.88584428057528
BRASILIA TEIMOSA,9106073.0,292947.0,2018,jan,25.48528769503311
BREJO DA GUABIRABA,9116097.0,287054.0,2018,jan,26.50208464817848
BREJO DE BEBERIBE,9115386.1,287902.9,2018,jan,25.42241202468473
CABANGA,9106392.0,290894.3,2018,jan,25.15191171105412
CACOTE,9104023.9,287032.9,2018,jan,25.634740145964734
CAJUEIRO,9113888.0,292172.0,2018,jan,25.28307924299238
CAMPINA DO BARRETO,9113399.0,292574.0,2018,jan,26.02328434641258
CAMPO GRANDE,9111728.0,292874.0,2018,jan,25.48517644975752
CASA AMARELA,9112482.0,288643.0,2018,jan,25.296003348454214
CASA FORTE,9111470.0,288586.0,2018,jan,26.474457504624805
CAXANGA,9111832.0,285184.0,2018,jan,24.888389431505065
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,jan,25.373657452355967
COELHOS,9107816.0,291882.0,2018,jan,25.14589419717406
COHAB,9101433.0,284767.0,2018,jan,25.133757311352376
COQUEIRAL,9105465.0,283108.0,2018,jan,25.924395338905025
CORDEIRO,9109547.0,287467.0,2018,jan,25.002601064501736
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,jan,25.75149009135587
CURADO,9107651.0,283800.0,2018,jan,26.75425318102202
DERBY,9108825.0,290723.0,2018,jan,25.35516381254396
DOIS IRMAOS,9114707.0,284762.0,2018,jan,25.580008266098112
DOIS UNIDOS,9115967.0,289395.0,2018,jan,24.89451087143723
ENCRUZILHADA,9111158.0,291613.0,2018,jan,25.14027799562026
ENGENHO DO MEIO,9108934.0,285940.0,2018,jan,27.49178729160017
ESPINHEIRO,9110478.0,291571.0,2018,jan,25.632985266502622
ESTANCIA,9105647.0,287423.0,2018,jan,27.060100019446587
FUNDAO,9113575.6,291651.2,2018,jan,25.932040486232527
GRACAS,9110179.5,290528.0,2018,jan,26.141986682069252
GUABIRABA,9120358.0,284635.0,2018,jan,25.929264200827237
HIPODROMO,9111621.2,292022.4,2018,jan,25.501212421697847
IBURA,9101668.1,287104.4,2018,jan,27.07992542824064
ILHA DO LEITE,9107953.6,291260.0,2018,jan,25.66507506172361
ILHA DO RETIRO,9108164.9,290198.2,2018,jan,26.61779087683497
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,jan,24.51537249333059
IMBIRIBEIRA,9103837.8,289440.3,2018,jan,26.324072314618057
IPSEP,9103015.3,288448.0,2018,jan,26.429734118603932
IPUTINGA,9110794.2,286487.9,2018,jan,26.10101328053177
JAQUEIRA,9111235.3,290316.6,2018,jan,26.60971642198893
JARDIM SAO PAULO,9106260.1,285989.0,2018,jan,26.04247831884632
JIQUIA,9105794.0,288086.0,2018,jan,26.573914168300103
JORDAO,9100464.0,286239.0,2018,jan,25.813082387848063
LINHA DO TIRO,9114147.0,290008.0,2018,jan,26.043478323272915
MACAXEIRA,9113886.0,287156.0,2018,jan,28.128634877293223
MADALENA,9109267.0,289691.0,2018,jan,25.98128080306189
MANGABEIRA,9112518.0,290270.0,2018,jan,25.840261069802715
MANGUEIRA,9106721.0,288365.0,2018,jan,26.88229301752859
MONTEIRO,9112291.0,287425.0,2018,jan,26.35106879750508
MORRO DA CONCEICAO,9113078.0,288997.0,2018,jan,26.558706719740307
MUSTARDINHA,9107205.0,288581.0,2018,jan,24.45983725435057
NOVA DESCOBERTA,9115154.0,287233.0,2018,jan,26.555097610141733
PAISSANDU,9108269.0,290754.0,2018,jan,25.9059419922441
PARNAMIRIM,9111464.0,289457.0,2018,jan,26.31515606312705
PASSARINHO,9117218.0,288021.0,2018,jan,28.4215557192415
