bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2016,set,26.09332661361034
AFOGADOS,9106661.8,289910.65,2016,set,25.11049968037591
AGUA FRIA,9113343.0,290787.7,2016,set,25.914540933689384
ALTO DO MANDU,9112712.9,287498.0,2016,set,26.625240942431123
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,set,26.791736516198853
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,set,25.996487387207317
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,set,25.69427246557104
APIPUCOS,9113095.0,286390.0,2016,set,27.47630353645936
AREIAS,9104782.0,287566.7,2016,set,25.504202812227863
ARRUDA,9112449.1,291553.7,2016,set,25.29503075857457
BARRO,9104647.9,285112.8,2016,set,26.42311590054417
BEBERIBE,9114684.0,290898.0,2016,set,26.595176795021867
BOA VIAGEM,9101556.0,290274.0,2016,set,27.0197215423438
BOA VISTA,9108394.0,292017.0,2016,set,25.747764483598974
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,set,24.122200624303566
BONGI,9107910.4,288238.4,2016,set,26.362377443646157
BRASILIA TEIMOSA,9106073.0,292947.0,2016,set,25.306662635603555
BREJO DA GUABIRABA,9116097.0,287054.0,2016,set,25.33589238752866
BREJO DE BEBERIBE,9115386.1,287902.9,2016,set,24.66679907728701
CABANGA,9106392.0,290894.3,2016,set,25.801639206692386
CACOTE,9104023.9,287032.9,2016,set,24.838826467248836
CAJUEIRO,9113888.0,292172.0,2016,set,26.477938082266927
CAMPINA DO BARRETO,9113399.0,292574.0,2016,set,26.297406191307974
CAMPO GRANDE,9111728.0,292874.0,2016,set,27.920155913101524
CASA AMARELA,9112482.0,288643.0,2016,set,24.74639063061324
CASA FORTE,9111470.0,288586.0,2016,set,27.74722819969428
CAXANGA,9111832.0,285184.0,2016,set,24.722780867328343
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,set,27.028123752362987
COELHOS,9107816.0,291882.0,2016,set,25.312873593614253
COHAB,9101433.0,284767.0,2016,set,27.764253367922805
COQUEIRAL,9105465.0,283108.0,2016,set,25.093980136254107
CORDEIRO,9109547.0,287467.0,2016,set,26.063094380260445
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,set,25.044068629489715
CURADO,9107651.0,283800.0,2016,set,25.02643322790366
DERBY,9108825.0,290723.0,2016,set,25.916945005419134
DOIS IRMAOS,9114707.0,284762.0,2016,set,24.22327595355236
DOIS UNIDOS,9115967.0,289395.0,2016,set,25.91515226679247
ENCRUZILHADA,9111158.0,291613.0,2016,set,26.39099512740233
ENGENHO DO MEIO,9108934.0,285940.0,2016,set,24.627538297471848
ESPINHEIRO,9110478.0,291571.0,2016,set,27.463435842029032
ESTANCIA,9105647.0,287423.0,2016,set,25.15071988446053
FUNDAO,9113575.6,291651.2,2016,set,26.98267882898629
GRACAS,9110179.5,290528.0,2016,set,25.042720360859803
GUABIRABA,9120358.0,284635.0,2016,set,23.31001417696366
HIPODROMO,9111621.2,292022.4,2016,set,26.96380756503825
IBURA,9101668.1,287104.4,2016,set,25.674463704435382
ILHA DO LEITE,9107953.6,291260.0,2016,set,23.28918817041089
ILHA DO RETIRO,9108164.9,290198.2,2016,set,26.270185984842584
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,set,24.15158720371821
IMBIRIBEIRA,9103837.8,289440.3,2016,set,25.17055779347372
IPSEP,9103015.3,288448.0,2016,set,25.80535185404793
IPUTINGA,9110794.2,286487.9,2016,set,24.674717707134636
JAQUEIRA,9111235.3,290316.6,2016,set,25.59056531381813
JARDIM SAO PAULO,9106260.1,285989.0,2016,set,25.20309428766292
JIQUIA,9105794.0,288086.0,2016,set,26.5626418309074
JORDAO,9100464.0,286239.0,2016,set,25.72382216186262
LINHA DO TIRO,9114147.0,290008.0,2016,set,27.54338172544498
MACAXEIRA,9113886.0,287156.0,2016,set,24.975287501647912
MADALENA,9109267.0,289691.0,2016,set,25.641886023996072
MANGABEIRA,9112518.0,290270.0,2016,set,23.889346310923735
MANGUEIRA,9106721.0,288365.0,2016,set,27.4542454930476
MONTEIRO,9112291.0,287425.0,2016,set,25.36893013075523
MORRO DA CONCEICAO,9113078.0,288997.0,2016,set,27.203017529079773
MUSTARDINHA,9107205.0,288581.0,2016,set,26.30924407790479
NOVA DESCOBERTA,9115154.0,287233.0,2016,set,27.03145233857404
PAISSANDU,9108269.0,290754.0,2016,set,24.89589848991432
PARNAMIRIM,9111464.0,289457.0,2016,set,24.02226622174761
PASSARINHO,9117218.0,288021.0,2016,set,24.795040130604622
PAU FERRO,9118853.0,282335.0,2016,set,25.05572528773445
PEIXINHOS,9113220.0,293141.0,2016,set,25.11474506332944
PINA,9104566.0,291222.0,2016,set,27.149338000289053
POCO,9111320.0,287974.0,2016,set,24.70268437705845
PONTO DE PARADA,9111936.0,291363.0,2016,set,25.84833662135951
PORTO DA MADEIRA,9114446.0,291875.0,2016,set,25.351665686950906
PRADO,9108586.0,289083.0,2016,set,26.355493789097917
RECIFE,9108963.5,293824.9,2016,set,26.632792151507417
ROSARINHO,9111653.0,290839.0,2016,set,27.406181471737938
SAN MARTIN,9107439.0,287447.0,2016,set,25.12331279811605
SANCHO,9105834.0,283826.0,2016,set,26.3078747318933
SANTANA,9110875.0,288843.0,2016,set,24.902746597653923
SANTO AMARO,9109594.0,292657.0,2016,set,26.86839075624199
SANTO ANTONIO,9108074.0,293047.0,2016,set,26.75758750284257
SAO JOSE,9107439.0,292735.0,2016,set,25.285365032243508
SITIO DOS PINTOS,9113960.0,284132.0,2016,set,25.903553852569885
SOLEDADE,9109031.0,291653.0,2016,set,25.21787489009332
TAMARINEIRA,9111623.0,290489.0,2016,set,25.23769497261929
TEJIPIO,9105574.0,284554.0,2016,set,25.609428555103207
TORRE,9110512.0,289784.0,2016,set,27.76884118836492
TORREAO,9110768.0,292379.0,2016,set,25.43061138519704
TORROES,9108525.0,286617.0,2016,set,24.520206731309543
TOTO,9106121.0,283026.0,2016,set,27.06093606717275
VARZEA,9110202.0,282982.0,2016,set,27.32930052936465
VASCO DA GAMA,9113906.0,288489.0,2016,set,25.51576990492016
ZUMBI,9109277.0,288621.0,2016,set,25.98705486192871
