bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2018,jun,23.806988890275363
AFOGADOS,9106661.8,289910.65,2018,jun,22.765243985372464
AGUA FRIA,9113343.0,290787.7,2018,jun,23.695707518190808
ALTO DO MANDU,9112712.9,287498.0,2018,jun,23.76665391771815
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,jun,26.026555151060453
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,jun,23.93489087037139
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,jun,26.14374228532776
APIPUCOS,9113095.0,286390.0,2018,jun,23.43461110709826
AREIAS,9104782.0,287566.7,2018,jun,25.035680868234703
ARRUDA,9112449.1,291553.7,2018,jun,26.088220182274327
BARRO,9104647.9,285112.8,2018,jun,25.00827357837984
BEBERIBE,9114684.0,290898.0,2018,jun,23.82661367282235
BOA VIAGEM,9101556.0,290274.0,2018,jun,23.70953992902273
BOA VISTA,9108394.0,292017.0,2018,jun,23.921038810791835
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,jun,23.16035205861476
BONGI,9107910.4,288238.4,2018,jun,25.075168864072896
BRASILIA TEIMOSA,9106073.0,292947.0,2018,jun,24.277145000654244
BREJO DA GUABIRABA,9116097.0,287054.0,2018,jun,24.360417558046294
BREJO DE BEBERIBE,9115386.1,287902.9,2018,jun,25.09714566915804
CABANGA,9106392.0,290894.3,2018,jun,23.936057187954823
CACOTE,9104023.9,287032.9,2018,jun,25.31884460538606
CAJUEIRO,9113888.0,292172.0,2018,jun,24.588972679697417
CAMPINA DO BARRETO,9113399.0,292574.0,2018,jun,23.956697369499988
CAMPO GRANDE,9111728.0,292874.0,2018,jun,25.21098301116693
CASA AMARELA,9112482.0,288643.0,2018,jun,24.212901586525252
CASA FORTE,9111470.0,288586.0,2018,jun,25.840565797267868
CAXANGA,9111832.0,285184.0,2018,jun,24.0495342508608
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,jun,24.119749464677074
COELHOS,9107816.0,291882.0,2018,jun,24.451362377458235
COHAB,9101433.0,284767.0,2018,jun,25.917814455112765
COQUEIRAL,9105465.0,283108.0,2018,jun,26.462109724782003
CORDEIRO,9109547.0,287467.0,2018,jun,25.985468785771484
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,jun,24.406722853403352
CURADO,9107651.0,283800.0,2018,jun,24.21542874535184
DERBY,9108825.0,290723.0,2018,jun,23.36404160034281
DOIS IRMAOS,9114707.0,284762.0,2018,jun,26.30666115114675
DOIS UNIDOS,9115967.0,289395.0,2018,jun,25.01894444452688
ENCRUZILHADA,9111158.0,291613.0,2018,jun,25.12652438037592
ENGENHO DO MEIO,9108934.0,285940.0,2018,jun,21.36640604868985
ESPINHEIRO,9110478.0,291571.0,2018,jun,25.55593181253284
ESTANCIA,9105647.0,287423.0,2018,jun,23.98930304107881
FUNDAO,9113575.6,291651.2,2018,jun,25.236535248595985
GRACAS,9110179.5,290528.0,2018,jun,23.662582959945183
GUABIRABA,9120358.0,284635.0,2018,jun,24.505526210562845
HIPODROMO,9111621.2,292022.4,2018,jun,25.69314332927925
IBURA,9101668.1,287104.4,2018,jun,25.719121858984305
ILHA DO LEITE,9107953.6,291260.0,2018,jun,25.32863030306568
ILHA DO RETIRO,9108164.9,290198.2,2018,jun,24.978094321010875
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,jun,25.587715737146777
IMBIRIBEIRA,9103837.8,289440.3,2018,jun,26.164725895009063
IPSEP,9103015.3,288448.0,2018,jun,23.14565101673072
IPUTINGA,9110794.2,286487.9,2018,jun,24.363348870150645
JAQUEIRA,9111235.3,290316.6,2018,jun,22.85074076316642
JARDIM SAO PAULO,9106260.1,285989.0,2018,jun,25.069227338421413
JIQUIA,9105794.0,288086.0,2018,jun,25.689293422482
JORDAO,9100464.0,286239.0,2018,jun,26.57391040217633
LINHA DO TIRO,9114147.0,290008.0,2018,jun,23.550781085880026
MACAXEIRA,9113886.0,287156.0,2018,jun,24.372373418963484
MADALENA,9109267.0,289691.0,2018,jun,26.724757255219806
MANGABEIRA,9112518.0,290270.0,2018,jun,24.024009097544447
MANGUEIRA,9106721.0,288365.0,2018,jun,23.4999339839708
MONTEIRO,9112291.0,287425.0,2018,jun,25.112498872436287
MORRO DA CONCEICAO,9113078.0,288997.0,2018,jun,24.333277222702183
MUSTARDINHA,9107205.0,288581.0,2018,jun,24.93700558482684
NOVA DESCOBERTA,9115154.0,287233.0,2018,jun,23.04285797158974
PAISSANDU,9108269.0,290754.0,2018,jun,24.5036564979757
PARNAMIRIM,9111464.0,289457.0,2018,jun,24.66938023777833
PASSARINHO,9117218.0,288021.0,2018,jun,23.487242842919
PAU FERRO,9118853.0,282335.0,2018,jun,22.92416861908883
PEIXINHOS,9113220.0,293141.0,2018,jun,23.938034329995595
PINA,9104566.0,291222.0,2018,jun,26.796836235728147
POCO,9111320.0,287974.0,2018,jun,24.97943430145756
PONTO DE PARADA,9111936.0,291363.0,2018,jun,24.11123464489537
