bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2016,dez,27.006305637934428
AFOGADOS,9106661.8,289910.65,2016,dez,25.357752268370724
AGUA FRIA,9113343.0,290787.7,2016,dez,28.33968184104249
ALTO DO MANDU,9112712.9,287498.0,2016,dez,27.79320622432351
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,dez,29.707327566994657
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,dez,29.03040983928709
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,dez,28.820955722165465
APIPUCOS,9113095.0,286390.0,2016,dez,29.40043049990175
AREIAS,9104782.0,287566.7,2016,dez,25.86207918125716
ARRUDA,9112449.1,291553.7,2016,dez,27.62258243251672
BARRO,9104647.9,285112.8,2016,dez,26.60072923802436
BEBERIBE,9114684.0,290898.0,2016,dez,26.632968150592216
BOA VIAGEM,9101556.0,290274.0,2016,dez,27.876429693389696
BOA VISTA,9108394.0,292017.0,2016,dez,27.664549561378475
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,dez,26.568670669902307
BONGI,9107910.4,288238.4,2016,dez,26.783553018508325
BRASILIA TEIMOSA,9106073.0,292947.0,2016,dez,30.353308393920777
BREJO DA GUABIRABA,9116097.0,287054.0,2016,dez,27.183174370004668
BREJO DE BEBERIBE,9115386.1,287902.9,2016,dez,27.962819815758056
CABANGA,9106392.0,290894.3,2016,dez,28.021209788561325
CACOTE,9104023.9,287032.9,2016,dez,28.85014896123438
CAJUEIRO,9113888.0,292172.0,2016,dez,28.498145729722467
CAMPINA DO BARRETO,9113399.0,292574.0,2016,dez,26.493636913640863
CAMPO GRANDE,9111728.0,292874.0,2016,dez,28.603618428455416
CASA AMARELA,9112482.0,288643.0,2016,dez,26.94625492771164
CASA FORTE,9111470.0,288586.0,2016,dez,28.066731767141377
CAXANGA,9111832.0,285184.0,2016,dez,30.11996943081604
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,dez,30.28413448542529
COELHOS,9107816.0,291882.0,2016,dez,26.587852876361087
COHAB,9101433.0,284767.0,2016,dez,26.73142039098903
COQUEIRAL,9105465.0,283108.0,2016,dez,26.6095150877595
CORDEIRO,9109547.0,287467.0,2016,dez,26.156247650711
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,dez,27.222521668562507
CURADO,9107651.0,283800.0,2016,dez,27.711103236677246
DERBY,9108825.0,290723.0,2016,dez,27.542376630518977
DOIS IRMAOS,9114707.0,284762.0,2016,dez,24.76243126546472
DOIS UNIDOS,9115967.0,289395.0,2016,dez,29.633376298994904
ENCRUZILHADA,9111158.0,291613.0,2016,dez,27.291013251070144
ENGENHO DO MEIO,9108934.0,285940.0,2016,dez,29.09768119612819
ESPINHEIRO,9110478.0,291571.0,2016,dez,27.23305422364567
ESTANCIA,9105647.0,287423.0,2016,dez,27.68857823437641
FUNDAO,9113575.6,291651.2,2016,dez,27.53418489983456
GRACAS,9110179.5,290528.0,2016,dez,29.172827963662304
GUABIRABA,9120358.0,284635.0,2016,dez,27.78594004599493
HIPODROMO,9111621.2,292022.4,2016,dez,27.67965530985982
IBURA,9101668.1,287104.4,2016,dez,27.778042849431845
ILHA DO LEITE,9107953.6,291260.0,2016,dez,27.565525691887697
ILHA DO RETIRO,9108164.9,290198.2,2016,dez,28.44868883565673
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,dez,24.25007741910976
IMBIRIBEIRA,9103837.8,289440.3,2016,dez,26.44693934556805
IPSEP,9103015.3,288448.0,2016,dez,28.111865316261845
IPUTINGA,9110794.2,286487.9,2016,dez,27.33605385259974
JAQUEIRA,9111235.3,290316.6,2016,dez,26.939856542242104
JARDIM SAO PAULO,9106260.1,285989.0,2016,dez,27.923569442143044
JIQUIA,9105794.0,288086.0,2016,dez,26.65453511741644
JORDAO,9100464.0,286239.0,2016,dez,27.095466635639923
LINHA DO TIRO,9114147.0,290008.0,2016,dez,27.79817425919745
MACAXEIRA,9113886.0,287156.0,2016,dez,27.84359609631796
MADALENA,9109267.0,289691.0,2016,dez,26.895644966204703
MANGABEIRA,9112518.0,290270.0,2016,dez,28.003088984776063
MANGUEIRA,9106721.0,288365.0,2016,dez,27.93733711438716
MONTEIRO,9112291.0,287425.0,2016,dez,27.02682160818395
MORRO DA CONCEICAO,9113078.0,288997.0,2016,dez,28.45004664233572
MUSTARDINHA,9107205.0,288581.0,2016,dez,25.2853125177661
NOVA DESCOBERTA,9115154.0,287233.0,2016,dez,28.352152459165588
PAISSANDU,9108269.0,290754.0,2016,dez,27.038720445552645
PARNAMIRIM,9111464.0,289457.0,2016,dez,26.44008281936164
PASSARINHO,9117218.0,288021.0,2016,dez,26.942243065701945
PAU FERRO,9118853.0,282335.0,2016,dez,27.05921974894941
PEIXINHOS,9113220.0,293141.0,2016,dez,27.936311449935648
PINA,9104566.0,291222.0,2016,dez,26.734573805910664
POCO,9111320.0,287974.0,2016,dez,27.86580490959992
PONTO DE PARADA,9111936.0,291363.0,2016,dez,26.49455141686548
PORTO DA MADEIRA,9114446.0,291875.0,2016,dez,27.99664138233019
PRADO,9108586.0,289083.0,2016,dez,27.15784070648437
RECIFE,9108963.5,293824.9,2016,dez,28.925779527731045
ROSARINHO,9111653.0,290839.0,2016,dez,26.390599288869204
SAN MARTIN,9107439.0,287447.0,2016,dez,28.343496899469653
SANCHO,9105834.0,283826.0,2016,dez,26.683954683520607
SANTANA,9110875.0,288843.0,2016,dez,26.921571504700545
SANTO AMARO,9109594.0,292657.0,2016,dez,28.149426977519777
SANTO ANTONIO,9108074.0,293047.0,2016,dez,27.46499182405403
SAO JOSE,9107439.0,292735.0,2016,dez,27.728278450869468
SITIO DOS PINTOS,9113960.0,284132.0,2016,dez,25.871696494777776
SOLEDADE,9109031.0,291653.0,2016,dez,28.07479685858225
TAMARINEIRA,9111623.0,290489.0,2016,dez,26.4813479260397
TEJIPIO,9105574.0,284554.0,2016,dez,27.07867370737485
TORRE,9110512.0,289784.0,2016,dez,25.80240388790487
